Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Symbol,Signal,Signal Date,SignalType
FRACTAL TRACK,"BTI, Long, 2025-10-08 (Price: 51.6)",Daily,No Exit Yet,56.5794 (Avg % Gain of Historic Winning trades),No Date Target,16.98%/26.71%,"9.81%, 1.6 month","2025-11-25 (Price: 56.66), 9.81% above",66.28 (Exit Rule)/82.226 (F-Stack 1)/92.0468 (F-Stack 2)/71.7962 (Backtested Best),2029-03-16 (Max)/2027-01-17 (Avg),No Recent Minima/No Horizontal Support/49.3734/41.6622/No F-Track Level/No F-Track Level/No Moving Avg Support,"100.0%, Past 5 years, 26",No Information,No Information,No Information,"38.2% (Price: 49.9425), 13.45% above, Upmove Bounce Back","2025-01-13 (Price: 34.82), 2025-08-21 (Price: 59.29)",No Information,39.14%/0.1%/9.65%,"-0.0%, 37.23%",2.4 years/11 days/10.7 months,5.64%,8.81%,-3.17%,0.41,0.33,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets),BTI,Long,2025-10-08,portfolio_target_achieved
BAND MATRIX,"HDFCBANK.NS, Long, 2025-08-29 (Price: 951.6)",Daily,No Exit Yet,1006.9831 (Avg % Gain of Historic Winning trades),No Date Target,0.83%/1.3%,"5.45%, 3.0 months","2025-11-26 (Price: 1003.45), 5.45% above",1016.4991 (Historic Rise or Fall to Pivot)/1011.74 (Exit Rule)/1098.0619 (F-Stack 1)/1305.7899 (F-Stack 2)/1113.1817 (Backtested Best),2027-06-05 (Max)/2026-04-16 (Avg),944.85/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No Moving Avg Support,"85.71%, Past 5 years, 7",No Information,No Information,No Information,No Information,No Information,No Information,16.98%/0.21%/5.82%,"2.65%, 24.13%",1.2 year/25 days/5.3 months,7.15%,9.35%,-2.2%,0.56,0.36,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets),HDFCBANK.NS,Long,2025-08-29,portfolio_target_achieved
FRACTAL TRACK,"SOXX, Long, 2025-11-25 (Price: 283.58)",Daily,No Exit Yet,291.6053 (Historic Rise or Fall to Pivot),No Date Target,19.5%/30.12%,"2.75%, 1 day","2025-11-26 (Price: 291.39), 2.75% above",379.1465 (Avg % Gain of Historic Winning trades)/404.02 (Exit Rule)/348.2242 (F-Stack 1)/411.0319 (F-Stack 2)/711.5873 (Backtested Best),2028-10-23 (Max)/2025-12-12 (Min)/2026-11-04 (Avg),268.1/110.475/254.997/226.8328/No F-Track Level/No F-Track Level/235.51,"95.12%, Past 5 years, 41",No Information,No Information,No Information,"23.66% (Price: 265.2949), 9.84% above, Upmove Bounce Back","2022-12-28 (Price: 112.05), 2025-10-29 (Price: 312.79)",No Information,150.93%/1.52%/33.7%,"4.47%, 44.19%",2.0 years/12 days/7.9 months,12.53%,22.72%,-10.19%,0.46,0.76,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets),SOXX,Long,2025-11-25,portfolio_target_achieved
OSCILLATOR DELTA,"BTC-USD, Long, 2025-11-23 (Price: 86805.0078)",Daily,2025-11-27 (Price: 91496.7969) (Today),91145.26 (Exit Rule)/91179.9802 (Backtested Worst),No Date Target,2.59%/12.95%,"5.4%, 3 days","2025-11-27 (Price: 91496.7969), 5.4% above",93870.9354 (Avg % Gain of Historic Winning trades)/124582.2656 (Horizontal)/122105.3521 (F-Stack 1)/133759.1807 (F-Stack 2)/109923.56 (Moving Avg)/103341.3618 (Backtested Best),2026-01-05 (Max)/2025-12-04 (Avg),No Recent Minima/18304.4229/76786.0499/48777.0949/No F-Track Level/No F-Track Level/No Moving Avg Support,"84.21%, Past 6 years, 57",No Information,No Information,No Information,No Information,No Information,No Information,19.05%/5.04%/8.14%,"14.07%, 15.29%",1 month/0 days/8 days,54.01%,49.41%,4.61%,0.19,0.92,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets),BTC-USD,Long,2025-11-23,portfolio_target_achieved
BAND MATRIX,"DIA, Long, 2025-11-20 (Price: 458.1)",Daily,No Exit Yet,474.4084 (Historic Rise or Fall to Pivot),No Date Target,1.21%/2.4%,"3.55%, 4 days","2025-11-26 (Price: 474.35), 3.55% above",485.7234 (Avg % Gain of Historic Winning trades)/480.07 (Exit Rule)/538.1343 (F-Stack 1)/826.9871 (F-Stack 2)/518.6608 (Backtested Best),2027-05-27 (Max)/2026-01-14 (Min)/2026-07-03 (Avg),454.87/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level/439.5,"100.0%, Past 5 years, 6",No Information,No Information,No Information,No Information,No Information,No Information,13.22%/1.05%/6.03%,"0%, 21.9%",1.1 year/1.3 month/5.2 months,9.38%,11.05%,-1.67%,1.41,0.55,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets),DIA,Long,2025-11-20,portfolio_target_achieved
OSCILLATOR DELTA,"BYD.TO, Long, 2025-11-13 (Price: 224.5)",Daily,No Exit Yet,235.725 (Backtested Worst),No Date Target,1.17%/5.53%,"5.06%, 13 days","2025-11-26 (Price: 235.85), 5.06% above",238.5986 (Avg % Gain of Historic Winning trades)/253.68 (Exit Rule)/256.6133 (Horizontal)/367.2583 (F-Stack 1)/388.6839 (F-Stack 2)/248.9032 (Backtested Best),2026-02-22 (Max)/2025-12-20 (Avg),No Recent Minima/188.685/147.1212/139.9966/No F-Track Level/No F-Track Level/216.2,"75.0%, Past 6 years, 28",No Information,No Information,No Information,No Information,No Information,No Information,10.87%/5.0%/6.28%,"13.39%, 19.4%",2.3 months/1 day/26 days,-15.59%,2.6%,-18.19%,-0.14,0.1,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets),BYD.TO,Long,2025-11-13,portfolio_target_achieved
TRENDPULSE,"SJ.TO, Long, 2025-11-13 (Price: 85.97)",Daily,No Exit Yet,87.0188 (Backtested Worst),No Date Target,0.92%/2.87%,"1.11%, 13 days","2025-11-26 (Price: 86.92), 1.11% above",87.7238 (Historic Rise or Fall to Pivot)/89.4174 (Avg % Gain of Historic Winning trades)/90.16 (Exit Rule)/95.0177 (F-Stack 1)/123.2166 (F-Stack 2)/96.295 (Backtested Best),2026-05-04 (Max)/2025-12-13 (Avg),78.12/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/74.93,"80.56%, Past 4 years, 36",No Information,No Information,No Information,No Information,No Information,1.94% above/1.11% above/1.11% above,12.01%/1.22%/4.01%,"21.83%, 34.43%",4.0 months/4 days/21 days,8.72%,13.33%,-4.61%,0.22,0.49,88.26%/298/1 month (Across ALL Assets),82.89%/637/28 days (Across ALL Assets),SJ.TO,Long,2025-11-13,portfolio_target_achieved
OSCILLATOR DELTA,"ATD.TO, Long, 2025-11-11 (Price: 70.4)",Daily,2025-11-25 (Price: 74.41),75.4406 (Avg % Gain of Historic Winning trades),No Date Target,4.26%/12.76%,"7.57%, 15 days","2025-11-26 (Price: 75.73), 7.57% above",85.51 (Horizontal)/85.3936 (F-Stack 1)/96.14 (F-Stack 2)/78.9536 (Backtested Best),2026-03-15 (Max)/2025-12-18 (Avg),No Recent Minima/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/No Moving Avg Support,"91.18%, Past 6 years, 34",No Information,No Information,No Information,No Information,No Information,No Information,12.15%/5.08%/7.16%,"16.41%, 19.68%",2.9 months/3 days/26 days,35.12%,10.15%,24.97%,0.34,0.37,68.21%/151/1.5 month (Across ALL Assets),63.74%/353/1.4 month (Across ALL Assets),ATD.TO,Long,2025-11-11,portfolio_target_achieved
BAND MATRIX,"ATD.TO, Long, 2025-10-31 (Price: 71.28)",Daily,No Exit Yet,75.47 (Exit Rule),No Date Target,4.08%/12.76%,"6.24%, 26 days","2025-11-26 (Price: 75.73), 6.24% above",78.8214 (Avg % Gain of Historic Winning trades)/85.51 (Horizontal)/85.3936 (F-Stack 1)/96.14 (F-Stack 2)/92.1151 (Backtested Best),2026-07-24 (Max)/2025-12-26 (Min)/2026-03-17 (Avg),69.94/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/No Moving Avg Support,"80.0%, Past 5 years, 10",No Information,No Information,No Information,No Information,No Information,No Information,29.23%/0.22%/10.58%,"9.62%, 20.63%",6.1 months/1.3 month/3.2 months,12.28%,10.13%,2.15%,0.49,0.38,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets),ATD.TO,Long,2025-10-31,portfolio_target_achieved
FRACTAL TRACK,"SJ.TO, Long, 2025-10-31 (Price: 79.61)",Monthly,No Exit Yet,87.1889 (Backtested Worst),No Date Target,2.1%/9.32%,"9.18%, 27 days","2025-11-27 (Price: 86.92), 9.18% above",88.7492 (Historic Rise or Fall to Pivot)/1000.833 (Avg % Gain of Historic Winning trades)/138.22 (Exit Rule)/95.0177 (F-Stack 1)/123.2166 (F-Stack 2)/5934.9255 (Backtested Best),2040-07-27 (Max)/2026-06-09 (Min)/2030-10-03 (Avg),67.6/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/75.55,"100.0%, Past 31 years, 16",No Information,No Information,No Information,"23.66% (Price: 74.8871), 16.07% above, Upmove Bounce Back","1996-10-31 (Price: 0.3125), 2024-07-31 (Price: 98.0)",No Information,7355.0%/9.52%/1157.17%,"-0.0%, 70.23%",10.3 years/5.1 months/3.5 years,13.79%,17.66%,-3.88%,0.26,0.62,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets),SJ.TO,Long,2025-10-31,portfolio_target_achieved
DELTADRIFT,"TCS.NS, Long, 2025-10-12 (Price: 3028.3)",Weekly,No Exit Yet,3139.7414 (Backtested Worst),No Date Target,1.23%/3.21%,"3.49%, 1.5 month","2025-11-27 (Price: 3134.1001), 3.49% above",3172.7499 (Historic Rise or Fall to Pivot)/3296.9102 (Avg % Gain of Historic Winning trades)/3234.83 (Exit Rule)/4543.575 (Horizontal)/5637.7577 (F-Stack 1)/6110.9256 (F-Stack 2)/3304.54 (Moving Avg)/3454.079 (Backtested Best),No Next Date Target,2899.1/2937.675/3006.8346/2637.2425/No F-Track Level/No F-Track Level/No Moving Avg Support,"75.0%, Past 15 years, 4",No Information,No Information,No Information,No Information,No Information,No Information,14.06%/3.68%/8.87%,"14.47%, 16.73%",19 days/14 days/16 days,4.81%,11.95%,-7.14%,0.07,0.46,94.87%/39/1.3 month (Across ALL Assets),89.42%/104/1.6 month (Across ALL Assets),TCS.NS,Long,2025-10-12,portfolio_target_achieved
SIGMASHELL,"DOL.TO, Long, 2025-10-01 (Price: 181.79)",Daily,No Exit Yet,202.2414 (Avg % Gain of Historic Winning trades),2025-11-27 (Min),4.61%/45.28%,"11.35%, 1.9 month","2025-11-26 (Price: 202.42), 11.35% above",294.0831 (F-Stack 2)/211.749 (Backtested Best),2026-01-06 (Max)/2025-11-27 (Min)/2025-12-12 (Avg),175.34/53.835/132.3972/94.2286/No F-Track Level/No F-Track Level/176.77,"100.0%, Past 5 years, 5","-4.42, 93.33",No Information,No Information,No Information,No Information,No Information,16.48%/8.78%/11.25%,"-0.0%, 7.51%",2.2 months/1.3 month/1.7 month,14.73%,27.78%,-13.05%,1.6,1.2,85.95%/121/2.4 months (Across ALL Assets),74.78%/230/2.6 months (Across ALL Assets),DOL.TO,Long,2025-10-01,portfolio_target_achieved
FRACTAL TRACK,"BTI, Long, 2025-09-26 (Price: 53.0)",Daily,No Exit Yet,58.1145 (Avg % Gain of Historic Winning trades),No Date Target,23.89%/27.56%,"9.08%, 2.0 months","2025-11-26 (Price: 57.81), 9.08% above",71.62 (Exit Rule)/82.226 (F-Stack 1)/92.0468 (F-Stack 2)/73.7442 (Backtested Best),2029-03-04 (Max)/2027-01-05 (Avg),52.35/28.5067/52.4418/49.3734/No F-Track Level/No F-Track Level/48.58,"100.0%, Past 5 years, 26",No Information,No Information,No Information,"23.66% (Price: 51.9459), 11.29% above, Upmove Bounce Back","2024-04-16 (Price: 28.25), 2025-08-21 (Price: 59.29)",No Information,39.14%/0.1%/9.65%,"-0.0%, 37.23%",2.4 years/11 days/10.7 months,5.64%,8.81%,-3.17%,0.41,0.33,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets),BTI,Long,2025-09-26,portfolio_target_achieved
BAND MATRIX,"BTI, Long, 2025-09-24 (Price: 52.38)",Daily,No Exit Yet,57.97 (Exit Rule),No Date Target,4.48%/31.34%,"10.37%, 2.1 months","2025-11-26 (Price: 57.81), 10.37% above",60.3994 (Avg % Gain of Historic Winning trades)/82.226 (F-Stack 1)/92.0468 (F-Stack 2)/75.93 (Backtested Best),2026-05-23 (Max)/2026-02-05 (Avg),46.69/28.5067/49.3734/41.6622/No F-Track Level/No F-Track Level/48.58,"87.5%, Past 5 years, 8",No Information,No Information,No Information,No Information,No Information,No Information,44.96%/1.83%/15.31%,"6.64%, 12.43%",5.6 months/26 days/3.1 months,22.59%,8.81%,13.78%,0.7,0.33,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets),BTI,Long,2025-09-24,portfolio_target_achieved
FRACTAL TRACK,"HDB, Long, 2025-09-21 (Price: 35.45)",Weekly,No Exit Yet,36.7475 (Historic Rise or Fall to Pivot),No Date Target,6.58%/11.16%,"3.33%, 2.2 months","2025-11-27 (Price: 36.63), 3.33% above",51.7712 (Avg % Gain of Historic Winning trades)/43.69 (Exit Rule)/39.042 (Horizontal)/40.717 (F-Stack 1)/47.4928 (F-Stack 2)/54.8589 (Backtested Best)/45.851 (Backtested Worst),2029-05-14 (Max)/2026-06-14 (Min)/2027-05-31 (Avg),35.07/25.6925/32.7076/21.1884/No F-Track Level/No F-Track Level/No Moving Avg Support,"90.24%, Past 20 years, 41",No Information,No Information,No Information,"38.2% (Price: 34.562), 5.98% above, Upmove Bounce Back","2024-02-18 (Price: 26.08), 2025-07-27 (Price: 39.805)",No Information,54.75%/29.34%/46.04%,"11.0%, 32.59%",2.6 years/6.1 months/1.2 year,11.85%,14.21%,-2.36%,0.38,0.5,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets),HDB,Long,2025-09-21,portfolio_target_achieved
BAND MATRIX,"HDFCBANK.NS, Long, 2025-08-29 (Price: 951.6)",Daily,No Exit Yet,1016.4991 (Historic Rise or Fall to Pivot)/1006.9831 (Avg % Gain of Historic Winning trades)/1011.74 (Exit Rule),No Date Target,8.63%/10.12%,"6.23%, 3 months","2025-11-27 (Price: 1010.85), 6.23% above",1098.0619 (F-Stack 1)/1305.7899 (F-Stack 2)/1113.1817 (Backtested Best),2027-06-05 (Max)/2026-04-16 (Avg),944.85/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No Moving Avg Support,"85.71%, Past 5 years, 7",No Information,No Information,No Information,No Information,No Information,No Information,16.98%/0.21%/5.82%,"2.65%, 24.13%",1.2 year/25 days/5.3 months,7.15%,9.35%,-2.2%,0.56,0.36,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets),HDFCBANK.NS,Long,2025-08-29,portfolio_target_achieved
FRACTAL TRACK,"BRK-B, Long, 2025-08-24 (Price: 489.0)",Weekly,No Exit Yet,512.2275 (Historic Rise or Fall to Pivot),No Date Target,23.4%/38.87%,"4.55%, 3.2 months","2025-11-27 (Price: 511.23), 4.55% above",764.8449 (Avg % Gain of Historic Winning trades)/718.54 (Exit Rule)/630.85 (F-Stack 1)/709.9376 (F-Stack 2)/1606.8051 (Backtested Best),2034-11-11 (Max)/2028-03-15 (Avg),465.4/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No Moving Avg Support,"97.37%, Past 20 years, 38",No Information,No Information,No Information,"23.66% (Price: 451.5539), 13.22% above, Upmove Bounce Back","2020-03-29 (Price: 159.5), 2025-05-04 (Price: 542.07)",No Information,228.59%/0.58%/56.41%,"0.28%, 26.48%",6.5 years/2.0 month/1.8 year,5.23%,10.72%,-5.49%,0.47,0.42,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets),BRK-B,Long,2025-08-24,portfolio_target_achieved
TRENDPULSE,"DIA, Long, 2025-08-24 (Price: 456.64)",Weekly,2025-11-16 (Price: 471.8),474.4033 (Avg % Gain of Historic Winning trades),No Date Target,4.58%/13.45%,"3.88%, 3.2 months","2025-11-26 (Price: 474.35), 3.88% above",538.1343 (F-Stack 1)/826.9871 (F-Stack 2)/496.0937 (Backtested Best),2026-06-22 (Max)/2025-12-28 (Avg),383.22/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level/430.51,"100.0%, Past 10 years, 28",No Information,No Information,No Information,No Information,No Information,3.88% above/3.88% above/3.88% above,8.64%/1.23%/3.89%,"-0.0%, 14.86%",7.0 months/19 days/2.9 months,10.29%,9.9%,0.39%,1.56,0.44,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets),DIA,Long,2025-08-24,portfolio_target_achieved
BAND MATRIX,"SJ.TO, Long, 2025-08-11 (Price: 76.28)",Daily,No Exit Yet,86.2498 (Avg % Gain of Historic Winning trades),No Date Target,8.02%/9.32%,"13.95%, 3.6 months","2025-11-26 (Price: 86.92), 13.95% above",95.0177 (F-Stack 1)/123.2166 (F-Stack 2)/93.8931 (Backtested Best),2027-07-13 (Max)/2026-04-14 (Avg),74.5/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/75.55,"83.33%, Past 5 years, 6",No Information,No Information,No Information,No Information,No Information,No Information,23.09%/2.55%/13.07%,"13.59%, 37.19%",1.3 year/29 days/5.7 months,9.26%,12.13%,-2.87%,0.52,0.46,82.61%/69/4.1 months (Across ALL Assets),75.98%/254/3.7 months (Across ALL Assets),SJ.TO,Long,2025-08-11,portfolio_target_achieved
