Symbol,Target for which Price has achieved over 90 percent of gain %,Current Trading Date/Price[$],Entry Signal Date/Price[$],Number of Trades/Historic Win Rate [%],Next Two Target % from Latest Trading Price,"% Gain, Holding Period (days)",Backtested Returns(Win Trades) [%] (Best/Worst/Avg),Remaining Potential Exit Prices [$],Interval,Function,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
SPY,627.1849 (F-Stack 2),2025-10-21 (Price: 671.29),2020-06-21 (Price: 308.64),20/95.0%,No Next Target,"117.5%, 1391 days",10.23%/0.7%/4.71%,No Next Target,Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
DIA,538.1343 (F-Stack 2),2025-10-21 (Price: 469.22),2020-04-02 (Price: 213.96),13/92.31%,No Next Target,"119.3%, 1448 days",15.25%/0.99%/6.92%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
SPY,627.1849 (F-Stack 2),2025-10-21 (Price: 671.29),2019-12-22 (Price: 320.73),13/100.0%,No Next Target,"109.3%, 1521 days",9.31%/1.77%/4.16%,No Next Target,Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
INDA,55.3633 (Horizontal),2025-10-22 (Price: 55.29),2025-09-30 (Price: 52.06),5/100.0%,3.33%/14.3%,"6.2%, 16 days",27.54%/16.24%/21.39%,57.1306 (Historic Rise or Fall to Pivot)/63.1956 (Avg % Gain of Historic Winning trades)/65.09 (Exit Rule)/66.8401 (F-Stack 1)/79.771 (F-Stack 2),Quarterly,FRACTAL TRACK,90.0%/10/1207 days (Across ALL Assets),52.17%/23/344 days (Across ALL Assets),target_achieved
INDA,55.3633 (Horizontal),2025-10-22 (Price: 55.29),2025-09-17 (Price: 54.02),4/75.0%,20.89%/44.28%,"2.35%, 25 days",1.85%/0.87%/1.31%,66.8401 (F-Stack 1)/79.771 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target_achieved
INDY,54.475 (Avg % Gain of Historic Winning trades),2025-10-22 (Price: 54.16),2025-09-03 (Price: 51.44),12/75.0%,0.62%/11.12%,"5.29%, 35 days",7.21%/5.03%/5.9%,60.18 (Exit Rule)/54.495 (Horizontal)/60.9145 (F-Stack 1)/68.1277 (F-Stack 2),Daily,OSCILLATOR DELTA,72.62%/84/37 days (Across ALL Assets),66.23%/302/45 days (Across ALL Assets),target_achieved
SPY,667.1912 (Avg % Gain of Historic Winning trades),2025-10-22 (Price: 667.8),2025-08-10 (Price: 637.18),20/95.0%,3.74%/45.12%,"4.81%, 52 days",10.23%/0.7%/4.71%,692.8058 (Historic Rise or Fall to Pivot)/969.1148 (Exit Rule)/969.1148 (F-Stack 1)/1522.3697 (F-Stack 2),Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
MSFT,524.7103 (Historic Rise or Fall to Pivot),2025-10-22 (Price: 520.54),2025-06-22 (Price: 477.4),10/100.0%,6.31%/19.95%,"9.04%, 87 days",14.04%/2.9%/6.57%,624.41 (Exit Rule)/553.3726 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
DOL.TO,194.1559 (F-Stack 2),2025-10-22 (Price: 183.2),2024-02-18 (Price: 103.34),9/100.0%,No Next Target,"77.28%, 437 days",12.93%/1.23%/9.34%,No Next Target,Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
QQQ,563.3658 (F-Stack 2),2025-10-22 (Price: 605.49),2022-09-25 (Price: 275.51),74/86.49%,No Next Target,"119.77%, 802 days",44.95%/1.39%/10.44%,No Next Target,Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
QQQ,563.3658 (F-Stack 2),2025-10-22 (Price: 605.49),2022-06-10 (Price: 288.84),10/80.0%,No Next Target,"109.63%, 878 days",13.92%/7.25%/11.47%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
XLE,106.8857 (Exit Rule)/106.8857 (F-Stack 1),2025-10-22 (Price: 87.8),2020-04-02 (Price: 30.15),7/71.43%,34.1%,"191.21%, 1449 days",17.68%/2.18%/10.28%,117.7423 (F-Stack 2),Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
SPY,627.1849 (F-Stack 2),2025-10-22 (Price: 667.8),2020-04-02 (Price: 251.83),10/90.0%,No Next Target,"165.18%, 1449 days",14.68%/0.17%/8.16%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
DOL.TO,186.0254 (Historic Rise or Fall to Pivot),2025-10-23 (Price: 186.14),2025-10-16 (Price: 180.73),27/88.89%,4.31%/6.14%,"2.99%, 5 days",96.3%/4.06%/27.18%,229.8524 (Avg % Gain of Historic Winning trades)/244.65 (Exit Rule)/197.56 (Horizontal)/194.1559 (F-Stack 1)/294.0831 (F-Stack 2),Daily,FRACTAL TRACK,88.67%/203/184 days (Across ALL Assets),74.39%/82/142 days (Across ALL Assets),target_achieved
AIA.NZ,8.2221 (Avg % Gain of Historic Winning trades),2025-10-23 (Price: 8.2),2025-09-21 (Price: 7.85),10/100.0%,2.07%/3.63%,"4.46%, 23 days",8.04%/1.62%/4.74%,8.4976 (Historic Rise or Fall to Pivot)/8.37 (Exit Rule)/8.8962 (Horizontal)/11.1706 (F-Stack 1)/12.8535 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
BDGI.TO,72.7825 (Avg % Gain of Historic Winning trades),2025-10-23 (Price: 70.08),2025-07-31 (Price: 52.29),14/92.86%,60.29%,"34.02%, 60 days",159.21%/3.87%/39.19%,112.3294 (Historic Rise or Fall to Pivot),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
DOL.TO,194.1559 (F-Stack 2),2025-10-23 (Price: 186.14),2024-06-02 (Price: 129.0),9/100.0%,No Next Target,"44.29%, 363 days",12.93%/1.23%/9.34%,No Next Target,Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
QQQ,629.2181 (F-Stack 2),2025-10-23 (Price: 610.58),2021-11-28 (Price: 391.2),74/86.49%,No Next Target,"56.08%, 1018 days",44.95%/1.39%/10.44%,No Next Target,Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
XLE,106.8857 (Exit Rule)/106.8857 (F-Stack 1),2025-10-23 (Price: 88.97),2020-09-01 (Price: 35.41),7/71.43%,32.34%,"151.26%, 1342 days",17.68%/2.18%/10.28%,117.7423 (F-Stack 2),Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
SPY,627.1849 (F-Stack 2),2025-10-23 (Price: 671.76),2020-03-02 (Price: 309.09),10/90.0%,No Next Target,"117.33%, 1473 days",14.68%/0.17%/8.16%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
VGT,771.9286 (Avg % Gain of Historic Winning trades),2025-10-24 (Price: 774.14),2025-09-21 (Price: 741.17),9/100.0%,2.02%/13.7%,"4.45%, 24 days",5.29%/2.97%/4.15%,789.7908 (Historic Rise or Fall to Pivot)/880.2 (Exit Rule)/946.1588 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
SPY,677.725 (Avg % Gain of Historic Winning trades),2025-10-24 (Price: 677.25),2025-09-07 (Price: 647.24),20/95.0%,3.91%/43.1%,"4.64%, 34 days",10.23%/0.7%/4.71%,703.7441 (Historic Rise or Fall to Pivot)/969.1148 (Exit Rule)/969.1148 (F-Stack 1)/1522.3697 (F-Stack 2),Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
DIA,472.0288 (Avg % Gain of Historic Winning trades),2025-10-24 (Price: 472.21),2025-08-24 (Price: 456.64),9/100.0%,1.45%/13.96%,"3.41%, 44 days",6.15%/1.18%/3.37%,479.061 (Historic Rise or Fall to Pivot)/538.1343 (F-Stack 1)/826.9871 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
AMD,251.3512 (F-Stack 2),2025-10-24 (Price: 252.92),2025-07-31 (Price: 176.31),11/81.82%,30.55%/33.51%,"43.45%, 61 days",157.84%/42.09%/87.28%,337.6689 (Historic Rise or Fall to Pivot)/330.1934 (Avg % Gain of Historic Winning trades),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
GNE.NZ,2.54 (Exit Rule),2025-10-24 (Price: 2.54),2025-07-20 (Price: 2.38),11/81.82%,40.75%,"6.72%, 69 days",9.3%/0.78%/4.56%,3.575 (Horizontal),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
NVDA,186.8752 (Historic Rise or Fall to Pivot),2025-10-24 (Price: 186.26),2025-07-20 (Price: 172.41),11/81.82%,7.24%/28.8%,"8.03%, 69 days",43.5%/2.57%/15.86%,199.7542 (Avg % Gain of Historic Winning trades)/268.15 (Exit Rule)/239.8943 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
TCEHY,84.6774 (Avg % Gain of Historic Winning trades),2025-10-24 (Price: 82.16),2025-03-31 (Price: 63.84),7/100.0%,11.97%/28.13%,"28.7%, 149 days",48.56%/8.58%/32.64%,105.2722 (Historic Rise or Fall to Pivot)/91.9947 (F-Stack 1)/116.3817 (F-Stack 2),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
BNS.TO,92.969 (F-Stack 1),2025-10-24 (Price: 90.68),2024-09-30 (Price: 73.69),7/100.0%,11.11%,"23.06%, 279 days",20.44%/4.28%/14.08%,100.7509 (F-Stack 2),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
QQQ,629.2181 (F-Stack 2),2025-10-24 (Price: 617.1),2021-07-25 (Price: 368.2),74/86.49%,No Next Target,"67.6%, 1109 days",44.95%/1.39%/10.44%,No Next Target,Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
XLE,108.2743 (Exit Rule)/108.2743 (F-Stack 1),2025-10-24 (Price: 88.07),2020-10-01 (Price: 29.03),7/71.43%,33.69%,"203.38%, 1321 days",17.68%/2.18%/10.28%,117.7423 (F-Stack 2),Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
VGT,782.3352 (Avg % Gain of Historic Winning trades),2025-10-24 (Price: 774.14),2025-08-31 (Price: 697.02),9/88.89%,2.97%/18.63%,"11.06%, 39 days",22.53%/3.21%/12.24%,797.1121 (Historic Rise or Fall to Pivot)/918.34 (Exit Rule)/946.1588 (F-Stack 2),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
QQQ,629.2181 (F-Stack 2),2025-10-24 (Price: 617.1),2021-06-20 (Price: 342.63),74/86.49%,No Next Target,"80.11%, 1134 days",44.95%/1.39%/10.44%,No Next Target,Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
^NSEI,25973.3496 (Horizontal),2025-10-27 (Price: 25966.0508),2025-10-19 (Price: 25709.8496),12/100.0%,3.6%/5.41%,"1.0%, 5 days",6.98%/1.59%/4.63%,27370.7059 (Historic Rise or Fall to Pivot)/26900.2156 (Avg % Gain of Historic Winning trades)/31619.55 (Exit Rule),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
UPS,89.4689 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 89.22),2025-10-17 (Price: 86.41),13/84.62%,0.76%/27.59%,"3.25%, 6 days",14.16%/0.81%/3.54%,89.901 (Historic Rise or Fall to Pivot)/113.84 (Exit Rule)/221.2667 (Horizontal)/228.7501 (F-Stack 1)/295.6013 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target_achieved
VGT,789.7908 (Historic Rise or Fall to Pivot),2025-10-27 (Price: 788.01),2025-09-21 (Price: 741.17),9/100.0%,11.7%/20.07%,"6.32%, 25 days",5.29%/2.97%/4.15%,880.2 (Exit Rule)/946.1588 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
^NDX,25761.5201 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 25821.5449),2025-09-21 (Price: 24626.25),12/100.0%,5.7%/6.86%,"4.85%, 25 days",7.38%/1.69%/4.61%,27293.2729 (Historic Rise or Fall to Pivot)/27592.28 (Exit Rule)/33965.62 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
EEM,55.4803 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 55.71),2025-09-21 (Price: 53.01),15/86.67%,4.83%,"5.09%, 25 days",11.23%/1.19%/4.66%,58.4 (Exit Rule),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
BPCL.NS,343.7375 (Horizontal),2025-10-27 (Price: 343.0),2025-09-21 (Price: 329.55),14/85.71%,6.94%/8.57%,"4.08%, 25 days",31.29%/2.35%/13.01%,366.7892 (Historic Rise or Fall to Pivot)/372.4245 (Avg % Gain of Historic Winning trades)/385.83 (Exit Rule)/372.4081 (F-Stack 1)/393.108 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
NVDA,191.4926 (Historic Rise or Fall to Pivot),2025-10-27 (Price: 191.49),2025-09-21 (Price: 176.67),11/81.82%,6.89%/25.28%,"8.39%, 25 days",43.5%/2.57%/15.86%,204.6899 (Avg % Gain of Historic Winning trades)/272.93 (Exit Rule)/239.8943 (F-Stack 1)/283.6698 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
DIA,474.7991 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 475.35),2025-09-14 (Price: 459.32),9/100.0%,1.37%/2.14%,"3.49%, 30 days",6.15%/1.18%/3.37%,481.8726 (Historic Rise or Fall to Pivot)/485.54 (Exit Rule)/538.1343 (F-Stack 1)/826.9871 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
^DJI,47598.8362 (Historic Rise or Fall to Pivot)/47502.5844 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 47544.5898),2025-09-14 (Price: 45834.2188),14/100.0%,1.77%/13.85%,"3.73%, 30 days",6.98%/0.22%/3.64%,48384.41 (Exit Rule)/54129.8938 (F-Stack 1)/83218.843 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
QQQ,634.533 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 628.09),2025-08-10 (Price: 574.55),74/86.49%,2.56%/33.14%,"9.32%, 55 days",44.95%/1.39%/10.44%,644.1855 (Historic Rise or Fall to Pivot)/836.2536 (F-Stack 2),Weekly,BASELINEDIVERGENCE,75.86%/29/94 days (Across ALL Assets),85.71%/56/77 days (Across ALL Assets),target_achieved
DIA,476.947 (Historic Rise or Fall to Pivot),2025-10-27 (Price: 475.35),2025-07-06 (Price: 448.09),8/75.0%,13.21%/13.21%,"6.08%, 80 days",21.39%/20.08%/20.61%,540.4413 (Avg % Gain of Historic Winning trades)/538.1343 (Exit Rule)/538.1343 (F-Stack 1)/826.9871 (F-Stack 2),Weekly,PULSEGAUGE,68.75%/16/139 days (Across ALL Assets),70.63%/126/138 days (Across ALL Assets),target_achieved
MSFT,553.3726 (Exit Rule)/553.3726 (F-Stack 1),2025-10-27 (Price: 531.52),2025-04-01 (Price: 382.19),15/93.33%,15.89%,"39.07%, 149 days",30.52%/2.95%/14.73%,615.9924 (F-Stack 2),Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
AAPL,271.4951 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 268.81),2024-12-08 (Price: 242.84),8/87.5%,4.36%/6.26%,"10.69%, 230 days",18.76%/0.65%/11.8%,280.5288 (Historic Rise or Fall to Pivot)/285.63 (Exit Rule)/294.7231 (F-Stack 1)/309.0801 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
NIFTY_MIDCAP_100.NS,60272.5678 (Historic Rise or Fall to Pivot)/61056.2025 (Avg % Gain of Historic Winning trades),2025-10-27 (Price: 59780.1484),2024-03-31 (Price: 48075.75),7/100.0%,13.2%/17.07%,"24.35%, 410 days",71.71%/4.14%/27.0%,67673.34 (Exit Rule)/69983.5191 (F-Stack 2),Quarterly,TRENDPULSE,90.0%/20/554 days (Across ALL Assets),100.0%/1/136 days (Across ALL Assets),target_achieved
ASML,1081.0993 (Historic Rise or Fall to Pivot),2025-10-27 (Price: 1059.98),2024-01-31 (Price: 869.82),11/81.82%,2.94%/7.49%,"21.86%, 453 days",87.33%/9.04%/30.99%,1139.3772 (Avg % Gain of Historic Winning trades)/1286.69 (Exit Rule)/1091.1724 (F-Stack 2),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
CNR.TO,132.6659 (Historic Rise or Fall to Pivot),2025-10-27 (Price: 132.66),2025-10-23 (Price: 134.25),40/87.5%,-57.93%/-34.56%,"1.18%, 2 days",4.67%/0.57%/2.83%,130.4507 (Avg % Gain of Historic Winning trades)/112.15 (Exit Rule)/127.762 (Horizontal)/86.815 (F-Stack 1)/55.8095 (F-Stack 2),Daily,FRACTAL TRACK,65.0%/80/9 days (Across ALL Assets),31.9%/163/61 days (Across ALL Assets),target_achieved
BRK-B,487.6 (Historic Rise or Fall to Pivot)/488.72 (Exit Rule),2025-10-27 (Price: 488.07),2025-10-09 (Price: 496.74),33/87.88%,-45.07%/-7.85%,"1.75%, 12 days",4.43%/0.09%/1.39%,268.082 (Horizontal)/449.7662 (F-Stack 2),Daily,OSCILLATOR DELTA,87.5%/16/5 days (Across ALL Assets),60.98%/41/6 days (Across ALL Assets),target_achieved
^DJI,47598.8362 (Historic Rise or Fall to Pivot),2025-10-28 (Price: 47706.3711),2025-09-14 (Price: 45834.2188),14/100.0%,1.42%/13.46%,"4.08%, 31 days",6.98%/0.22%/3.64%,48384.41 (Exit Rule)/54129.8938 (F-Stack 1)/83218.843 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
TSLA,469.0305 (Historic Rise or Fall to Pivot),2025-10-28 (Price: 460.55),2025-09-12 (Price: 395.94),14/92.86%,7.37%/17.53%,"16.32%, 32 days",28.08%/0.85%/9.74%,494.4819 (F-Stack 1)/541.282 (F-Stack 2),Daily,TRENDPULSE,78.12%/329/31 days (Across ALL Assets),85.01%/647/27 days (Across ALL Assets),target_achieved
HDFCBANK.NS,1004.1188 (Avg % Gain of Historic Winning trades)/1004.15 (Horizontal),2025-10-28 (Price: 1003.55),2025-09-01 (Price: 950.6),7/85.71%,9.42%/9.42%,"5.57%, 41 days",8.69%/0.8%/5.63%,1098.0619 (Exit Rule)/1098.0619 (F-Stack 1)/1305.7899 (F-Stack 2),Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
VGT,797.1121 (Historic Rise or Fall to Pivot),2025-10-28 (Price: 796.14),2025-08-31 (Price: 697.02),9/88.89%,15.35%/18.84%,"14.22%, 41 days",22.53%/3.21%/12.24%,918.34 (Exit Rule)/946.1588 (F-Stack 2),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
QQQ,635.996 (Avg % Gain of Historic Winning trades),2025-10-28 (Price: 632.92),2025-08-31 (Price: 570.4),9/100.0%,4.18%/16.24%,"10.96%, 41 days",26.83%/2.45%/11.5%,659.3824 (Historic Rise or Fall to Pivot)/735.71 (Exit Rule)/836.2536 (F-Stack 2),Monthly,TRENDPULSE,72.34%/94/220 days (Across ALL Assets),78.1%/105/179 days (Across ALL Assets),target_achieved
DIA,479.061 (Historic Rise or Fall to Pivot),2025-10-28 (Price: 477.15),2025-08-24 (Price: 456.64),9/100.0%,12.78%/73.32%,"4.49%, 46 days",6.15%/1.18%/3.37%,538.1343 (F-Stack 1)/826.9871 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
NVDA,199.7542 (Avg % Gain of Historic Winning trades),2025-10-28 (Price: 201.03),2025-07-20 (Price: 172.41),11/81.82%,19.33%/33.39%,"16.6%, 71 days",43.5%/2.57%/15.86%,268.15 (Exit Rule)/239.8943 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
NVDA,197.0558 (Avg % Gain of Historic Winning trades),2025-10-28 (Price: 201.03),2025-07-06 (Price: 159.34),8/87.5%,19.33%,"26.16%, 81 days",28.19%/20.58%/23.67%,239.8943 (F-Stack 2),Weekly,PULSEGAUGE,68.75%/16/139 days (Across ALL Assets),70.63%/126/138 days (Across ALL Assets),target_achieved
MSFT,553.3726 (F-Stack 2),2025-10-28 (Price: 542.07),2025-03-13 (Price: 378.77),15/93.33%,No Next Target,"43.11%, 163 days",30.52%/2.95%/14.73%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
DIA,538.1343 (F-Stack 2),2025-10-28 (Price: 477.15),2020-03-13 (Price: 232.11),13/92.31%,No Next Target,"105.57%, 1467 days",15.25%/0.99%/6.92%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
BRK-B,481.0625 (Historic Rise or Fall to Pivot)/482.17 (Exit Rule),2025-10-28 (Price: 481.44),2025-09-10 (Price: 490.08),33/87.88%,-44.32%/-15.67%,"1.76%, 34 days",4.43%/0.09%/1.39%,268.082 (Horizontal)/449.7662 (F-Stack 1)/405.99 (F-Stack 2),Daily,OSCILLATOR DELTA,87.5%/16/5 days (Across ALL Assets),60.98%/41/6 days (Across ALL Assets),target_achieved
MSFT,553.3726 (F-Stack 2),2025-10-28 (Price: 542.07),2025-03-03 (Price: 388.49),15/93.33%,No Next Target,"39.53%, 171 days",30.52%/2.95%/14.73%,No Next Target,Daily,SIGMASHELL,81.94%/144/78 days (Across ALL Assets),76.23%/324/84 days (Across ALL Assets),target_achieved
TSLA,417.4684 (F-Stack 1),2025-10-28 (Price: 460.55),2023-05-28 (Price: 193.17),17/94.12%,20.1%,"138.42%, 631 days",91.2%/4.56%/33.38%,553.1211 (F-Stack 2),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
