Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"NVDA, Long, 2025-12-16 (Price: 177.72)",Daily,No Exit Yet,No Price Target,2025-12-23 (Min),3.69%/5.27%,"6.13%, 8 days","2025-12-24 (Price: 188.61), 6.13% above",221.0304 (Historic Rise or Fall to Pivot)/198.5488 (Avg % Gain of Historic Winning trades)/206.59 (Exit Rule)/239.8943 (F-Stack 1)/283.6698 (F-Stack 2)/206.4929 (Backtested Max)/195.5631 (Backtested Min),2027-12-14 (Max)/2026-04-03 (Avg),175.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/158.73,"95.0%, Past 5 years, 20",No Information,No Information,No Information,"78.6% (Price: 174.3677), 8.17% above, Upmove Bounce Back","2025-09-05 (Price: 164.07), 2025-10-29 (Price: 212.19)",No Information,16.19%/10.04%/11.72%,"6.56%, 60.82%",1.4 year/5 days/2.5 months,41.13%,44.79%,-3.66%,2.14,1.73,95.82%/359/0 days (Across ALL Assets),56.14%/57/0 days (Across ALL Assets)
OSCILLATOR DELTA,"NVDA, Long, 2025-12-02 (Price: 181.46)",Daily,No Exit Yet,No Price Target,2025-12-22 (Avg),1.02%/1.1%,"3.94%, 22 days","2025-12-24 (Price: 188.61), 3.94% above",209.8041 (Historic Rise or Fall to Pivot)/201.1484 (Avg % Gain of Historic Winning trades)/190.53 (Exit Rule)/239.8943 (F-Stack 1)/283.6698 (F-Stack 2)/234.3193 (Backtested Max)/190.6782 (Backtested Min),2026-04-02 (Max),No Recent Minima/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/158.73,"72.73%, Past 6 years, 22",No Information,No Information,No Information,No Information,No Information,No Information,29.13%/5.08%/10.85%,"14.32%, 21.93%",2.8 months/3 days/14 days,22.6%,50.2%,-27.6%,0.4,1.91,81.76%/159/0 days (Across ALL Assets),67.13%/362/0 days (Across ALL Assets)
FRACTAL TRACK,"TSLA, Long, 2025-11-30 (Price: 430.17)",Weekly,No Exit Yet,490.132 (F-Stack 1),No Date Target,4.83%/14.21%,"12.84%, 25 days","2025-12-25 (Price: 485.4), 12.84% above",622.2409 (Historic Rise or Fall to Pivot)/508.8481 (Avg % Gain of Historic Winning trades)/716.21 (Exit Rule)/554.3681 (F-Stack 2)/571.2227 (Backtested Max),2028-01-21 (Max)/2026-01-21 (Min)/2026-06-22 (Avg),391.09/181.0784/413.6779/330.0827/No F-Track Level/No F-Track Level/354.83,"73.33%, Past 15 years, 15",No Information,No Information,No Information,"23.66% (Price: 375.7432), 29.18% above, Upmove Bounce Back","2019-06-09 (Price: 11.7993), 2024-12-22 (Price: 488.54)",No Information,32.79%/4.5%/18.29%,"19.51%, 42.05%",1.5 year/1.2 month/4.7 months,12.11%,30.11%,-18.0%,0.69,1.16,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
TRENDPULSE,"TSLA, Long, 2025-05-31 (Price: 346.46)",Monthly,No Exit Yet,490.132 (F-Stack 2),No Date Target,78.04%,"40.1%, 6.9 months","2025-12-24 (Price: 485.4), 40.1% above",864.2098 (Historic Rise or Fall to Pivot),2028-02-15 (Max)/2028-02-15 (Max)/2028-02-15 (Max),175.79/167.4534/330.0827/262.8246/No F-Track Level/No F-Track Level/302.39,"83.33%, Past 20 years, 6",No Information,No Information,No Information,No Information,No Information,72.03% above/70.42% above/40.1% above,7.79%/7.79%/7.79%,"2.38%, 35.95%",1.9 year/1.9 year/1.9 year,26.29%,28.82%,-2.53%,0.27,1.04,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"JPM, Long, 2025-11-10 (Price: 316.89)",Daily,No Exit Yet,328.9175 (F-Stack 1),No Date Target,2.25%/15.9%,"3.88%, 1.5 month","2025-12-24 (Price: 329.17), 3.88% above",403.26 (Exit Rule)/381.492 (F-Stack 2)/336.5689 (Backtested Max),2026-04-02 (Max),294.11/125.7575/300.9735/287.5071/No F-Track Level/No F-Track Level/276.27,"100.0%, Past 4 years, 31",No Information,No Information,No Information,No Information,No Information,4.76% above/3.88% above/3.88% above,6.21%/1.3%/3.22%,"-0.0%, 16.83%",3.3 months/6 days/18 days,17.37%,9.85%,7.52%,1.54,0.5,88.27%/307/0 days (Across ALL Assets),82.44%/655/0 days (Across ALL Assets)
TRENDPULSE,"JPM, Long, 2025-09-19 (Price: 314.78)",Daily,No Exit Yet,328.9175 (F-Stack 1),No Date Target,1.57%/15.9%,"4.57%, 3.2 months","2025-12-24 (Price: 329.17), 4.57% above",409.54 (Exit Rule)/381.492 (F-Stack 2)/334.3278 (Backtested Max),2026-02-09 (Max),292.91/125.7575/300.9735/287.5071/No F-Track Level/No F-Track Level/265.08,"100.0%, Past 4 years, 31",No Information,No Information,No Information,No Information,No Information,4.57% above/4.57% above/4.57% above,6.21%/1.3%/3.22%,"-0.0%, 16.83%",3.3 months/6 days/18 days,17.37%,9.85%,7.52%,1.54,0.5,88.27%/307/0 days (Across ALL Assets),82.44%/655/0 days (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2024-10-13 (Price: 51.71)",Weekly,2025-12-21 (Price: 43.99),No Price Target,No Date Target,14.8%/16.35%,"-12.84%, 1.2 year","2025-12-24 (Price: 45.07), 12.84% below",52.7907 (Historic Rise or Fall to Pivot)/55.3711 (Avg % Gain of Historic Winning trades)/51.74 (Exit Rule)/65.8353 (F-Stack 1)/68.6522 (F-Stack 2)/61.5918 (Backtested Max)/52.4391 (Backtested Min),No Next Date Target,43.4/13.9251/48.4386/46.0303/No F-Track Level/No F-Track Level/48.05,"95.45%, Past 10 years, 22",No Information,No Information,No Information,No Information,No Information,6.53% below/12.84% below/12.84% below,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2.78%,3.8%,-1.02%,0.61,0.23,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2024-04-07 (Price: 55.16)",Weekly,2025-12-21 (Price: 43.99),No Price Target,No Date Target,24.11%/24.95%,"-18.29%, 1.7 year","2025-12-24 (Price: 45.07), 18.29% below",56.3128 (Historic Rise or Fall to Pivot)/59.0653 (Avg % Gain of Historic Winning trades)/64.58 (Exit Rule)/65.8353 (F-Stack 1)/68.6522 (F-Stack 2)/65.7011 (Backtested Max)/55.9378 (Backtested Min),No Next Date Target,40.81/13.9251/48.4386/46.0303/No F-Track Level/No F-Track Level/43.33,"95.45%, Past 10 years, 22",No Information,No Information,No Information,No Information,No Information,10.57% below/18.29% below/18.29% below,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2.78%,3.8%,-1.02%,0.61,0.23,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"WPM.TO, Long, 2025-12-18 (Price: 159.04)",Daily,2025-12-24 (Price: 166.29) (Today),No Price Target,2025-12-26 (Min),2.96%/4.33%,"4.56%, 6 days","2025-12-24 (Price: 166.29), 4.56% above",171.2066 (Historic Rise or Fall to Pivot)/174.81 (Exit Rule)/178.0989 (F-Stack 1)/194.7923 (F-Stack 2)/173.4967 (Backtested Max),2026-06-27 (Max)/2025-12-26 (Min)/2026-01-30 (Avg),145.49/52.782/146.152/125.9496/No F-Track Level/No F-Track Level/129.9,"78.95%, Past 4 years, 19",No Information,No Information,No Information,No Information,No Information,4.56% above/4.56% above/4.56% above,9.09%/1.23%/5.04%,"19.7%, 28.41%",4.4 months/6 days/1 month,12.04%,18.03%,-5.99%,0.06,0.87,88.27%/307/0 days (Across ALL Assets),82.44%/655/0 days (Across ALL Assets)
TRENDPULSE,"WPM.TO, Long, 2025-09-21 (Price: 148.53)",Weekly,No Exit Yet,165.1505 (Avg % Gain of Historic Winning trades),No Date Target,7.1%/12.63%,"11.96%, 3.2 months","2025-12-24 (Price: 166.29), 11.96% above",187.3 (Exit Rule)/178.0989 (F-Stack 2)/188.7668 (Backtested Max),2026-03-31 (Max)/2026-01-11 (Avg),82.12/48.855/125.9496/92.3678/No F-Track Level/No F-Track Level/111.59,"86.67%, Past 10 years, 30",No Information,No Information,No Information,No Information,No Information,11.96% above/11.96% above/11.96% above,27.09%/5.0%/11.19%,"14.05%, 49.41%",4.4 months/1.2 month/2.6 months,3.49%,6.66%,-3.17%,0.68,0.35,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
FRACTAL TRACK,"AIA.NZ, Long, 2025-11-18 (Price: 7.77)",Daily,No Exit Yet,8.3201 (Avg % Gain of Historic Winning trades)/8.33 (Exit Rule),No Date Target,5.16%/7.44%,"6.56%, 1.2 month","2025-12-24 (Price: 8.28), 6.56% above",8.8962 (Horizontal)/11.1706 (F-Stack 1)/12.8535 (F-Stack 2)/8.7071 (Backtested Max),2027-09-26 (Max)/2026-03-10 (Min)/2026-11-18 (Avg),7.6/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/No EMA 200 Support,"100.0%, Past 5 years, 6",No Information,No Information,No Information,"38.2% (Price: 7.9428), 4.25% above, Upmove Bounce Back","2025-07-16 (Price: 7.365), 2025-11-04 (Price: 8.3)",No Information,12.06%/1.24%/7.08%,"-0.0%, 14.0%",1.3 year/2.6 months/8.4 months,14.01%,-0.21%,14.22%,1.2,-0.11,95.82%/359/0 days (Across ALL Assets),56.14%/57/0 days (Across ALL Assets)
TRENDPULSE,"AIA.NZ, Long, 2025-09-21 (Price: 7.85)",Weekly,No Exit Yet,8.3171 (Avg % Gain of Historic Winning trades),No Date Target,1.09%/3.65%,"5.48%, 3.2 months","2025-12-24 (Price: 8.28), 5.48% above",8.5824 (Historic Rise or Fall to Pivot)/8.37 (Exit Rule)/8.8962 (Horizontal)/11.1706 (F-Stack 1)/12.8535 (F-Stack 2)/8.8517 (Backtested Max),2026-08-12 (Max)/2026-01-20 (Avg),7.47/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/No EMA 200 Support,"100.0%, Past 10 years, 19",No Information,No Information,No Information,No Information,No Information,6.29% above/5.48% above/5.48% above,12.76%/0.47%/5.95%,"-0.0%, 7.89%",7.5 months/28 days/2.8 months,11.42%,5.83%,5.59%,1.52,0.3,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
DELTADRIFT,"XLU, Long, 2025-12-11 (Price: 43.04)",Daily,No Exit Yet,No Price Target,2025-12-24 (Avg),1.72%/3.32%,"-0.53%, 13 days","2025-12-24 (Price: 42.81), 0.53% below",45.4847 (Historic Rise or Fall to Pivot)/44.2322 (Avg % Gain of Historic Winning trades)/44.86 (Exit Rule)/49.4858 (F-Stack 1)/65.2454 (F-Stack 2)/44.7788 (Backtested Max)/43.5479 (Backtested Min),2026-02-05 (Max),42.72/29.6267/35.4254/30.3912/No F-Track Level/No F-Track Level/41.94,"91.67%, Past 4 years, 12",No Information,No Information,No Information,No Information,No Information,No Information,4.04%/1.18%/2.77%,"8.55%, 8.55%",1.3 month/1 day/9 days,10.54%,4.54%,6.0%,0.51,0.21,88.12%/101/0 days (Across ALL Assets),77.89%/484/0 days (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2022-03-31 (Price: 37.23)",Quarterly,No Exit Yet,43.1607 (Avg % Gain of Historic Winning trades)/43.1607 (Backtested Max)/43.1607 (Backtested Min),No Date Target,2.09%/9.65%,"14.99%, 3.8 years","2025-12-24 (Price: 42.81), 14.99% above",46.94 (Exit Rule)/43.7042 (F-Stack 2),2026-03-28 (Max)/2026-03-28 (Max)/2026-03-28 (Max),12.78/23.93/35.4254/30.3912/No F-Track Level/No F-Track Level/33.84,"75.0%, Past 27 years, 4",No Information,No Information,No Information,No Information,No Information,14.99% above/14.99% above/14.99% above,15.93%/15.93%/15.93%,"8.81%, 39.64%",2.8 years/2.8 years/2.8 years,1.15%,2.87%,-1.72%,0.42,0.05,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2025-11-25 (Price: 11.78)",Daily,No Exit Yet,No Price Target,2025-12-23 (Min),5.44%/5.84%,"-3.99%, 29 days","2025-12-24 (Price: 11.31), 3.99% below",12.1193 (Historic Rise or Fall to Pivot)/12.7778 (Avg % Gain of Historic Winning trades)/13.48 (Exit Rule)/11.925 (Horizontal)/18.927 (F-Stack 1)/29.733 (F-Stack 2)/13.5022 (Backtested Max)/11.9708 (Backtested Min),2026-12-03 (Max)/2026-04-13 (Avg),11.55/7.3167/8.121/5.57/No F-Track Level/No F-Track Level/11.39,"84.21%, Past 5 years, 19",No Information,No Information,No Information,"50% (Price: 11.435), 1.09% below, Upmove Bounce Back","2025-06-11 (Price: 10.02), 2025-11-13 (Price: 12.85)",No Information,14.62%/1.62%/8.47%,"0.96%, 12.64%",8.6 months/20 days/3.2 months,20.51%,6.63%,13.88%,1.02,0.36,95.82%/359/0 days (Across ALL Assets),56.14%/57/0 days (Across ALL Assets)
TRENDPULSE,"IFT.NZ, Long, 2024-10-31 (Price: 12.6)",Monthly,No Exit Yet,No Price Target,2025-12-26 (Avg),14.79%/22.7%,"-10.24%, 1.2 year","2025-12-24 (Price: 11.31), 10.24% below",14.044 (Historic Rise or Fall to Pivot)/13.8776 (Avg % Gain of Historic Winning trades)/17.2 (Exit Rule)/18.927 (F-Stack 1)/29.733 (F-Stack 2)/15.12 (Backtested Max)/12.983 (Backtested Min),2026-09-08 (Max)/2025-12-26 (Avg),3.91/7.3167/12.2485/8.121/No F-Track Level/No F-Track Level/11.07,"100.0%, Past 20 years, 12",No Information,No Information,No Information,No Information,No Information,7.67% below/9.3% below/10.24% below,20.0%/3.04%/10.14%,"-0.0%, 18.64%",1.3 year/5 months/9.7 months,6.41%,8.85%,-2.44%,1.56,0.53,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
OSCILLATOR DELTA,"CEN.NZ, Long, 2025-12-18 (Price: 9.27)",Daily,No Exit Yet,No Price Target,2025-12-26 (Min),2.63%/3.62%,"1.29%, 6 days","2025-12-24 (Price: 9.39), 1.29% above",9.6371 (Historic Rise or Fall to Pivot)/9.9708 (Avg % Gain of Historic Winning trades)/9.73 (Exit Rule)/11.2606 (F-Stack 1)/15.4512 (F-Stack 2)/10.3101 (Backtested Max)/9.7428 (Backtested Min),2026-12-07 (Max)/2025-12-26 (Min)/2026-05-01 (Avg),No Recent Minima/6.86/8.6706/No support/No F-Track Level/No F-Track Level/9.15,"81.82%, Past 6 years, 22",No Information,No Information,No Information,No Information,No Information,No Information,11.22%/5.1%/7.56%,"14.26%, 14.97%",8.2 months/6 days/3.1 months,11.41%,3.46%,7.95%,0.46,0.15,81.76%/159/0 days (Across ALL Assets),67.13%/362/0 days (Across ALL Assets)
TRENDPULSE,"CEN.NZ, Long, 2025-11-04 (Price: 9.53)",Daily,No Exit Yet,No Price Target,2025-12-26 (Avg),4.74%/9.16%,"-1.47%, 1.7 month","2025-12-24 (Price: 9.39), 1.47% below",9.835 (Avg % Gain of Historic Winning trades)/10.42 (Exit Rule)/11.2606 (F-Stack 1)/15.4512 (F-Stack 2)/10.2505 (Backtested Max),2026-04-13 (Max)/2025-12-26 (Avg),8.95/6.86/8.6706/No support/No F-Track Level/No F-Track Level/9.12,"88.89%, Past 4 years, 27",No Information,No Information,No Information,No Information,No Information,0.53% below/1.47% below/1.47% below,7.56%/1.51%/3.2%,"7.04%, 16.17%",3.7 months/7 days/1.2 month,-0.65%,3.46%,-4.11%,0.55,0.15,88.27%/307/0 days (Across ALL Assets),82.44%/655/0 days (Across ALL Assets)
