Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"SUM.NZ, Long, 2025-11-16 (Price: 12.25)",Weekly,No Exit Yet,No Price Target,2025-12-26 (Min),2.74%/4.8%,"0.24%, 1.3 month","2025-12-24 (Price: 12.28), 0.24% above",13.5301 (Historic Rise or Fall to Pivot)/13.0499 (Avg % Gain of Historic Winning trades)/12.87 (Exit Rule)/13.345 (Horizontal)/19.8479 (F-Stack 1)/26.5969 (F-Stack 2)/13.5595 (Backtested Max)/12.6163 (Backtested Min),2026-02-06 (Max)/2025-12-26 (Min)/2026-01-15 (Avg),10.66/9.1367/11.0645/No support/No F-Track Level/No F-Track Level/11.45,"90.91%, Past 10 years, 11",No Information,No Information,No Information,No Information,No Information,3.54% above/0.24% above/0.24% above,10.69%/2.99%/6.53%,"8.88%, 47.61%",1.9 month/28 days/1.4 month,-0.02%,11.46%,-11.48%,0.54,0.63,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"SUM.NZ, Long, 2024-11-24 (Price: 13.1)",Weekly,2025-12-21 (Price: 11.87),No Price Target,No Date Target,9.87%/13.64%,"-6.26%, 1.1 year","2025-12-24 (Price: 12.28), 6.26% below",14.4689 (Historic Rise or Fall to Pivot)/13.9554 (Avg % Gain of Historic Winning trades)/14.24 (Exit Rule)/19.8479 (F-Stack 1)/26.5969 (F-Stack 2)/14.5004 (Backtested Max)/13.4917 (Backtested Min),No Next Date Target,9.4/9.246/11.0645/No support/No F-Track Level/No F-Track Level/11.11,"90.91%, Past 10 years, 11",No Information,No Information,No Information,No Information,No Information,2.15% below/6.26% below/6.26% below,10.69%/2.99%/6.53%,"8.88%, 47.61%",1.9 month/28 days/1.4 month,-0.02%,11.46%,-11.48%,0.54,0.63,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"GOOG, Long, 2025-10-31 (Price: 281.82)",Monthly,No Exit Yet,317.3575 (Backtested Min),No Date Target,2.27%/8.9%,"12.01%, 1.8 month","2025-12-24 (Price: 315.67), 12.01% above",343.764 (Historic Rise or Fall to Pivot)/412.669 (Avg % Gain of Historic Winning trades)/402.28 (Exit Rule)/322.8294 (F-Stack 2)/459.4793 (Backtested Max),2027-01-17 (Max)/2026-06-09 (Min)/2026-07-27 (Avg),156.23/84.6567/240.3589/219.0619/No F-Track Level/No F-Track Level/194.01,"100.0%, Past 20 years, 11",No Information,No Information,No Information,No Information,No Information,29.61% above/25.41% above/12.01% above,63.04%/12.61%/46.43%,"-0.0%, 18.92%",10.2 months/5.1 months/6.2 months,13.15%,17.12%,-3.97%,1.16,0.87,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
FRACTAL TRACK,"META, Long, 2025-11-11 (Price: 627.08)",Daily,No Exit Yet,672.09 (EMA 200),No Date Target,3.05%/4.44%,"6.45%, 1.4 month","2025-12-24 (Price: 667.55), 6.45% above",687.9068 (Avg % Gain of Historic Winning trades)/940.2 (Exit Rule)/842.484 (F-Stack 1)/1305.5879 (F-Stack 2)/697.1875 (Backtested Max),2026-05-03 (Max)/2026-02-23 (Avg),618.94/280.19/556.264/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,"80.0%, Past 5 years, 10",No Information,No Information,No Information,"38.2% (Price: 596.8957), 11.84% above, Upmove Bounce Back","2023-08-18 (Price: 274.38), 2025-08-15 (Price: 796.25)",No Information,11.18%/3.89%/9.7%,"3.02%, 27.47%",4 months/11 days/2.4 months,26.51%,13.27%,13.24%,0.96,0.62,95.82%/359/0 days (Across ALL Assets),56.14%/57/0 days (Across ALL Assets)
TRENDPULSE,"ORCL, Long, 2025-09-21 (Price: 308.66)",Weekly,No Exit Yet,No Price Target,2025-12-21 (Avg),59.79%/68.53%,"-36.02%, 3.2 months","2025-12-24 (Price: 197.49), 36.02% below",347.829 (Historic Rise or Fall to Pivot)/332.8281 (Avg % Gain of Historic Winning trades)/383.61 (Exit Rule)/376.1425 (F-Stack 2)/374.2502 (Backtested Max)/315.574 (Backtested Min),2026-06-30 (Max),226.13/82.7925/233.7381/167.1709/No F-Track Level/No F-Track Level/188.37,"96.67%, Past 10 years, 30",No Information,No Information,No Information,No Information,No Information,32.41% below/36.02% below/36.02% below,21.25%/2.24%/7.83%,"11.71%, 25.99%",6.5 months/28 days/2.1 months,9.56%,9.15%,0.41%,1.07,0.47,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
FRACTAL TRACK,"PG, Long, 2025-06-30 (Price: 159.32)",Monthly,No Exit Yet,No Price Target,2025-12-23 (Min),12.98%/19.76%,"-9.31%, 5.9 months","2025-12-25 (Price: 144.49), 9.31% below",173.0375 (Historic Rise or Fall to Pivot)/191.3752 (Avg % Gain of Historic Winning trades)/194.27 (Exit Rule)/179.4533 (Horizontal)/186.6499 (F-Stack 1)/209.3631 (F-Stack 2)/205.013 (Backtested Max)/163.2393 (Backtested Min),2032-12-01 (Max)/2027-06-28 (Avg),126.25/121.86/140.2317/117.5404/No F-Track Level/No F-Track Level/156.61,"79.17%, Past 39 years, 24",No Information,No Information,No Information,"38.2% (Price: 158.1785), 8.65% below, Upmove Bounce Back","2022-10-31 (Price: 122.18), 2024-11-30 (Price: 180.43)",No Information,28.68%/2.46%/20.12%,"29.44%, 32.8%",5.2 years/4.1 months/1.4 year,5.59%,5.32%,0.27%,0.88,0.27,84.62%/39/0 days (Across ALL Assets),68.29%/82/0 days (Across ALL Assets)
TRENDPULSE,"RELIANCE.NS, Long, 2024-02-29 (Price: 1460.8)",Monthly,No Exit Yet,1567.4384 (Backtested Min),No Date Target,10.91%/28.33%,"6.67%, 1.8 year","2025-12-24 (Price: 1558.2), 6.67% above",2216.3258 (Historic Rise or Fall to Pivot)/1728.1264 (Avg % Gain of Historic Winning trades)/1999.6 (Exit Rule)/2250.6285 (F-Stack 2)/2080.9096 (Backtested Max),2026-11-15 (Max),1071.86/853.4344/1393.886/957.4297/No F-Track Level/No F-Track Level/1244.6,"92.86%, Past 20 years, 14",No Information,No Information,No Information,No Information,No Information,9.22% above/6.67% above/6.67% above,42.45%/7.3%/18.3%,"26.02%, 36.79%",1.9 year/7.1 months/1.1 year,8.89%,12.31%,-3.42%,0.95,0.63,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"ARM, Long, 2025-10-09 (Price: 170.66)",Daily,No Exit Yet,No Price Target,2025-12-26 (Max),60.44%/70.9%,"-34.64%, 2.5 months","2025-12-24 (Price: 111.55), 34.64% below",178.9711 (Historic Rise or Fall to Pivot)/190.6443 (Avg % Gain of Historic Winning trades)/218.0854 (F-Stack 1)/235.5107 (F-Stack 2)/199.9282 (Backtested Max),2025-12-26 (Max),139.62/165.49/169.9022/159.9054/No F-Track Level/No F-Track Level/136.96,"100.0%, Past 4 years, 4",No Information,No Information,No Information,No Information,No Information,29.99% below/34.64% below/34.64% below,17.15%/3.93%/11.71%,"-0.0%, 18.88%",1.8 month/10 days/1 month,32.52%,26.25%,6.27%,1.06,1.04,88.27%/307/0 days (Across ALL Assets),82.44%/655/0 days (Across ALL Assets)
TRENDPULSE,"TCS.NS, Long, 2025-12-05 (Price: 3238.2)",Daily,2025-12-24 (Price: 3319.0) (Today),No Price Target,No Date Target,0.63%/2.12%,"2.5%, 19 days","2025-12-24 (Price: 3319.0), 2.5% above",3389.4239 (Historic Rise or Fall to Pivot)/3339.8795 (Avg % Gain of Historic Winning trades)/3396.9 (Exit Rule)/4543.575 (Horizontal)/5637.7577 (F-Stack 1)/6110.9256 (F-Stack 2)/3503.0848 (Backtested Max),2026-06-14 (Max)/2026-01-17 (Avg),2990.2/2923.4601/3006.8346/2637.2425/No F-Track Level/No F-Track Level/No EMA 200 Support,"96.15%, Past 4 years, 26",No Information,No Information,No Information,No Information,No Information,2.78% above/2.5% above/2.5% above,8.18%/1.59%/3.14%,"12.98%, 25.8%",4.4 months/6 days/1 month,14.5%,5.53%,8.97%,0.53,0.28,88.27%/307/0 days (Across ALL Assets),82.44%/655/0 days (Across ALL Assets)
SIGMASHELL,"BTI, Long, 2025-10-01 (Price: 52.28)",Daily,No Exit Yet,No Price Target,2025-12-22 (Min),15.68%/43.65%,"9.49%, 2.8 months","2025-12-24 (Price: 57.24), 9.49% above",82.226 (Exit Rule)/82.226 (F-Stack 1)/92.0468 (F-Stack 2)/66.2178 (Backtested Max),2026-11-22 (Max)/2026-03-15 (Avg),46.69/28.5067/49.3734/41.6622/No F-Track Level/No F-Track Level/50.3,"77.78%, Past 5 years, 9","-6.68, 93.18",No Information,No Information,No Information,No Information,No Information,26.66%/0.22%/7.55%,"3.83%, 21.48%",9.6 months/1.9 month/3.8 months,7.97%,7.13%,0.84%,0.5,0.36,91.43%/70/0 days (Across ALL Assets),75.11%/237/0 days (Across ALL Assets)
SIGMASHELL,"TRI.TO, Long, 2025-11-04 (Price: 206.63)",Daily,No Exit Yet,No Price Target,2025-12-26 (Min),14.77%/15.13%,"-12.04%, 1.7 month","2025-12-24 (Price: 181.76), 12.04% below",209.2542 (Historic Rise or Fall to Pivot)/226.4871 (Avg % Gain of Historic Winning trades)/293.2329 (Exit Rule)/240.8933 (Horizontal)/293.2329 (F-Stack 1)/455.2123 (F-Stack 2)/238.36 (EMA 200)/234.0705 (Backtested Max)/208.6136 (Backtested Min),2026-02-11 (Max)/2025-12-26 (Min)/2026-01-25 (Avg),No Recent Minima/116.89/193.124/131.2534/No F-Track Level/No F-Track Level/No EMA 200 Support,"90.0%, Past 5 years, 10","-3.94, 65.62",No Information,No Information,No Information,No Information,No Information,13.28%/0.96%/9.61%,"5.24%, 12.83%",2.3 months/1.2 month/1.9 month,11.85%,6.18%,5.67%,0.52,0.33,91.43%/70/0 days (Across ALL Assets),75.11%/237/0 days (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",Monthly,No Exit Yet,205.7637 (Avg % Gain of Historic Winning trades),No Date Target,2.74%/7.2%,"16.32%, 6.9 months","2025-12-24 (Price: 205.3), 16.32% above",210.9352 (Historic Rise or Fall to Pivot)/233.0 (Exit Rule)/294.0831 (F-Stack 2)/220.0779 (Backtested Max),2026-11-03 (Max)/2026-01-03 (Min)/2026-07-13 (Avg),39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,"100.0%, Past 20 years, 9",No Information,No Information,No Information,No Information,No Information,16.32% above/19.72% above/16.32% above,24.69%/6.61%/16.58%,"-0.0%, 12.12%",1 year/5 months/9.4 months,9.06%,19.7%,-10.64%,1.65,1.31,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-10-26 (Price: 472.21)",Weekly,2025-12-25 (Price: 487.01),No Price Target,No Date Target,0.53%/0.79%,"3.13%, 2 months","2025-12-24 (Price: 487.01), 3.13% above",490.8623 (Historic Rise or Fall to Pivot)/489.5873 (Avg % Gain of Historic Winning trades)/546.77 (Exit Rule)/538.1343 (F-Stack 1)/826.9871 (F-Stack 2)/502.0537 (Backtested Max),2026-12-25 (Max)/2026-01-03 (Min)/2026-06-04 (Avg),454.87/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level/435.91,"100.0%, Past 10 years, 21",No Information,No Information,No Information,No Information,No Information,5.46% above/3.13% above/3.13% above,6.32%/1.23%/3.68%,"-0.0%, 14.86%",9.8 months/1.6 month/5.1 months,6.77%,6.84%,-0.07%,2.38,0.43,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
TRENDPULSE,"FPH.NZ, Long, 2024-09-08 (Price: 37.4)",Weekly,2025-12-25 (Price: 37.86),No Price Target,No Date Target,5.62%/8.11%,"1.23%, 1.3 year","2025-12-24 (Price: 37.86), 1.23% above",43.7879 (Historic Rise or Fall to Pivot)/40.953 (Avg % Gain of Historic Winning trades)/45.55 (Exit Rule)/40.9296 (F-Stack 1)/48.5677 (F-Stack 2)/44.0161 (Backtested Max)/39.9881 (Backtested Min),No Next Date Target,23.8/22.675/30.9793/26.1935/No F-Track Level/No F-Track Level/27.55,"100.0%, Past 10 years, 15",No Information,No Information,No Information,No Information,No Information,6.95% above/1.23% above/1.23% above,17.69%/6.92%/9.5%,"-0.0%, 27.7%",3.3 months/1.2 month/2.4 months,12.27%,12.4%,-0.13%,1.68,0.68,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2025-08-24 (Price: 78.13)",Weekly,No Exit Yet,86.9118 (Historic Rise or Fall to Pivot),No Date Target,4.77%/9.66%,"10.67%, 4.1 months","2025-12-25 (Price: 86.47), 10.67% above",90.5917 (Avg % Gain of Historic Winning trades)/136.68 (Exit Rule)/95.0177 (F-Stack 1)/123.2166 (F-Stack 2)/94.8264 (Backtested Max),2035-12-04 (Max)/2027-07-02 (Avg),76.98/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/77.2,"92.31%, Past 20 years, 13",No Information,No Information,No Information,"23.66% (Price: 74.9138), 15.43% above, Upmove Bounce Back","1999-03-07 (Price: 0.425), 2024-07-28 (Price: 98.0)",No Information,21.37%/7.04%/15.95%,"14.17%, 49.7%",7.2 years/1.2 month/1.3 year,8.85%,12.31%,-3.46%,1.52,0.64,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",Monthly,2025-12-25 (Price: 9.41),No Price Target,No Date Target,9.98%/17.17%,"7.91%, 1.3 year","2025-12-24 (Price: 9.41), 7.91% above",10.3489 (Avg % Gain of Historic Winning trades)/11.0256 (Backtested Max),2026-01-25 (Max),7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,"100.0%, Past 20 years, 6",No Information,No Information,No Information,No Information,No Information,10.19% above/7.91% above/7.91% above,26.44%/7.23%/18.68%,"-0.0%, 15.86%",11.1 months/5.1 months/8.1 months,14.78%,5.28%,9.5%,1.0,0.27,95.08%/61/0 days (Across ALL Assets),80.0%/110/0 days (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2024-06-30 (Price: 246.63)",Quarterly,No Exit Yet,301.3628 (F-Stack 2),No Date Target,6.33%/7.5%,"24.13%, 1.5 year","2025-12-24 (Price: 306.14), 24.13% above",329.1031 (Historic Rise or Fall to Pivot)/364.3958 (Avg % Gain of Historic Winning trades)/376.19 (Exit Rule)/430.394 (Backtested Max)/325.5269 (Backtested Min),2029-03-16 (Max)/2026-05-08 (Min)/2027-03-17 (Avg),106.24/95.6666/226.8328/161.2/No F-Track Level/No F-Track Level/198.64,"100.0%, Past 24 years, 7",No Information,No Information,No Information,No Information,No Information,24.13% above/31.24% above/24.13% above,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3.3 years/1.3 year/1.9 year,16.0%,8.74%,7.26%,0.66,0.45,88.89%/9/0 days (Across ALL Assets),100.0%/1/0 days (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-11-16 (Price: 3.45)",Weekly,No Exit Yet,3.6453 (Backtested Max),No Date Target,5.23%/119.97%,"5.22%, 1.3 month","2025-12-24 (Price: 3.63), 5.22% above",3.82 (Exit Rule)/7.985 (Horizontal)/12.7156 (F-Stack 1)/14.3053 (F-Stack 2),2027-06-12 (Max)/2026-04-17 (Min)/2027-01-24 (Avg),2.94/2.82/3.1474/No support/No F-Track Level/No F-Track Level/3.17,"88.89%, Past 10 years, 18",No Information,No Information,No Information,No Information,No Information,4.01% above/5.22% above/5.22% above,5.66%/3.22%/4.85%,"41.61%, 51.08%",1.1 year/3.5 months/10 months,-4.06%,-3.73%,-0.33%,-0.25,-0.19,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets)
FRACTAL TRACK,"INDY, Long, 2025-08-24 (Price: 52.38)",Weekly,No Exit Yet,No Price Target,2025-12-23 (Min),10.67%/11.53%,"-5.99%, 4.1 months","2025-12-25 (Price: 49.24), 5.99% below",54.9152 (Historic Rise or Fall to Pivot)/61.096 (Avg % Gain of Historic Winning trades)/57.14 (Exit Rule)/54.495 (Horizontal)/60.9145 (F-Stack 1)/68.1277 (F-Stack 2)/62.9031 (Backtested Max)/60.2894 (Backtested Min),2029-07-01 (Max)/2027-08-22 (Avg),51.19/40.73/48.7816/37.969/No F-Track Level/No F-Track Level/52.23,"100.0%, Past 16 years, 14",No Information,No Information,No Information,"38.2% (Price: 51.8369), 5.01% below, Upmove Bounce Back","2025-03-09 (Price: 46.93), 2025-06-29 (Price: 54.87)",No Information,20.09%/15.1%/16.64%,"-0.0%, 40.6%",2.7 years/2.8 months/1.4 year,10.17%,3.43%,6.74%,1.78,0.13,98.94%/94/0 days (Across ALL Assets),62.9%/124/0 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",Monthly,No Exit Yet,668.6196 (Backtested Min),No Date Target,-66.59%/-58.03%,"-3.02%, 25 days","2025-12-25 (Price: 667.55), 3.02% above",559.6344 (Historic Rise or Fall to Pivot)/554.6452 (Avg % Gain of Historic Winning trades)/223.05 (Exit Rule)/280.19 (Horizontal)/556.264 (F-Stack 1),2026-04-13 (Max)/2026-01-09 (Min)/2026-02-11 (Avg),No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,"100.0%, Past 13 years, 4",No Information,No Information,No Information,"23.66% (Price: 628.6993), 6.18% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3.1 months/28 days/1.7 month,10.6%,5.4%,5.2%,0.76,0.8,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
FRACTAL TRACK,"ETH-USD, Short, 2025-10-31 (Price: 3847.0803)",Monthly,2025-11-30 (Price: 2992.1125),No Price Target,2025-12-22 (Avg),-68.6%/-53.45%,"23.47%, 1.8 month","2025-12-25 (Price: 2944.0239), 23.47% below",924.54 (Exit Rule)/1370.4997 (Horizontal)/2637.9184 (F-Stack 2),2026-01-25 (Max),No support/1370.4997/3454.2267/2637.9184/No F-Track Level/No F-Track Level/No EMA 200 Support,"100.0%, Past 10 years, 4",No Information,No Information,No Information,"23.66% (Price: 3801.2773), 22.55% below, Upmove Break Below","2018-12-31 (Price: 82.8299), 2025-08-31 (Price: 4953.7329)",No Information,32.85%/5.87%/17.04%,"0%, 32.85%",2 months/1 month/1.2 month,59.0%,5.2%,53.8%,1.33,1.37,85.71%/7/0 days (Across ALL Assets),36.84%/19/0 days (Across ALL Assets)
