Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2025-09-03 (Price: 5.9)",Daily,No Exit Yet,No Price Target,2026-01-07 (Avg),7.72%/7.84%,"-3.9%, 4.2 months","2026-01-08 (Price: 5.67), 3.9% below",6.1077 (Historic Rise or Fall to Pivot)/6.1148 (Avg % Gain of Historic Winning trades)/6.825 (Horizontal)/7.4565 (F-Stack 1)/8.4564 (F-Stack 2)/6.3112 (Backtested Max),2026-08-29 (Max),5.42/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/5.77,"93.94%, Past 4 years, 33",No Information,No Information,No Information,No Information,No Information,2.91% below/3.9% below/3.9% below,6.97%/1.45%/3.64%,"6.51%, 16.22%",8.3 months/20 days/2.9 months,15.17%,1.53%,13.64%,0.66,0.09,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
FRACTAL TRACK,"XLU, Long, 2025-03-31 (Price: 39.425)",Monthly,2026-01-08 (Price: 41.99) (Today),No Price Target,No Date Target,7.53%/13.96%,"6.51%, 9.4 months","2026-01-08 (Price: 41.99), 6.51% above",45.1535 (Avg % Gain of Historic Winning trades)/51.42 (Exit Rule)/49.4858 (F-Stack 1)/72.2363 (F-Stack 2)/47.8501 (Backtested Max),2033-09-01 (Max)/2026-07-26 (Min)/2027-09-03 (Avg),29.46/29.76/35.4254/26.7354/No F-Track Level/No F-Track Level/No EMA 200 Support,"92.31%, Past 27 years, 13",No Information,No Information,No Information,"23.66% (Price: 36.9765), 13.56% above, Upmove Bounce Back","2020-03-31 (Price: 21.72), 2024-11-30 (Price: 41.705)",No Information,21.37%/2.75%/14.53%,"4.79%, 46.41%",5.9 years/11.1 months/1.7 year,5.35%,2.87%,2.48%,1.11,0.06,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
OSCILLATOR DELTA,"XLU, Long, 2025-12-23 (Price: 42.62)",Daily,No Exit Yet,No Price Target,2026-01-06 (Min),6.59%/7.81%,"-1.48%, 16 days","2026-01-08 (Price: 41.99), 1.48% below",45.271 (Historic Rise or Fall to Pivot)/46.4984 (Avg % Gain of Historic Winning trades)/46.88 (Exit Rule)/49.4858 (F-Stack 1)/65.2454 (F-Stack 2)/54.1913 (Backtested Max)/44.7553 (Backtested Min),2026-11-22 (Max)/2026-04-14 (Avg),No Recent Minima/29.6267/35.4254/30.3912/No F-Track Level/No F-Track Level/42.09,"80.0%, Past 6 years, 15",No Information,No Information,No Information,No Information,No Information,No Information,27.15%/5.01%/9.1%,"11.19%, 14.07%",7.7 months/10 days/2.6 months,16.95%,4.29%,12.66%,0.47,0.2,88.52%/61/1.9 month (Across ALL Assets),68.58%/261/2.6 months (Across ALL Assets)
TRENDPULSE,"GOOG, Long, 2025-10-31 (Price: 281.82)",Monthly,No Exit Yet,322.8294 (F-Stack 2),No Date Target,5.45%/23.39%,"15.68%, 2.3 months","2026-01-08 (Price: 326.01), 15.68% above",343.764 (Historic Rise or Fall to Pivot)/412.669 (Avg % Gain of Historic Winning trades)/402.28 (Exit Rule)/459.4793 (Backtested Max),2027-01-17 (Max)/2026-06-09 (Min)/2026-07-27 (Avg),156.23/84.6567/240.3589/219.0619/No F-Track Level/No F-Track Level/194.01,"100.0%, Past 20 years, 11",No Information,No Information,No Information,No Information,No Information,33.86% above/29.52% above/15.68% above,63.04%/12.61%/46.43%,"-0.0%, 18.92%",10.2 months/5.1 months/6.2 months,13.15%,17.12%,-3.97%,1.16,0.87,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"MSFT, Long, 2025-06-30 (Price: 497.41)",Monthly,2026-01-08 (Price: 478.11) (Today),No Price Target,No Date Target,10.93%/15.74%,"-3.88%, 6.4 months","2026-01-08 (Price: 478.11), 3.88% below",669.6133 (Historic Rise or Fall to Pivot)/608.4319 (Avg % Gain of Historic Winning trades)/650.36 (Exit Rule)/553.3726 (F-Stack 2)/636.0879 (Backtested Max)/530.3883 (Backtested Min),2045-10-07 (Max)/2028-01-24 (Avg),375.39/216.39/386.873/350.287/No F-Track Level/No F-Track Level/479.8,"92.31%, Past 39 years, 13",No Information,No Information,No Information,"50% (Price: 340.89), 40.25% above, Upmove Bounce Back","2022-11-30 (Price: 213.43), 2024-07-31 (Price: 468.35)",No Information,27.88%/6.63%/22.32%,"7.72%, 56.13%",14.2 years/3 months/1.8 year,7.9%,16.21%,-8.31%,1.65,0.79,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"BTC-USD, Long, 2025-05-31 (Price: 104638.0938)",Monthly,No Exit Yet,No Price Target,2026-01-07 (Min),49.22%/70.14%,"-12.84%, 7.4 months","2026-01-08 (Price: 91206.0859), 12.84% below",360760.756 (Historic Rise or Fall to Pivot)/283025.1161 (Avg % Gain of Historic Winning trades)/161744.31 (Exit Rule)/136097.3501 (F-Stack 2)/404352.9859 (Backtested Max)/155178.2931 (Backtested Min),2026-02-20 (Max)/2026-02-07 (Avg),16547.5/18304.4229/88806.9363/81023.3741/No F-Track Level/No F-Track Level/94736.72,"100.0%, Past 20 years, 5",No Information,No Information,No Information,No Information,No Information,3.19% below/12.84% below/12.84% below,286.43%/48.3%/170.48%,"-0.0%, 15.0%",6.1 months/5.1 months/5.8 months,57.76%,40.52%,17.24%,0.93,1.37,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"TSLA, Long, 2025-05-31 (Price: 346.46)",Monthly,2026-01-08 (Price: 435.8) (Today),No Price Target,No Date Target,12.47%/98.3%,"25.79%, 7.4 months","2026-01-08 (Price: 435.8), 25.79% above",864.2098 (Historic Rise or Fall to Pivot)/490.132 (F-Stack 2),2028-02-15 (Max)/2028-02-15 (Max)/2028-02-15 (Max),175.79/167.4534/330.0827/262.8246/No F-Track Level/No F-Track Level/302.39,"83.33%, Past 20 years, 6",No Information,No Information,No Information,No Information,No Information,54.45% above/53.01% above/25.79% above,7.79%/7.79%/7.79%,"2.38%, 35.95%",1.9 year/1.9 year/1.9 year,26.29%,28.82%,-2.53%,0.27,1.04,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"BRK-B, Long, 2025-11-16 (Price: 508.94)",Weekly,No Exit Yet,No Price Target,2026-01-07 (Min),3.68%/4.14%,"-1.8%, 1.8 month","2026-01-08 (Price: 499.77), 1.8% below",542.0211 (Historic Rise or Fall to Pivot)/533.929 (Avg % Gain of Historic Winning trades)/518.18 (Exit Rule)/630.85 (F-Stack 1)/709.9376 (F-Stack 2)/567.977 (Backtested Max)/520.442 (Backtested Min),2027-01-15 (Max)/2026-02-28 (Avg),477.54/268.082/491.88/449.7662/No F-Track Level/No F-Track Level/496.0,"96.0%, Past 10 years, 25",No Information,No Information,No Information,No Information,No Information,1.8% below/0.52% below/1.8% below,11.6%/2.26%/4.91%,"13.62%, 25.57%",9.8 months/1.2 month/2.4 months,9.19%,8.89%,0.3%,0.7,0.57,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"QQQ, Long, 2025-08-31 (Price: 570.4)",Monthly,2026-01-08 (Price: 620.47) (Today),No Price Target,No Date Target,3.21%/4.63%,"8.78%, 4.3 months","2026-01-08 (Price: 620.47), 8.78% above",649.1722 (Historic Rise or Fall to Pivot)/640.3881 (Avg % Gain of Historic Winning trades)/735.71 (Exit Rule)/836.2536 (F-Stack 2)/664.2308 (Backtested Max),2026-11-17 (Max)/2026-04-05 (Min)/2026-07-18 (Avg),468.92/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/518.49,"100.0%, Past 20 years, 14",No Information,No Information,No Information,No Information,No Information,8.78% above/8.78% above/8.78% above,16.45%/5.89%/12.27%,"-0.0%, 33.07%",10.2 months/5 months/7.4 months,8.4%,6.82%,1.58%,1.2,0.37,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"MCD, Long, 2025-08-31 (Price: 313.54)",Monthly,No Exit Yet,No Price Target,2026-01-08 (Min),3.91%/4.25%,"-1.49%, 4.3 months","2026-01-08 (Price: 308.88), 1.49% below",383.2399 (Historic Rise or Fall to Pivot)/377.9411 (Avg % Gain of Historic Winning trades)/434.79 (Exit Rule)/322.0 (Horizontal)/370.0426 (F-Stack 1)/590.3302 (F-Stack 2)/405.0623 (Backtested Max)/320.9709 (Backtested Min),2035-03-25 (Max)/2027-10-22 (Avg),254.84/204.46/254.2758/233.8976/No F-Track Level/No F-Track Level/306.33,"81.48%, Past 60 years, 27",No Information,No Information,No Information,"23.66% (Price: 278.5055), 10.91% above, Upmove Bounce Back","2020-03-31 (Price: 124.23), 2025-03-31 (Price: 326.32)",No Information,29.19%/2.37%/20.54%,"23.84%, 62.0%",6.7 years/3 months/1.5 year,6.88%,8.79%,-1.91%,0.83,0.47,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"HDFCBANK.NS, Long, 2025-11-28 (Price: 1007.6)",Daily,No Exit Yet,No Price Target,2026-01-10 (Avg),6.64%/7.71%,"-6.04%, 1.4 month","2026-01-08 (Price: 946.7), 6.04% below",1026.8452 (Historic Rise or Fall to Pivot)/1043.5713 (Avg % Gain of Historic Winning trades)/1024.94 (Exit Rule)/1009.6 (Horizontal)/1098.0619 (F-Stack 1)/1305.7899 (F-Stack 2)/1089.7194 (Backtested Max)/1019.6912 (Backtested Min),2026-04-07 (Max)/2026-01-10 (Avg),982.3/640.9/962.8007/765.1075/No F-Track Level/No F-Track Level/956.63,"100.0%, Past 4 years, 22",No Information,No Information,No Information,No Information,No Information,5.7% below/6.04% below/6.04% below,8.15%/1.2%/3.57%,"-0.0%, 11.99%",3 months/4 days/1 month,15.51%,5.46%,10.05%,1.19,0.28,91.01%/278/1.3 month (Across ALL Assets),82.21%/669/1.4 month (Across ALL Assets)
FRACTAL TRACK,"BN.TO, Long, 2025-11-20 (Price: 61.6)",Daily,2026-01-06 (Price: 67.9),No Price Target,No Date Target,3.33%/6.29%,"6.3%, 1.6 month","2026-01-08 (Price: 65.48), 6.3% above",67.6614 (Avg % Gain of Historic Winning trades)/86.61 (Exit Rule)/69.5978 (F-Stack 1)/79.2394 (F-Stack 2)/70.0146 (Backtested Max),2029-08-06 (Max)/2026-08-20 (Avg),60.2/26.2374/59.2857/53.7251/No F-Track Level/No F-Track Level/58.62,"95.65%, Past 2 years, 23",No Information,No Information,No Information,"23.66% (Price: 58.5318), 11.87% above, Upmove Bounce Back","2023-10-31 (Price: 26.7133), 2025-09-23 (Price: 68.3933)",No Information,13.66%/1.8%/9.84%,"1.86%, 36.05%",2.6 years/6 days/6.3 months,32.86%,12.33%,20.53%,1.73,0.66,94.15%/325/5.2 months (Across ALL Assets),62.26%/53/5.5 months (Across ALL Assets)
TRENDPULSE,"WPM.TO, Long, 2025-09-21 (Price: 148.53)",Weekly,2026-01-08 (Price: 171.59) (Today),No Price Target,2026-01-11 (Avg),3.79%/9.16%,"15.53%, 3.6 months","2026-01-08 (Price: 171.59), 15.53% above",187.3 (Exit Rule)/178.0989 (F-Stack 2)/188.7668 (Backtested Max),2026-03-31 (Max)/2026-01-11 (Avg),82.12/48.855/125.9496/92.3678/No F-Track Level/No F-Track Level/111.59,"86.67%, Past 10 years, 30",No Information,No Information,No Information,No Information,No Information,15.53% above/15.53% above/15.53% above,27.09%/5.0%/11.19%,"14.05%, 49.41%",4.4 months/1.2 month/2.6 months,3.49%,6.66%,-3.17%,0.68,0.35,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-10-26 (Price: 472.21)",Weekly,2025-12-28 (Price: 487.03),490.8623 (Historic Rise or Fall to Pivot),No Date Target,1.93%/9.26%,"4.3%, 2.5 months","2026-01-08 (Price: 492.53), 4.3% above",546.77 (Exit Rule)/538.1343 (F-Stack 1)/826.9871 (F-Stack 2)/502.0537 (Backtested Max),2026-12-25 (Max)/2026-06-04 (Avg),454.87/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level/435.91,"100.0%, Past 10 years, 21",No Information,No Information,No Information,No Information,No Information,6.66% above/4.3% above/4.3% above,6.32%/1.23%/3.68%,"-0.0%, 14.86%",9.8 months/1.6 month/5.1 months,6.77%,6.84%,-0.07%,2.38,0.43,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
FRACTAL TRACK,"AIA.NZ, Long, 2025-04-27 (Price: 8.0)",Weekly,No Exit Yet,8.4528 (Historic Rise or Fall to Pivot),No Date Target,4.66%/6.71%,"6.25%, 8.5 months","2026-01-08 (Price: 8.5), 6.25% above",9.116 (Avg % Gain of Historic Winning trades)/9.07 (Exit Rule)/8.8962 (Horizontal)/11.1706 (F-Stack 1)/12.8535 (F-Stack 2)/9.6424 (Backtested Max),2028-03-04 (Max)/2026-09-21 (Avg),7.79/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/7.86,"93.33%, Past 20 years, 15",No Information,No Information,No Information,"61.8% (Price: 7.75), 9.68% above, Upmove Bounce Back","2024-09-22 (Price: 7.07), 2025-02-09 (Price: 8.85)",No Information,20.53%/2.63%/13.95%,"4.23%, 15.35%",2 years/2.1 months/11.8 months,9.21%,4.75%,4.46%,0.88,0.23,96.55%/87/1.1 year (Across ALL Assets),70.5%/139/7.1 months (Across ALL Assets)
FRACTAL TRACK,"MX.TO, Long, 2025-08-31 (Price: 48.78)",Weekly,2026-01-08 (Price: 62.74) (Today),No Price Target,No Date Target,17.05%/39.85%,"28.62%, 4.3 months","2026-01-08 (Price: 62.74), 28.62% above",87.74 (Exit Rule)/73.435 (Horizontal)/104.8718 (F-Stack 1)/122.9238 (F-Stack 2),2030-03-26 (Max)/2026-11-08 (Avg),45.56/38.425/48.7635/45.8359/No F-Track Level/No F-Track Level/No EMA 200 Support,"94.44%, Past 20 years, 18",No Information,No Information,No Information,"50% (Price: 45.71), 37.26% above, Upmove Bounce Back","2020-03-29 (Price: 13.24), 2025-02-09 (Price: 78.18)",No Information,22.38%/3.19%/16.45%,"5.57%, 73.13%",3.2 years/28 days/10 months,13.05%,2.99%,10.06%,1.75,0.22,96.55%/87/1.1 year (Across ALL Assets),70.5%/139/7.1 months (Across ALL Assets)
DELTADRIFT,"INDY, Long, 2025-12-22 (Price: 49.33)",Daily,No Exit Yet,No Price Target,2026-01-06 (Avg),2.64%/4.5%,"-1.16%, 17 days","2026-01-08 (Price: 48.76), 1.16% below",51.0023 (Historic Rise or Fall to Pivot)/50.953 (Avg % Gain of Historic Winning trades)/50.98 (Exit Rule)/54.474 (Horizontal)/60.9145 (F-Stack 1)/68.1277 (F-Stack 2)/52.22 (EMA 200)/54.4801 (Backtested Max)/50.0453 (Backtested Min),2026-01-28 (Max),48.03/40.73/48.7816/37.969/No F-Track Level/No F-Track Level/No EMA 200 Support,"72.73%, Past 4 years, 11",No Information,No Information,No Information,No Information,No Information,No Information,10.44%/1.45%/3.29%,"3.67%, 4.22%",26 days/4 days/11 days,8.33%,2.61%,5.72%,0.34,0.03,86.49%/111/12 days (Across ALL Assets),78.66%/478/16 days (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",Monthly,No Exit Yet,No Price Target,2026-01-09 (Min),-65.48%/-56.63%,"0.29%, 1.3 month","2026-01-08 (Price: 646.06), 0.29% below",559.6344 (Historic Rise or Fall to Pivot)/554.6452 (Avg % Gain of Historic Winning trades)/223.05 (Exit Rule)/280.19 (Horizontal)/556.264 (F-Stack 1),2026-04-13 (Max)/2026-01-09 (Min)/2026-02-11 (Avg),No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,"100.0%, Past 13 years, 4",No Information,No Information,No Information,"23.66% (Price: 628.6993), 2.76% above, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3.1 months/28 days/1.7 month,10.6%,5.4%,5.2%,0.76,0.8,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",Quarterly,2026-01-08 (Price: 90.53) (Today),No Price Target,No Date Target,-74.54%/-61.49%,"3.44%, 8 days","2026-01-08 (Price: 90.53), 3.44% below",66.1196 (Avg % Gain of Historic Winning trades)/23.05 (Exit Rule)/34.8663 (Horizontal)/86.4764 (F-Stack 1)/77.567 (F-Stack 2),2026-05-14 (Max)/2026-05-10 (Min)/2026-05-10 (Min),No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,"100.0%, Past 23 years, 6",No Information,No Information,No Information,"23.66% (Price: 106.2331), 14.78% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,11.77%,5.5%,6.27%,1.3,0.88,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"AMD, Short, 2025-12-30 (Price: 215.34)",Daily,2026-01-08 (Price: 204.68) (Today),No Price Target,2026-01-10 (Avg),-64.5%/-19.23%,"4.95%, 9 days","2026-01-08 (Price: 204.68), 4.95% below",184.85 (Exit Rule)/72.6533 (Horizontal)/187.3421 (F-Stack 1)/170.075 (F-Stack 2)/165.32 (EMA 200),2026-03-18 (Max)/2026-01-10 (Avg),No support/72.6533/187.3421/170.075/No F-Track Level/No F-Track Level/No EMA 200 Support,"85.0%, Past 5 years, 40",No Information,No Information,No Information,"38.2% (Price: 222.0896), 7.84% below, Upmove Break Below","2025-10-29 (Price: 257.4), 2025-11-25 (Price: 206.58)",No Information,8.59%/0.06%/4.31%,"24.21%, 11.06%",1.8 month/1 day/8 days,20.24%,5.1%,15.14%,0.39,0.6,42.86%/7/15 days (Across ALL Assets),28.57%/7/5 days (Across ALL Assets)
