"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Signal Open Price
"BNS.TO, Long, 2025-12-07 (Price: 99.26)",2026-02-08 (Price: 104.3),"5.08%, 2.1 months","100.0%, Past 10 years, 23","Weekly, is CONFIRMED on 2025-12-05",Already confirmed,"2026-02-11 (Price: 104.76), 5.54% above",2.2 months,"2, 2024-10-13 (Price: 72.18)",2025-11-30 (Price: 96.94),2025-12-02 (Price: 98.72),73/71/66 days,8.07% above/6.12% above/5.54% above,2024-10-13 (Price: 75.69)/2025-12-07 (Price: 94.2113),12.4%/0.79%/4.17%,"0%, 33.13%",1.1 year/28 days/3.1 months,2027-07-03/2026-01-16/2026-04-20,7.42%,2.55%,4.87%,1.21,0.04,103.8657/103.3991/115.51/No Horizontal Resistance/113.9126/137.6923/No EMA 200 Target,63.97/62.2517/92.969/69.3218/No F-Track Level/No F-Track Level/79.06,No Data (Across ALL Assets),No Data (Across ALL Assets),96.69
"CNQ.TO, Long, 2025-11-23 (Price: 47.11)",2026-02-11 (Price: 55.17),"17.11%, 2.7 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-11-21",Already confirmed,"2026-02-11 (Price: 55.17), 17.11% above",2.7 months,"0, 2021-08-01 (Price: 20.1616)",2025-11-09 (Price: 44.4),2025-11-18 (Price: 47.56),94/85/80 days,24.26% above/16.0% above/17.11% above,2021-08-01 (Price: 78.2704)/2025-11-23 (Price: 43.5224),19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2026-04-24/2026-01-02/2026-02-09,-1.83%,3.94%,-5.77%,0.27,0.24,47.8166/50.4454/63.28/51.51/65.8353/68.6522/No EMA 200 Target,41.23/34.9317/46.0303/41.121/No F-Track Level/No F-Track Level/42.96,No Data (Across ALL Assets),No Data (Across ALL Assets),47.0
"ATZ.TO, Long, 2025-09-30 (Price: 84.18)",2026-02-11 (Price: 116.15),"37.98%, 4.5 months","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-02-11 (Price: 116.15), 37.98% above",4.5 months,"0, 2020-09-30 (Price: 17.43)",2025-08-31 (Price: 82.22),2025-09-30 (Price: 84.18),164/134/134 days,41.27% above/37.98% above/37.98% above,2020-09-30 (Price: 54.9511)/2025-09-30 (Price: 76.2844),34.18%/9.72%/15.83%,"0%, 27.64%",7.1 months/4.5 months/6.4 months,2026-08-04/2026-04-13/2026-07-05,18.02%,14.67%,3.35%,1.35,0.67,145.7998/97.5057/124.23/No Horizontal Resistance/99.4929/119.4832/No EMA 200 Target,21.57/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/65.85,No Data (Across ALL Assets),No Data (Across ALL Assets),80.71
"XIU.TO, Long, 2025-08-31 (Price: 42.76)",2026-01-31 (Price: 46.9),"9.68%, 5.1 months","92.31%, Past 20 years, 13","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 48.65), 13.77% above",5.5 months,"0, 2020-08-31 (Price: 24.88)",2025-08-31 (Price: 42.76),2025-08-29 (Price: 42.76),164/166/164 days,13.77% above/13.77% above/13.77% above,2020-08-31 (Price: 30.7492)/2025-08-31 (Price: 40.7124),12.69%/5.3%/8.8%,"6.95%, 19.49%",1.2 year/4 months/7.1 months,2027-05-18/2026-02-20/2026-07-05,5.6%,3.96%,1.64%,1.05,0.16,47.3353/46.5229/53.49/No Horizontal Resistance/53.8646/79.5406/No EMA 200 Target,28.76/27.9467/37.996/28.1885/No F-Track Level/No F-Track Level/38.98,No Data (Across ALL Assets),No Data (Across ALL Assets),40.71
"QQQ, Long, 2025-08-31 (Price: 570.4)",2026-01-31 (Price: 621.87),"9.02%, 5.1 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 613.11), 7.49% above",5.5 months,"0, 2020-08-31 (Price: 294.88)",2025-08-31 (Price: 570.4),2025-08-29 (Price: 570.4),164/166/164 days,7.49% above/7.49% above/7.49% above,2020-08-31 (Price: 357.9023)/2025-08-31 (Price: 561.1331),16.86%/5.89%/12.1%,"-0.0%, 33.07%",2.6 years/5 months/10.6 months,2029-05-17/2026-04-05/2026-12-04,8.22%,7.36%,0.86%,2.13,0.41,647.347/639.4184/735.71/No Horizontal Resistance/610.7303/836.2536/No EMA 200 Target,468.92/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/518.49,No Data (Across ALL Assets),No Data (Across ALL Assets),558.83
"^GSPC, Long, 2025-08-31 (Price: 6460.2598)",2026-01-31 (Price: 6939.0298),"7.41%, 5.1 months","100.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 6941.0601), 7.44% above",5.5 months,"0, 2021-04-30 (Price: 4181.1699)",2025-08-31 (Price: 6460.2598),2025-08-29 (Price: 6460.2598),164/166/164 days,7.44% above/7.44% above/7.44% above,2021-04-30 (Price: 4495.396)/2025-08-31 (Price: 6362.9129),17.02%/5.61%/10.23%,"-0.0%, 24.77%",2.5 years/4 months/9.6 months,2029-03-26/2026-02-20/2026-10-22,5.94%,4.9%,1.04%,1.9,0.25,7469.3524/7121.1444/7827.71/No Horizontal Resistance/6676.3264/8586.4727/No EMA 200 Target,5569.06/4106.4632/5495.7663/No support/No F-Track Level/No F-Track Level/5959.47,No Data (Across ALL Assets),No Data (Across ALL Assets),6287.2798
"^NDX, Long, 2025-08-31 (Price: 23415.4199)",2026-01-31 (Price: 25552.3906),"9.13%, 5.1 months","100.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 25196.0273), 7.6% above",5.5 months,"0, 2020-08-31 (Price: 12110.7002)",2025-08-31 (Price: 23415.4199),2025-08-29 (Price: 23415.4199),164/166/164 days,7.6% above/7.6% above/7.6% above,2020-08-31 (Price: 14665.7248)/2025-08-31 (Price: 23062.2632),26.99%/6.45%/16.51%,"-0.0%, 13.1%",1.4 year/5 months/6.7 months,2027-08-29/2026-04-05/2026-06-18,9.09%,7.43%,1.66%,1.74,0.42,29192.004/27281.3057/30198.25/No Horizontal Resistance/25025.4383/33965.62/No EMA 200 Target,19278.45/10555.915/22796.2371/21108.1646/No F-Track Level/No F-Track Level/21305.43,No Data (Across ALL Assets),No Data (Across ALL Assets),22941.0605
"GS, Long, 2025-08-31 (Price: 745.25)",2026-02-11 (Price: 946.355),"26.98%, 5.5 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 946.355), 26.98% above",5.5 months,"10, 2019-10-31 (Price: 213.38)",2025-06-30 (Price: 707.75),2025-08-04 (Price: 726.03),226/191/164 days,33.71% above/30.35% above/26.98% above,2019-10-31 (Price: 280.0331)/2025-08-31 (Price: 603.5427),53.25%/7.0%/23.74%,"-0.0%, 34.98%",2.5 years/4 months/9.8 months,2029-03-26/2026-02-20/2026-10-30,11.0%,6.57%,4.43%,1.46,0.33,889.903/922.1724/1064.37/No Horizontal Resistance/794.5775/931.1482/No EMA 200 Target,303.61/288.555/634.5288/521.2487/No F-Track Level/No F-Track Level/618.35,No Data (Across ALL Assets),No Data (Across ALL Assets),710.51
"VGT, Long, 2025-08-31 (Price: 697.02)",2026-01-31 (Price: 747.92),"7.3%, 5.1 months","100.0%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 748.78), 7.43% above",5.5 months,"0, 2020-08-31 (Price: 328.15)",2025-08-31 (Price: 697.02),2025-08-29 (Price: 697.02),164/166/164 days,7.43% above/7.43% above/7.43% above,2020-08-31 (Price: 388.487)/2025-08-31 (Price: 683.1357),27.2%/4.39%/14.51%,"-0.0%, 51.21%",1.4 year/4.1 months/7.8 months,2027-08-29/2026-02-23/2026-08-04,6.69%,8.91%,-2.22%,1.41,0.55,817.8136/798.1576/918.34/No Horizontal Resistance/702.1644/946.1588/No EMA 200 Target,542.38/311.83/626.0547/551.3644/No F-Track Level/No F-Track Level/618.84,No Data (Across ALL Assets),No Data (Across ALL Assets),683.16
"^STI, Long, 2025-08-31 (Price: 4269.7002)",2026-01-31 (Price: 4905.1299),"14.88%, 5.1 months","80.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-02-11 (Price: 4984.5801), 16.74% above",5.5 months,"0, 2020-08-31 (Price: 2532.51)",2025-07-31 (Price: 4173.77),2025-08-04 (Price: 4197.23),195/191/164 days,19.43% above/18.76% above/16.74% above,2020-08-31 (Price: 3204.0382)/2025-08-31 (Price: 4078.011),18.82%/7.18%/12.34%,"4.28%, 24.61%",2.5 years/5.1 months/1.5 year,2029-03-26/2026-04-09/2027-10-22,4.4%,2.64%,1.76%,0.76,0.05,4636.8944/4796.5812/5312.01/No Horizontal Resistance/4365.0143/5171.9929/No EMA 200 Target,3067.74/2919.5734/4129.8837/3190.3392/No F-Track Level/No F-Track Level/3910.72,No Data (Across ALL Assets),No Data (Across ALL Assets),4169.2798
"AMD, Long, 2025-07-31 (Price: 176.31)",2026-02-11 (Price: 213.395),"21.03%, 6.5 months","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-02-11 (Price: 213.395), 21.03% above",6.5 months,"2, 2024-03-31 (Price: 180.49)",2025-05-31 (Price: 110.73),2025-07-10 (Price: 144.16),256/216/195 days,92.72% above/48.03% above/21.03% above,2024-03-31 (Price: 224.5781)/2025-07-31 (Price: 100.79),190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2029-02-23/2026-03-09/2026-11-12,20.96%,6.33%,14.63%,1.29,0.43,338.0392/355.6878/178.82/No Horizontal Resistance/219.0648/251.3512/No EMA 200 Target,97.35/73.114/170.075/140.6278/No F-Track Level/No F-Track Level/123.49,No Data (Across ALL Assets),No Data (Across ALL Assets),138.77
"CNQ.TO, Long, 2025-06-15 (Price: 45.9)",2026-02-11 (Price: 55.17),"20.2%, 8 months","86.36%, Past 10 years, 22","Weekly, is CONFIRMED on 2025-06-13",Already confirmed,"2026-02-11 (Price: 55.17), 20.2% above",8 months,"2, 2024-10-06 (Price: 48.22)",2025-06-08 (Price: 43.25),2025-06-10 (Price: 44.03),248/246/241 days,27.56% above/25.3% above/20.2% above,2024-10-06 (Price: 52.4561)/2025-06-15 (Price: 42.2547),19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2025-11-14/2025-07-25/2025-09-01,-1.83%,3.94%,-5.77%,0.27,0.24,46.5885/49.1497/47.29/51.51/65.8353/68.6522/No EMA 200 Target,37.72/13.9251/41.121/33.7618/No F-Track Level/No F-Track Level/44.38,No Data (Across ALL Assets),No Data (Across ALL Assets),43.42
"TSLA, Long, 2025-05-31 (Price: 346.46)",2026-01-31 (Price: 430.41),"24.23%, 8.2 months","83.33%, Past 20 years, 6","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-11 (Price: 427.1949), 23.3% above",8.5 months,"6, 2021-11-30 (Price: 381.5867)",2025-04-30 (Price: 282.16),2025-05-08 (Price: 284.82),287/279/256 days,51.4% above/49.99% above/23.3% above,2021-11-30 (Price: 408.2466)/2025-05-31 (Price: 214.4383),24.23%/7.79%/18.75%,"2.38%, 35.95%",1.9 year/8.2 months/1.1 year,2028-02-15/2026-05-20/2026-12-25,26.58%,27.99%,-1.41%,0.72,1.01,869.2335/411.4212/367.54/408.5817/413.6779/490.132/No EMA 200 Target,175.79/167.4534/330.0827/262.8246/No F-Track Level/No F-Track Level/302.39,No Data (Across ALL Assets),No Data (Across ALL Assets),280.01
"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-11 (Price: 188.89),"7.02%, 8.5 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-02-11 (Price: 188.89), 7.02% above",8.5 months,"2, 2022-11-30 (Price: 82.33)",2025-05-31 (Price: 176.5),2025-05-20 (Price: 171.48),256/267/256 days,7.02% above/10.15% above/7.02% above,2022-11-30 (Price: 82.963)/2025-05-31 (Price: 170.4717),24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/233.0/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,No Data (Across ALL Assets),No Data (Across ALL Assets),170.49
"MSE.PA, Long, 2025-02-28 (Price: 59.36)",2026-01-31 (Price: 66.41),"11.88%, 11.2 months","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2026-02-11 (Price: 67.42), 13.58% above",11.6 months,"0, 2020-02-29 (Price: 32.4)",2025-02-28 (Price: 59.36),2025-02-28 (Price: 59.36),348/348/348 days,13.58% above/13.58% above/13.58% above,2020-02-29 (Price: 36.9416)/2025-02-28 (Price: 56.3799),12.79%/4.9%/9.99%,"-0.0%, 28.4%",1.7 year/5 months/11.6 months,2027-08-03/2025-10-03/2026-07-17,5.27%,2.2%,3.07%,1.81,0.01,62.1915/65.2901/75.54/No Horizontal Resistance/58.4776/81.1364/No EMA 200 Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.71,No Data (Across ALL Assets),No Data (Across ALL Assets),56.21
"AAPL, Long, 2024-09-30 (Price: 233.0)",2026-01-31 (Price: 259.48),"11.36%, 1.4 year","100.0%, Past 20 years, 19","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-02-11 (Price: 275.9), 18.41% above",1.4 year,"2, 2022-07-31 (Price: 162.51)",2024-09-30 (Price: 233.0),2024-09-30 (Price: 233.0),499/499/499 days,18.41% above/18.41% above/18.41% above,2022-07-31 (Price: 175.7774)/2024-09-30 (Price: 216.2229),49.66%/11.36%/22.23%,"0%, 40.56%",2.5 years/5 months/10.5 months,2028-04-25/2025-05-05/2025-12-30,17.15%,20.74%,-3.59%,2.12,1.01,337.2675/284.7959/275.29/No Horizontal Resistance/294.7231/309.0801/No EMA 200 Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/197.37,No Data (Across ALL Assets),No Data (Across ALL Assets),228.55
"MFT.NZ, Long, 2024-07-21 (Price: 76.98)",2026-02-11 (Price: 64.45),"-16.28%, 1.6 year","91.3%, Past 10 years, 23","Weekly, is CONFIRMED on 2024-07-19",Already confirmed,"2026-02-11 (Price: 64.45), 16.28% below",1.6 year,"4, 2023-01-08 (Price: 65.96)",2024-07-07 (Price: 69.0),2024-07-16 (Price: 75.76),584/575/570 days,6.59% below/14.93% below/16.28% below,2023-01-08 (Price: 76.9682)/2024-07-21 (Price: 68.0877),13.53%/1.78%/6.21%,"5.83%, 27.74%",1.2 year/1.2 month/3.5 months,2026-04-07/2024-09-11/2024-12-20,8.44%,10.06%,-1.62%,1.12,0.58,81.6527/81.7605/83.59/85.45/119.9356/137.6171/No EMA 200 Target,67.63/38.35/73.6141/54.7158/No F-Track Level/No F-Track Level/67.82,No Data (Across ALL Assets),No Data (Across ALL Assets),75.37
"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-11 (Price: 110.29),"21.6%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-11 (Price: 110.29), 21.6% above",1.9 year,"0, 2019-03-31 (Price: 60.72)",2024-01-31 (Price: 85.3),2024-03-28 (Price: 90.7),742/685/682 days,29.3% above/21.6% above/21.6% above,2019-03-31 (Price: 86.3975)/2024-03-31 (Price: 82.9475),20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/108.69/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,No Data (Across ALL Assets),No Data (Across ALL Assets),89.33
"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-11 (Price: 213.395),"10.84%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-02-11 (Price: 213.395), 10.84% above",2 years,"2, 2021-10-31 (Price: 120.23)",2023-12-31 (Price: 147.41),2024-02-22 (Price: 181.86),773/720/713 days,44.76% above/17.34% above/10.84% above,2021-10-31 (Price: 166.1247)/2024-02-29 (Price: 119.5121),190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/235.91/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,No Data (Across ALL Assets),No Data (Across ALL Assets),169.27
"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-11 (Price: 213.395),"27.26%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-11 (Price: 213.395), 27.26% above",2.1 years,"2, 2021-11-30 (Price: 158.37)",2023-12-31 (Price: 147.41),2024-01-08 (Price: 146.18),773/765/742 days,44.76% above/45.98% above/27.26% above,2021-11-30 (Price: 164.46)/2024-01-31 (Price: 121.1768),190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/173.28/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,No Data (Across ALL Assets),No Data (Across ALL Assets),144.28
"ASML, Long, 2024-01-31 (Price: 869.82)",2026-01-31 (Price: 1423.0),"63.6%, 2 years","93.33%, Past 20 years, 15","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-11 (Price: 1435.63), 65.05% above",2.1 years,"0, 2019-01-31 (Price: 175.03)",2024-01-31 (Price: 869.82),2024-01-31 (Price: 869.82),742/742/742 days,65.05% above/65.05% above/65.05% above,2019-01-31 (Price: 1076.2209)/2024-01-31 (Price: 738.1755),63.6%/5.07%/24.95%,"28.83%, 59.07%",2 years/5.1 months/1.2 year,2026-12-08/2024-09-08/2025-10-17,10.2%,11.23%,-1.03%,0.94,0.54,1035.4337/1086.8401/1286.69/888.525/1034.6774/1091.1724/No EMA 200 Target,588.66/188.78/832.8601/749.8177/No F-Track Level/No F-Track Level/678.52,No Data (Across ALL Assets),No Data (Across ALL Assets),730.0
"TRI.TO, Short, 2026-02-08 (Price: 120.18)",No Exit Yet,"-0.62%, 3 days","89.47%, Past 10 years, 19","Weekly, is CONFIRMED on 2026-02-06",Already confirmed,"2026-02-11 (Price: 120.93), 0.62% above",3 days,"2, 2025-07-27 (Price: 278.86)",2026-02-08 (Price: 120.18),2026-02-08 (Price: 120.18),3/3/3 days,0.62% above/0.62% above/0.62% above,2025-07-27 (Price: 241.6116)/2026-02-08 (Price: 152.8065),15.6%/1.62%/5.6%,"24.19%, 18.85%",5.8 months/28 days/2.5 months,2026-10-18/2026-03-20/2026-05-27,-0.74%,4.79%,-5.53%,0.37,0.22,114.9402/113.4499/24.97/No Horizontal Support/93.0152/69.3828/No EMA 200 Target,No support/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No support,No Data (Across ALL Assets),No Data (Across ALL Assets),155.0
"TRI.TO, Short, 2026-01-31 (Price: 150.45)",No Exit Yet,"19.62%, 11 days","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2026-01-31",Already confirmed,"2026-02-11 (Price: 120.93), 19.62% below",11 days,"6, 2020-01-31 (Price: 110.4777)",2025-11-30 (Price: 189.55),2026-01-30 (Price: 150.45),73/12/11 days,36.2% below/19.62% below/19.62% below,2020-01-31 (Price: 74.8934)/2026-01-31 (Price: 214.4891),23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-09-09/2026-09-05/2026-09-05,4.94%,4.79%,0.15%,-0.02,0.22,137.075/130.5154/126.47/126.1128/131.2534/93.0152/No EMA 200 Target,No support/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,No Data (Across ALL Assets),No Data (Across ALL Assets),181.7
"INFY, Short, 2026-01-29 (Price: 17.75)",2026-02-09 (Price: 16.31),"8.11%, 11 days","92.86%, Past 4 years, 14","Daily, is CONFIRMED on 2026-01-29",Already confirmed,"2026-02-11 (Price: 15.76), 11.21% below",13 days,"2, 2025-10-15 (Price: 16.44)",2026-01-29 (Price: 17.75),2026-01-29 (Price: 17.75),13/13/13 days,11.21% below/11.21% below/11.21% below,2025-10-15 (Price: 15.753)/2026-01-29 (Price: 17.9768),7.9%/2.37%/3.92%,"7.65%, 9.24%",1.4 month/7 days/18 days,2026-03-30/2026-02-08/2026-02-24,0.04%,4.02%,-3.98%,0.78,0.26,17.8725/17.0542/16.96/16.0317/13.0115/82.7505/17.53,No support/16.0317/13.0115/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets),18.13
"PFE, Short, 2024-03-31 (Price: 27.75)",2025-12-31 (Price: 24.9),"10.27%, 1.8 year","100.0%, Past 49 years, 5","Quarterly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-02-11 (Price: 27.795), 0.16% above",1.9 year,"6, 2009-03-31 (Price: 12.9222)",2023-12-31 (Price: 28.79),2024-01-11 (Price: 28.4),773/762/682 days,3.46% below/2.13% below/0.16% above,2009-03-31 (Price: 11.0247)/2024-03-31 (Price: 32.0614),28.35%/10.27%/19.31%,"0.0%, 34.93%",1.8 year/1.3 year/1.5 year,2026-10-25/2026-02-06/2026-05-22,5.19%,4.88%,0.31%,0.58,0.28,25.7464/22.3915/18.85/26.1058/21.508/20.5265/No EMA 200 Target,No support/26.1058/21.508/20.5265/No F-Track Level/No F-Track Level/No support,No Data (Across ALL Assets),No Data (Across ALL Assets),28.88
