Signal,Diver-Dur,Divergence Duration,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Profit
Sell,2019-12-23 - 2019-12-27,4 days,2020-01-06,286.98,2020-01-07,285.74,1 days,0.4%,Fall by 1.59%,0.4%
Buy,2020-02-27 - 2020-03-12,10 days,2020-03-19,201.31,2020-03-26,225.07,5 days,11.8%,Rise by 22.42%,12.2%
Sell,2020-04-17 - 2020-04-29,8 days,2020-05-04,237.42,2020-05-08,243.62,4 days,-2.6%,Fall by -5.46%,9.6%
Sell,2020-06-04 - 2020-06-08,2 days,2020-06-11,252.03,2020-06-15,258.35,2 days,-2.5%,Fall by -4.46%,7.1%
Sell,2020-08-10 - 2020-08-11,1 days,2020-08-14,279.8,2020-08-17,278.95,1 days,0.3%,Fall by 4.37%,7.4%
Sell,2020-10-09 - 2020-10-12,1 days,2020-10-15,285.04,2020-10-20,282.95,3 days,0.7%,Fall by -5.18%,8.2%
Sell,2020-10-12 - 2020-11-09,20 days,2020-11-20,292.53,2020-11-24,300.43,2 days,-2.7%,Fall by -2.49%,5.5%
Sell,2020-12-08 - 2020-12-09,1 days,2020-12-16,302.15,2020-12-22,300.07,4 days,0.7%,Fall by 0.77%,6.1%
Sell,2021-01-12 - 2021-01-14,2 days,2021-01-25,309.65,2021-01-26,309.39,1 days,0.1%,Fall by 0.06%,6.2%
Sell,2021-02-10 - 2021-02-17,5 days,2021-02-26,309.45,2021-03-08,318.25,6 days,-2.8%,Fall by -8.58%,3.4%
Sell,2021-03-16 - 2021-03-18,2 days,2021-03-23,324.06,2021-03-29,331.66,4 days,-2.3%,Fall by -3.68%,1.0%
Sell,2021-04-12 - 2021-04-16,4 days,2021-04-27,339.83,2021-04-30,338.94,3 days,0.3%,Fall by 2.02%,1.3%
Sell,2021-05-07 - 2021-05-10,1 days,2021-05-13,340.45,2021-06-04,347.9,16 days,-2.2%,Fall by 2.2%,-0.9%
Sell,2021-07-13 - 2021-07-14,1 days,2021-07-20,345.08,2021-08-10,352.73,15 days,-2.2%,Fall by 1.97%,-3.1%
Sell,2021-07-27 - 2021-07-29,2 days,2021-08-04,347.99,2021-08-12,355.23,6 days,-2.1%,Fall by 2.79%,-5.2%
Sell,2021-08-12 - 2021-08-16,2 days,2021-08-19,349.48,2021-09-13,349.3,17 days,0.1%,Fall by 3.2%,-5.1%
Buy,2021-09-21 - 2021-09-30,7 days,2021-10-04,340.01,2021-11-08,364.32,25 days,7.1%,Rise by 7.15%,2.0%
Sell,2021-11-04 - 2021-11-08,2 days,2021-11-11,359.46,2021-11-22,356.2,7 days,0.9%,Fall by 5.29%,2.9%
Sell,2021-12-29 - 2021-12-30,1 days,2022-01-07,362.31,2022-01-25,342.96,12 days,5.3%,Fall by 5.75%,8.3%
Sell,2022-03-18 - 2022-03-22,2 days,2022-03-31,346.83,2022-04-13,345.76,9 days,0.3%,Fall by 9.92%,8.6%
Sell,2022-03-29 - 2022-04-21,17 days,2022-04-26,332.45,2022-05-03,331.25,5 days,0.4%,Fall by 6.02%,8.9%
Buy,2022-04-26 - 2022-05-02,4 days,2022-05-04,340.59,2022-06-13,305.58,28 days,-10.3%,Rise by -2.3%,-1.3%
Buy,2022-05-11 - 2022-05-12,1 days,2022-05-23,318.84,2022-08-12,337.83,59 days,6.0%,Rise by 7.18%,4.6%
Sell,2022-05-31 - 2022-06-01,1 days,2022-06-08,329.38,2022-06-15,307.23,5 days,6.7%,Fall by 6.98%,11.3%
Buy,2022-06-14 - 2022-06-17,3 days,2022-07-01,310.85,2022-07-29,328.66,20 days,5.7%,Rise by 9.94%,17.1%
Sell,2022-07-21 - 2022-07-22,1 days,2022-08-05,327.97,2022-08-12,337.83,5 days,-3.0%,Fall by 10.75%,14.1%
Sell,2022-08-01 - 2022-08-08,5 days,2022-08-18,340.58,2022-08-25,333.15,5 days,2.2%,Fall by 11.38%,16.2%
Buy,2022-09-23 - 2022-09-30,5 days,2022-10-04,303.14,2022-10-25,318.49,15 days,5.1%,Rise by 14.19%,21.3%
Sell,2022-10-25 - 2022-10-28,3 days,2022-11-17,336.1,2022-11-25,343.52,6 days,-2.2%,Fall by 2.59%,19.1%
Sell,2022-11-25 - 2022-12-01,4 days,2022-12-06,336.46,2022-12-07,336.44,1 days,0.0%,Fall by 5.34%,19.1%
Buy,2023-03-13 - 2023-03-15,2 days,2023-03-27,324.31,2023-04-28,341.03,24 days,5.2%,Rise by 4.95%,24.3%
Sell,2023-04-03 - 2023-04-04,1 days,2023-04-20,337.95,2023-05-05,336.73,11 days,0.4%,Fall by 3.02%,24.6%
Sell,2023-06-12 - 2023-06-13,1 days,2023-06-21,339.43,2023-06-27,339.23,4 days,0.1%,Fall by -0.47%,24.7%
Sell,2023-07-26 - 2023-07-27,1 days,2023-08-03,351.99,2023-08-09,351.28,4 days,0.2%,Fall by 3.11%,24.9%
Buy,2023-08-17 - 2023-08-24,5 days,2023-08-28,345.71,2023-12-01,363.05,69 days,5.0%,Rise by 1.22%,29.9%
Buy,2023-09-22 - 2023-10-03,7 days,2023-10-05,331.17,2023-11-29,354.65,39 days,7.1%,Rise by 18.16%,37.0%
Sell,2023-11-14 - 2023-11-20,4 days,2023-12-05,361.91,2023-12-06,361.22,1 days,0.2%,Fall by -2.99%,37.2%
Sell,2023-12-13 - 2023-12-20,5 days,2024-01-17,372.72,2024-01-25,380.48,6 days,-2.1%,Fall by -1.23%,35.1%
Sell,2024-01-30 - 2024-01-31,1 days,2024-02-06,385.08,2024-02-14,384.29,6 days,0.2%,Fall by 2.02%,35.3%
Sell,2024-02-26 - 2024-03-14,13 days,2024-03-25,392.95,2024-04-05,388.86,9 days,1.0%,Fall by 3.98%,36.3%
Sell,2024-05-10 - 2024-05-13,1 days,2024-05-22,396.66,2024-05-31,387.53,7 days,2.3%,Fall by 2.48%,38.6%
Sell,2024-07-17 - 2024-07-18,1 days,2024-08-02,397.13,2024-08-06,389.96,2 days,1.8%,Fall by -1.85%,40.4%
Sell,2024-08-27 - 2024-08-30,3 days,2024-09-05,408.46,2024-09-16,417.38,7 days,-2.2%,Fall by -2.25%,38.3%
Sell,2024-09-24 - 2024-09-27,3 days,2024-10-02,421.91,2024-10-08,420.8,4 days,0.3%,Fall by 1.0%,38.5%
Sell,2024-11-08 - 2024-11-11,1 days,2024-11-14,437.7,2024-11-20,434.29,4 days,0.8%,Fall by 4.2%,39.3%
Sell,2024-11-26 - 2024-11-29,3 days,2024-12-06,447.15,2024-12-19,424.53,9 days,5.1%,Fall by 6.22%,44.4%
Buy,2024-12-19 - 2025-01-02,10 days,2025-01-06,427.13,2025-04-04,383.22,64 days,-10.3%,Rise by 5.08%,34.1%
Sell,2025-01-23 - 2025-01-28,3 days,2025-02-10,444.78,2025-02-24,434.53,10 days,2.3%,Fall by 8.09%,36.4%
Buy,2025-02-27 - 2025-03-06,5 days,2025-03-24,425.49,2025-04-07,379.57,10 days,-10.8%,Rise by -10.31%,25.6%
Sell,2025-05-02 - 2025-05-05,1 days,2025-05-14,420.55,2025-06-10,429.61,19 days,-2.2%,Fall by -0.29%,23.4%
Sell,2025-06-10 - 2025-06-11,1 days,2025-06-18,422.84,2025-06-26,433.93,6 days,-2.6%,Fall by -3.05%,20.8%
Sell,2025-07-03 - 2025-07-23,14 days,2025-07-30,444.76,2025-08-04,441.81,3 days,0.7%,Fall by -2.27%,21.5%
Sell,2025-08-15 - 2025-08-19,2 days,2025-08-26,454.49,2025-09-03,453.26,6 days,0.3%,Fall by -0.08%,21.7%
Sell,2025-09-22 - 2025-09-23,1 days,2025-10-09,463.5,2025-10-13,460.68,2 days,0.6%,Fall by -2.63%,22.4%
