Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Spread,Actual Rise/Fall wrt Entry,Return,Cum-Return
2000-11-19,0.4854,2000-12-10,0.5833,Buy,14 Days,29.16,Rise by 25.55%,20.17%,20.17%
2000-12-24,0.5833,2001-05-06,0.6458,Sell,94 Days,-20.0,Fall by 0.0%,-10.71%,9.45%
2001-03-25,0.6146,2001-05-20,0.6979,Sell,39 Days,-19.44,Fall by 1.69%,-13.55%,-4.1%
2001-09-23,0.9167,2001-09-30,1.0625,Sell,4 Days,-13.51,Fall by -9.09%,-15.9%,-20.0%
2001-11-11,1.0417,2001-12-23,1.1292,Sell,29 Days,-7.69,Fall by -127.99%,-8.4%,-28.4%
2002-05-12,2.0875,2002-06-02,2.375,Sell,14 Days,-10.53,Fall by -5.79%,-13.77%,-42.18%
2003-01-12,1.3542,2003-01-19,1.2833,Sell,4 Days,-4.76,Fall by 12.31%,5.24%,-36.94%
2004-03-28,2.0417,2004-05-02,1.9792,Sell,24 Days,-11.11,Fall by 4.49%,3.06%,-33.88%
2004-05-16,1.95,2004-07-18,2.25,Sell,44 Days,-10.53,Fall by 2.35%,-15.38%,-49.26%
2005-03-27,3.4167,2005-04-03,3.1667,Sell,4 Days,-18.71,Fall by -12.92%,7.32%,-41.95%
2005-05-29,3.4167,2005-06-19,4.2583,Buy,14 Days,20.72,Rise by 24.92%,24.63%,-17.32%
2005-08-21,4.25,2005-09-04,3.8583,Sell,9 Days,-11.11,Fall by 10.98%,9.22%,-8.1%
2006-01-08,4.0633,2006-02-12,4.665,Sell,24 Days,-10.87,Fall by -6.64%,-14.81%,-22.91%
2006-04-23,4.5333,2006-05-07,4.3533,Sell,9 Days,-7.1,Fall by 11.03%,3.97%,-18.94%
2008-03-30,2.7417,2008-04-27,2.2883,Buy,19 Days,8.0,Rise by -13.56%,-16.54%,-35.47%
2009-03-22,2.085,2009-07-19,2.75,Buy,84 Days,6.79,Rise by 13.83%,31.89%,-3.58%
2011-03-20,4.22,2011-04-24,4.4983,Sell,24 Days,-11.63,Fall by -2.68%,-6.59%,-10.17%
2012-04-15,5.6967,2012-04-22,6.5183,Sell,4 Days,-13.42,Fall by -31.39%,-14.42%,-24.6%
2013-05-12,9.98,2013-11-03,11.9833,Buy,124 Days,13.36,Rise by 7.6%,20.07%,-4.52%
2013-08-25,9.79,2013-09-08,10.4167,Sell,9 Days,-13.9,Fall by -43.58%,-6.4%,-10.92%
2015-08-02,29.315,2015-08-23,27.775,Sell,14 Days,-19.6,Fall by 2.08%,5.25%,-5.67%
2016-01-17,30.0,2016-02-14,27.865,Sell,19 Days,-27.63,Fall by 7.87%,7.12%,1.45%
2016-11-20,31.455,2019-03-03,38.225,Buy,594 Days,20.08,Rise by 2.77%,21.52%,22.97%
2018-04-15,27.5,2018-06-24,29.415,Sell,49 Days,-16.67,Fall by 2.73%,-6.96%,16.0%
2021-01-24,38.63,2021-07-04,47.25,Buy,114 Days,8.07,Rise by 7.9%,22.31%,38.32%
2021-10-03,48.75,2021-10-31,47.1,Sell,19 Days,-12.57,Fall by 3.71%,3.38%,41.7%
2023-06-11,64.58,2023-11-12,78.65,Buy,109 Days,20.25,Rise by 13.64%,21.79%,63.49%
2025-01-19,76.78,2025-02-16,72.35,Sell,19 Days,-15.14,Fall by 8.49%,5.77%,69.26%
2025-07-06,69.13,2025-07-06,69.13,Buy,0 Days,11.9,Rise by 0%,0.0%,69.26%
