Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Current Price,Realised/Unrealised Profit,Holding Period,Status,Backtested Win Rate [%]
TRENDPULSE,TD.TO,Long,Weekly,2025-12-26,129.16,,,129.16,0.0000%,,Open,90.0
FRACTAL TRACK,ATM.NZ,Long,Weekly,2025-12-26,10.52,,,10.52,0.0000%,,Open,100.0
TRENDPULSE,WPM,Long,Weekly,2025-12-26,124.22,,,124.22,0.0000%,,Open,84.62
FRACTAL TRACK,TCEHY,Long,Weekly,2025-12-26,78.08,,,78.08,0.0000%,,Open,92.31
TRENDPULSE,C6L.SI,Long,Daily,2025-12-26,6.41,,,6.41,0.0000%,,Open,87.5
FRACTAL TRACK,GNE.NZ,Long,Weekly,2025-12-26,2.4,,,2.4,0.0000%,,Open,77.78
DELTADRIFT,PG,Long,Weekly,2025-12-26,144.74,,,144.74,0.0000%,,Open,100.0
FRACTAL TRACK,TRI.TO,Long,Weekly,2025-12-26,181.76,,,181.76,0.0000%,,Open,91.67
TRENDPULSE,GS,Long,Weekly,2025-12-26,907.04,,,907.04,0.0000%,,Open,100.0
TRENDPULSE,MFT.NZ,Long,Weekly,2025-12-26,69.01,,,69.01,0.0000%,,Open,90.91
TRENDPULSE,GLD,Long,Weekly,2025-12-26,416.74,,,416.74,0.0000%,,Open,85.19
TRENDPULSE,MAR,Long,Weekly,2025-12-26,315.58,,,315.58,0.0000%,,Open,81.48
TRENDPULSE,DOL.TO,Long,Weekly,2025-12-26,205.3,,,205.3,0.0000%,,Open,100.0
FRACTAL TRACK,SJ.TO,Long,Daily,2025-12-24,86.47,,,86.47,0.0000%,,Open,93.75
FRACTAL TRACK,DBC,Long,Daily,2025-12-24,22.63,,,22.7,0.3093%,,Open,100.0
DELTADRIFT,ARM,Long,Daily,2025-12-24,111.55,,,110.27,-1.1475%,,Open,83.33
FRACTAL TRACK,UBER,Long,Daily,2025-12-23,80.97,,,81.26,0.3582%,,Open,100.0
OSCILLATOR DELTA,XLU,Long,Daily,2025-12-23,42.62,,,42.78,0.3754%,,Open,80.0
DELTADRIFT,INDY,Long,Daily,2025-12-22,49.33,,,49.12,-0.4257%,,Open,72.73
DELTADRIFT,UBER,Long,Daily,2025-12-22,81.26,,,81.26,0.0000%,,Open,100.0
TRENDPULSE,TRI.TO,Long,Daily,2025-12-22,182.89,,,181.76,-0.6179%,,Open,100.0
TRENDPULSE,WPM.TO,Long,Daily,2025-12-22,168.04,,,166.29,-1.0414%,,Open,78.95
TRENDPULSE,WPM.TO,Long,Weekly,2025-12-21,164.88,,,166.29,0.8552%,,Open,86.67
TRENDPULSE,ABNB,Long,Weekly,2025-12-21,135.28,,,136.82,1.1384%,,Open,80.0
TRENDPULSE,RHHBY,Long,Weekly,2025-12-21,51.2,,,52.5,2.5391%,,Open,87.5
TRENDPULSE,UPS,Long,Weekly,2025-12-21,101.92,,,100.54,-1.3540%,,Open,84.0
FRACTAL TRACK,CVS,Long,Weekly,2025-12-21,77.72,,,79.61,2.4318%,,Open,90.91
FRACTAL TRACK,ASML,Long,Daily,2025-12-19,1056.02,,,1072.75,1.5843%,,Open,100.0
FRACTAL TRACK,NU,Long,Daily,2025-12-19,16.34,,,16.76,2.5704%,,Open,100.0
FRACTAL TRACK,PLTR,Long,Daily,2025-12-19,193.38,,,188.71,-2.4149%,,Open,100.0
FRACTAL TRACK,CVS,Long,Weekly,2025-12-19,77.72,,,79.61,2.4318%,,Open,90.91
TRENDPULSE,WPM.TO,Long,Weekly,2025-12-19,164.88,,,166.29,0.8552%,,Open,86.67
TRENDPULSE,INFY,Long,Daily,2025-12-19,20.22,,,18.79,-7.0722%,,Open,100.0
TRENDPULSE,ABNB,Long,Weekly,2025-12-19,135.28,,,136.82,1.1384%,,Open,80.0
FRACTAL TRACK,IBKR,Long,Daily,2025-12-19,64.26,,,66.16,2.9567%,,Open,93.33
FRACTAL TRACK,TSM,Long,Daily,2025-12-19,288.95,,,302.84,4.8071%,,Open,95.0
TRENDPULSE,RHHBY,Long,Weekly,2025-12-19,51.2,,,52.5,2.5391%,,Open,87.5
FRACTAL TRACK,BIPC.TO,Long,Daily,2025-12-19,63.51,,,63.45,-0.0945%,,Open,93.33
TRENDPULSE,CSCO,Long,Daily,2025-12-19,78.42,,,78.16,-0.3315%,,Open,88.24
TRENDPULSE,WPM,Long,Daily,2025-12-19,119.7,2025-12-26,124.22,124.22,3.7761%,7.0,Closed,96.3
FRACTAL TRACK,VGT,Long,Daily,2025-12-19,755.54,,,767.17,1.5393%,,Open,100.0
FRACTAL TRACK,XLE,Long,Daily,2025-12-18,44.13,,,44.2,0.1586%,,Open,90.0
TRENDPULSE,WPM.TO,Long,Daily,2025-12-18,159.04,2025-12-24,166.29,166.29,4.5586%,6.0,Closed,78.95
OSCILLATOR DELTA,CEN.NZ,Long,Daily,2025-12-18,9.27,,,9.39,1.2945%,,Open,81.82
FRACTAL TRACK,PFE,Long,Daily,2025-12-18,25.04,,,25.09,0.1997%,,Open,93.33
TRENDPULSE,MCD,Long,Daily,2025-12-18,319.65,,,310.68,-2.8062%,,Open,83.33
FRACTAL TRACK,FXI,Long,Daily,2025-12-18,38.21,,,38.93,1.8843%,,Open,100.0
FRACTAL TRACK,CNQ.TO,Long,Daily,2025-12-18,43.41,,,45.07,3.8240%,,Open,100.0
FRACTAL TRACK,FRW.NZ,Long,Daily,2025-12-18,14.2,,,14.04,-1.1268%,,Open,88.89
FRACTAL TRACK,LYFT,Long,Daily,2025-12-17,19.18,,,19.67,2.5547%,,Open,92.31
DELTADRIFT,CAD=X,Long,Daily,2025-12-16,1.3769,,,1.3671,-0.7117%,,Open,81.82
FRACTAL TRACK,NVDA,Long,Daily,2025-12-16,177.72,,,190.53,7.2080%,,Open,95.0
FRACTAL TRACK,META,Long,Daily,2025-12-16,657.15,,,663.29,0.9343%,,Open,80.0
TRENDPULSE,XLY,Long,Daily,2025-12-16,121.93,,,122.05,0.0984%,,Open,94.12
FRACTAL TRACK,MSE.PA,Long,Daily,2025-12-15,64.11,,,64.26,0.2340%,,Open,100.0
TRENDPULSE,^TNX,Long,Daily,2025-12-15,4.182,,,4.136,-1.1000%,,Open,90.62
FRACTAL TRACK,IFT.NZ,Long,Daily,2025-12-15,11.3,,,11.31,0.0885%,,Open,84.21
FRACTAL TRACK,BYD.TO,Long,Daily,2025-12-15,222.94,,,221.38,-0.6997%,,Open,85.71
TRENDPULSE,MFT.NZ,Long,Weekly,2025-12-14,67.4,,,69.01,2.3887%,,Open,90.91
TRENDPULSE,TD.TO,Long,Weekly,2025-12-14,125.8,,,129.16,2.6709%,,Open,90.0
TRENDPULSE,WMT,Long,Weekly,2025-12-14,116.7,,,111.74,-4.2502%,,Open,86.36
FRACTAL TRACK,MSFT,Long,Weekly,2025-12-14,478.53,,,487.71,1.9184%,,Open,100.0
TRENDPULSE,MA,Long,Daily,2025-12-12,571.93,,,579.6,1.3411%,,Open,96.15
FRACTAL TRACK,ATM.NZ,Long,Daily,2025-12-12,10.16,,,10.52,3.5433%,,Open,92.31
FRACTAL TRACK,SBUX,Long,Daily,2025-12-12,85.35,2025-12-23,83.86,83.86,-1.7458%,11.0,Closed,100.0
FRACTAL TRACK,IHI,Long,Daily,2025-12-12,62.19,,,62.82,1.0130%,,Open,93.75
FRACTAL TRACK,XLU,Long,Daily,2025-12-12,42.83,,,42.78,-0.1167%,,Open,100.0
FRACTAL TRACK,MSFT,Long,Weekly,2025-12-12,478.53,,,487.71,1.9184%,,Open,100.0
DELTADRIFT,NFLX,Long,Daily,2025-12-12,95.19,,,94.47,-0.7564%,,Open,81.82
FRACTAL TRACK,IEI,Long,Daily,2025-12-12,119.36,,,119.46,0.0838%,,Open,85.71
TRENDPULSE,WMT,Long,Weekly,2025-12-12,116.7,,,111.74,-4.2502%,,Open,86.36
FRACTAL TRACK,LYFT,Long,Daily,2025-12-12,20.37,,,19.67,-3.4364%,,Open,92.31
FRACTAL TRACK,UBER,Long,Daily,2025-12-12,85.11,,,81.26,-4.5236%,,Open,100.0
TRENDPULSE,TD.TO,Long,Weekly,2025-12-12,125.8,,,129.16,2.6709%,,Open,90.0
FRACTAL TRACK,GILD,Long,Daily,2025-12-12,120.4,,,124.7,3.5714%,,Open,100.0
TRENDPULSE,MFT.NZ,Long,Weekly,2025-12-12,67.4,,,69.01,2.3887%,,Open,90.91
FRACTAL TRACK,BRK-B,Long,Daily,2025-12-12,499.52,,,498.3,-0.2442%,,Open,87.5
FRACTAL TRACK,XLV,Long,Daily,2025-12-11,153.58,,,156.05,1.6083%,,Open,100.0
FRACTAL TRACK,AMZN,Long,Daily,2025-12-11,230.28,,,232.52,0.9727%,,Open,100.0
FRACTAL TRACK,CEN.NZ,Long,Daily,2025-12-11,9.36,,,9.39,0.3205%,,Open,90.91
TRENDPULSE,SBUX,Long,Daily,2025-12-11,84.74,,,85.08,0.4012%,,Open,91.67
DELTADRIFT,XLU,Long,Daily,2025-12-11,43.04,,,42.78,-0.6041%,,Open,91.67
TRENDPULSE,ABNB,Long,Daily,2025-12-11,128.0,2025-12-17,133.78,133.78,4.5156%,6.0,Closed,88.89
FRACTAL TRACK,NIFTY_MIDCAP_100.NS,Long,Daily,2025-12-11,59578.0508,,,60314.4492,1.2360%,,Open,92.86
FRACTAL TRACK,PPH,Long,Daily,2025-12-11,100.16,,,104.43,4.2632%,,Open,86.67
TRENDPULSE,ETH-USD,Long,Daily,2025-12-10,3325.3901,,,2935.3257,-11.7299%,,Open,92.86
FRACTAL TRACK,CAD=X,Long,Daily,2025-12-10,1.3845,,,1.3671,-1.2568%,,Open,90.91
TRENDPULSE,MX.TO,Long,Daily,2025-12-10,54.01,,,55.0,1.8330%,,Open,95.45
DELTADRIFT,TCEHY,Long,Daily,2025-12-10,77.33,2025-12-19,79.06,79.06,2.2372%,9.0,Closed,77.78
DELTADRIFT,STI,Long,Daily,2025-12-10,7.86,,,6.31,-19.7201%,,Open,75.0
TRENDPULSE,ETH-USD,Long,Daily,2025-12-10,3350.5095,,,2935.3257,-12.3917%,,Open,92.86
TRENDPULSE,ABNB,Long,Daily,2025-12-10,127.57,2025-12-17,133.78,133.78,4.8679%,7.0,Closed,88.89
OSCILLATOR DELTA,^VIX,Long,Daily,2025-12-08,16.66,,,13.6,-18.3673%,,Open,76.36
TRENDPULSE,^TNX,Long,Daily,2025-12-08,4.172,,,4.136,-0.8629%,,Open,90.62
OSCILLATOR DELTA,CVS,Long,Daily,2025-12-08,76.53,,,79.61,4.0246%,,Open,75.68
TRENDPULSE,BNS.TO,Long,Daily,2025-12-08,99.39,2025-12-15,100.55,100.55,1.1671%,7.0,Closed,93.1
TRENDPULSE,IFT.NZ,Long,Weekly,2025-12-07,11.78,,,11.31,-3.9898%,,Open,100.0
FRACTAL TRACK,UBER,Long,Weekly,2025-12-07,91.32,,,81.26,-11.0162%,,Open,87.5
FRACTAL TRACK,BN.TO,Long,Weekly,2025-12-07,64.54,,,63.75,-1.2240%,,Open,96.3
FRACTAL TRACK,IBKR,Long,Weekly,2025-12-07,64.5,,,66.16,2.5736%,,Open,100.0
FRACTAL TRACK,JNK,Long,Weekly,2025-12-07,97.29,,,97.16,-0.1336%,,Open,100.0
FRACTAL TRACK,IWM,Long,Weekly,2025-12-07,250.77,,,251.42,0.2592%,,Open,97.56
TRENDPULSE,BAC,Long,Weekly,2025-12-07,53.95,,,56.17,4.1149%,,Open,76.47
TRENDPULSE,FBU.NZ,Long,Weekly,2025-12-07,3.64,,,3.63,-0.2747%,,Open,88.89
TRENDPULSE,BNS.TO,Long,Weekly,2025-12-07,99.26,,,101.31,2.0653%,,Open,100.0
TRENDPULSE,MCD,Long,Weekly,2025-12-07,311.23,,,310.68,-0.1767%,,Open,100.0
FRACTAL TRACK,MA,Long,Weekly,2025-12-07,545.52,,,579.6,6.2473%,,Open,93.33
FRACTAL TRACK,XLY,Long,Weekly,2025-12-07,119.73,,,122.05,1.9377%,,Open,96.43
FRACTAL TRACK,COIN,Long,Weekly,2025-12-07,269.73,,,236.9,-12.1714%,,Open,100.0
TRENDPULSE,MCD,Long,Weekly,2025-12-05,311.23,,,310.68,-0.1767%,,Open,100.0
FRACTAL TRACK,UBER,Long,Weekly,2025-12-05,91.32,,,81.26,-11.0162%,,Open,87.5
DELTADRIFT,GNE.NZ,Long,Daily,2025-12-05,2.36,2025-12-12,2.39,2.39,1.2712%,7.0,Closed,92.86
FRACTAL TRACK,MA,Long,Weekly,2025-12-05,545.52,,,579.6,6.2473%,,Open,93.33
FRACTAL TRACK,COIN,Long,Weekly,2025-12-05,269.73,,,236.9,-12.1714%,,Open,100.0
TRENDPULSE,TCS.NS,Long,Daily,2025-12-05,3238.2,2025-12-24,3319.0,3319.0,2.4952%,19.0,Closed,96.97
FRACTAL TRACK,JNK,Long,Weekly,2025-12-05,97.29,,,97.16,-0.1336%,,Open,100.0
TRENDPULSE,IFT.NZ,Long,Weekly,2025-12-05,11.78,,,11.31,-3.9898%,,Open,97.3
TRENDPULSE,BAC,Long,Weekly,2025-12-05,53.95,,,56.17,4.1149%,,Open,81.82
FRACTAL TRACK,IBKR,Long,Weekly,2025-12-05,64.5,,,66.16,2.5736%,,Open,100.0
TRENDPULSE,TD.TO,Long,Daily,2025-12-05,122.2,2025-12-15,126.75,126.75,3.7234%,10.0,Closed,80.65
TRENDPULSE,BNS.TO,Long,Weekly,2025-12-05,99.26,,,101.31,2.0653%,,Open,90.32
FRACTAL TRACK,IWM,Long,Weekly,2025-12-05,250.77,,,251.42,0.2592%,,Open,97.56
TRENDPULSE,WMT,Long,Daily,2025-12-05,115.11,,,111.74,-2.9276%,,Open,96.88
TRENDPULSE,ENZL,Long,Weekly,2025-12-05,45.995,,,45.73,-0.5761%,,Open,81.82
FRACTAL TRACK,BN.TO,Long,Weekly,2025-12-05,64.54,,,63.75,-1.2240%,,Open,96.3
SIGMASHELL,NVO,Long,Daily,2025-12-04,47.99,,,52.4,9.1894%,,Open,80.0
FRACTAL TRACK,DOL.TO,Long,Daily,2025-12-04,200.08,,,205.3,2.6090%,,Open,89.74
FRACTAL TRACK,FPH.NZ,Long,Daily,2025-12-04,38.2,,,37.86,-0.8901%,,Open,95.45
TRENDPULSE,KXS.TO,Long,Daily,2025-12-04,178.88,,,175.27,-2.0181%,,Open,85.29
TRENDPULSE,WMT,Long,Daily,2025-12-04,114.84,2025-12-17,115.66,115.66,0.7140%,13.0,Closed,96.88
FRACTAL TRACK,SJ.TO,Long,Daily,2025-12-04,85.5,,,86.47,1.1345%,,Open,95.56
FRACTAL TRACK,JPY=X,Long,Daily,2025-12-03,155.807,,,156.09,0.1816%,,Open,100.0
FRACTAL TRACK,ETH-USD,Long,Daily,2025-12-03,3162.0698,,,2935.3257,-7.1707%,,Open,96.08
TRENDPULSE,MAR,Long,Daily,2025-12-03,306.65,2025-12-26,315.58,315.58,2.9121%,23.0,Closed,100.0
FRACTAL TRACK,ETH-USD,Long,Daily,2025-12-03,3191.5718,,,2935.3257,-8.0288%,,Open,96.08
TRENDPULSE,WMT,Long,Daily,2025-12-03,114.41,2025-12-17,115.66,115.66,1.0926%,14.0,Closed,96.88
SIGMASHELL,CVS,Long,Daily,2025-12-03,75.0,,,79.61,6.1467%,,Open,100.0
OSCILLATOR DELTA,MCY.NZ,Long,Daily,2025-12-03,6.37,,,6.39,0.3140%,,Open,83.33
TRENDPULSE,WIPRO.NS,Long,Daily,2025-12-03,254.69,2025-12-09,257.41,257.41,1.0680%,6.0,Closed,84.62
OSCILLATOR DELTA,NVDA,Long,Daily,2025-12-02,181.46,,,190.53,4.9983%,,Open,86.84
FRACTAL TRACK,SUM.NZ,Long,Daily,2025-12-02,12.48,,,12.28,-1.6026%,,Open,96.55
TRENDPULSE,AAPL,Long,Daily,2025-12-02,286.19,,,273.4,-4.4691%,,Open,81.25
SIGMASHELL,MCY.NZ,Long,Daily,2025-12-02,6.3,,,6.39,1.4286%,,Open,75.0
SIGMASHELL,IFT.NZ,Long,Daily,2025-12-02,11.75,,,11.31,-3.7447%,,Open,100.0
TRENDPULSE,CNR.TO,Long,Daily,2025-12-01,133.81,2025-12-08,136.2,136.2,1.7861%,7.0,Closed,86.11
OSCILLATOR DELTA,BABA,Long,Daily,2025-12-01,164.26,,,152.24,-7.3177%,,Open,76.19
OSCILLATOR DELTA,IFT.NZ,Long,Daily,2025-12-01,11.6,,,11.31,-2.5000%,,Open,86.96
TRENDPULSE,SLV,Long,Daily,2025-12-01,52.52,2025-12-12,56.1,56.1,6.8165%,11.0,Closed,100.0
FRACTAL TRACK,RELIANCE.NS,Long,Monthly,2025-11-30,1567.5,,,1559.2,-0.5295%,,Open,88.46
TRENDPULSE,CSCO,Long,Monthly,2025-11-30,76.94,,,78.16,1.5857%,,Open,81.82
TRENDPULSE,XLV,Long,Monthly,2025-11-30,157.65,,,156.05,-1.0149%,,Open,86.21
FRACTAL TRACK,TSLA,Long,Weekly,2025-11-30,430.17,,,475.19,10.4656%,,Open,80.65
TRENDPULSE,EFN.TO,Long,Weekly,2025-11-30,37.23,,,36.59,-1.7190%,,Open,88.89
FRACTAL TRACK,WIPRO.NS,Long,Monthly,2025-11-30,249.53,,,266.3,6.7206%,,Open,88.0
TRENDPULSE,^NSEI,Long,Monthly,2025-11-30,26202.9492,,,26042.3008,-0.6131%,,Open,100.0
FRACTAL TRACK,PG,Long,Weekly,2025-11-30,148.16,,,144.74,-2.3083%,,Open,97.73
TRENDPULSE,SJ.TO,Long,Monthly,2025-11-30,87.09,,,86.47,-0.7119%,,Open,80.95
TRENDPULSE,NA.TO,Long,Monthly,2025-11-30,168.95,,,176.1,4.2320%,,Open,93.33
TRENDPULSE,ATZ.TO,Long,Weekly,2025-11-30,110.5,,,116.69,5.6018%,,Open,100.0
TRENDPULSE,HDFCBANK.NS,Long,Monthly,2025-11-30,1007.6,,,992.1,-1.5383%,,Open,90.0
TRENDPULSE,GOOG,Long,Weekly,2025-11-30,320.12,,,314.96,-1.6119%,,Open,100.0
TRENDPULSE,IEI,Long,Monthly,2025-11-30,120.26,,,119.46,-0.6652%,,Open,91.67
TRENDPULSE,XIU.TO,Long,Monthly,2025-11-30,46.43,,,47.36,2.0030%,,Open,87.5
BASELINEDIVERGENCE,SPY,Long,Weekly,2025-11-30,683.39,,,690.31,1.0126%,,Open,90.48
TRENDPULSE,HDFCBANK.NS,Long,Daily,2025-11-28,1007.6,,,992.1,-1.5383%,,Open,100.0
FRACTAL TRACK,PG,Long,Weekly,2025-11-28,148.16,,,144.74,-2.3083%,,Open,97.73
TRENDPULSE,TD,Long,Daily,2025-11-28,83.93,2025-12-10,91.26,91.26,8.7335%,12.0,Closed,82.35
TRENDPULSE,NA.TO,Long,Daily,2025-11-28,168.95,2025-12-10,173.13,173.13,2.4741%,12.0,Closed,93.1
TRENDPULSE,WPM.TO,Long,Daily,2025-11-28,153.47,2025-12-16,157.61,157.61,2.6976%,18.0,Closed,93.33
TRENDPULSE,ATZ.TO,Long,Weekly,2025-11-28,110.5,,,116.69,5.6018%,,Open,100.0
TRENDPULSE,WPM,Long,Daily,2025-11-28,110.05,2025-12-16,114.44,114.44,3.9891%,18.0,Closed,97.22
FRACTAL TRACK,SFTBY,Long,Daily,2025-11-28,53.81,2025-12-05,62.05,62.05,15.3131%,7.0,Closed,96.55
OSCILLATOR DELTA,TFII.TO,Long,Daily,2025-11-28,121.87,2025-12-03,129.88,129.88,6.5726%,5.0,Closed,85.19
FRACTAL TRACK,SFTBY,Long,Daily,2025-11-28,53.44,2025-12-05,62.05,62.05,16.1115%,7.0,Closed,96.55
FRACTAL TRACK,DBC,Long,Daily,2025-11-28,23.06,,,22.7,-1.5611%,,Open,100.0
FRACTAL TRACK,NVDA,Long,Daily,2025-11-28,177.0,,,190.53,7.6441%,,Open,95.92
TRENDPULSE,EFN.TO,Long,Weekly,2025-11-28,37.23,,,36.59,-1.7190%,,Open,88.89
FRACTAL TRACK,TSLA,Long,Weekly,2025-11-28,430.17,,,475.19,10.4656%,,Open,80.65
TRENDPULSE,DBC,Long,Daily,2025-11-28,23.06,,,22.7,-1.5611%,,Open,85.71
BASELINEDIVERGENCE,SPY,Long,Weekly,2025-11-28,683.39,,,690.31,1.0126%,,Open,90.48
TRENDPULSE,GOOG,Long,Weekly,2025-11-28,320.12,,,314.96,-1.6119%,,Open,100.0
FRACTAL TRACK,MSFT,Long,Daily,2025-11-28,492.01,,,487.71,-0.8740%,,Open,100.0
FRACTAL TRACK,BPCL.NS,Long,Daily,2025-11-27,363.95,,,366.0,0.5633%,,Open,87.88
FRACTAL TRACK,BPCL.NS,Long,Daily,2025-11-27,364.7,,,366.0,0.3565%,,Open,87.88
DELTADRIFT,UBER,Long,Daily,2025-11-26,85.66,2025-12-03,90.68,90.68,5.8604%,7.0,Closed,100.0
OSCILLATOR DELTA,MSFT,Long,Daily,2025-11-26,485.5,,,487.71,0.4552%,,Open,81.48
FRACTAL TRACK,FSF.NZ,Long,Daily,2025-11-26,7.7,,,8.2,6.4935%,,Open,100.0
TRENDPULSE,IWM,Long,Daily,2025-11-26,247.3,2025-12-09,251.39,251.39,1.6539%,13.0,Closed,92.59
SIGMASHELL,TRI.TO,Long,Daily,2025-11-26,188.16,,,181.76,-3.4014%,,Open,87.5
TRENDPULSE,GDX,Long,Daily,2025-11-26,81.55,2025-12-16,84.83,84.83,4.0221%,20.0,Closed,86.21
DELTADRIFT,MSFT,Long,Daily,2025-11-26,485.5,,,487.71,0.4552%,,Open,70.0
OSCILLATOR DELTA,IBKR,Long,Daily,2025-11-26,64.19,,,66.16,3.0690%,,Open,83.33
OSCILLATOR DELTA,USO,Long,Daily,2025-11-26,70.04,,,68.48,-2.2273%,,Open,73.33
OSCILLATOR DELTA,NZDUSD=X,Long,Daily,2025-11-26,0.5688,,,0.5827,2.4437%,,Open,72.41
DELTADRIFT,FSF.NZ,Long,Daily,2025-11-26,7.7,2025-12-02,7.821,7.821,1.5714%,6.0,Closed,100.0
OSCILLATOR DELTA,NZDUSD=X,Long,Daily,2025-11-26,0.5624,,,0.5827,3.6095%,,Open,72.41
FRACTAL TRACK,WPM,Long,Daily,2025-11-25,102.5,2025-12-10,112.83,112.83,10.0780%,15.0,Closed,100.0
FRACTAL TRACK,FXI,Long,Daily,2025-11-25,39.6,,,38.93,-1.6919%,,Open,100.0
FRACTAL TRACK,EEM,Long,Daily,2025-11-25,53.85,,,54.8,1.7642%,,Open,100.0
TRENDPULSE,ATZ.TO,Long,Daily,2025-11-25,109.14,2025-12-05,113.29,113.29,3.8025%,10.0,Closed,91.89
FRACTAL TRACK,^NDX,Long,Daily,2025-11-25,25018.3594,,,25644.3906,2.5023%,,Open,100.0
FRACTAL TRACK,SPY,Long,Daily,2025-11-25,675.02,,,690.31,2.2651%,,Open,100.0
FRACTAL TRACK,SOXX,Long,Daily,2025-11-25,283.58,,,306.04,7.9202%,,Open,95.12
FRACTAL TRACK,GS,Long,Daily,2025-11-25,802.32,,,907.04,13.0521%,,Open,96.88
FRACTAL TRACK,GDX,Long,Daily,2025-11-25,77.8,2025-12-11,86.26,86.26,10.8740%,16.0,Closed,96.0
TRENDPULSE,MCY.NZ,Long,Daily,2025-11-25,6.5,,,6.39,-1.6923%,,Open,90.2
FRACTAL TRACK,VGT,Long,Daily,2025-11-25,739.21,,,767.17,3.7824%,,Open,100.0
FRACTAL TRACK,^NZ50,Long,Daily,2025-11-25,13480.4297,,,13529.0596,0.3607%,,Open,100.0
FRACTAL TRACK,BAC,Long,Daily,2025-11-25,52.48,,,56.17,7.0313%,,Open,96.3
FRACTAL TRACK,QQQ,Long,Daily,2025-11-25,608.89,,,623.89,2.4635%,,Open,100.0
BAND MATRIX,USO,Long,Daily,2025-11-25,69.25,,,68.48,-1.1119%,,Open,80.0
FRACTAL TRACK,WPM.TO,Long,Daily,2025-11-25,144.58,2025-12-11,161.5,161.5,11.7029%,16.0,Closed,97.3
FRACTAL TRACK,UBER,Long,Daily,2025-11-25,83.69,2025-12-08,92.57,92.57,10.6106%,13.0,Closed,100.0
FRACTAL TRACK,ASHR,Long,Daily,2025-11-25,32.25,,,33.11,2.6667%,,Open,91.3
FRACTAL TRACK,IFT.NZ,Long,Daily,2025-11-25,11.78,,,11.31,-3.9898%,,Open,88.64
FRACTAL TRACK,LYFT,Long,Daily,2025-11-25,19.63,2025-12-02,22.24,22.24,13.2960%,7.0,Closed,96.0
FRACTAL TRACK,^GSPC,Long,Daily,2025-11-25,6765.8799,,,6929.9399,2.4248%,,Open,100.0
FRACTAL TRACK,^NZ50,Long,Daily,2025-11-25,13572.0195,,,13529.0596,-0.3165%,,Open,100.0
BAND MATRIX,USCI,Long,Daily,2025-11-25,76.97,,,78.35,1.7929%,,Open,100.0
TRENDPULSE,AAPL,Long,Daily,2025-11-25,276.97,2025-12-05,278.78,278.78,0.6535%,10.0,Closed,81.25
FRACTAL TRACK,AMZN,Long,Daily,2025-11-25,229.67,,,232.52,1.2409%,,Open,100.0
FRACTAL TRACK,KWEB,Long,Daily,2025-11-25,37.74,,,34.83,-7.7107%,,Open,100.0
FRACTAL TRACK,USCI,Long,Daily,2025-11-25,76.97,,,78.35,1.7929%,,Open,96.3
FRACTAL TRACK,^BVSP,Long,Daily,2025-11-25,155910.0,,,160897.0,3.1986%,,Open,100.0
FRACTAL TRACK,IBKR,Long,Daily,2025-11-25,63.17,,,66.16,4.7333%,,Open,100.0
FRACTAL TRACK,EWJ,Long,Daily,2025-11-24,81.74,,,80.97,-0.9420%,,Open,100.0
TRENDPULSE,XLV,Long,Daily,2025-11-24,155.26,,,156.05,0.5088%,,Open,90.91
DELTADRIFT,ORCL,Long,Daily,2025-11-24,200.28,2025-12-04,214.33,214.33,7.0152%,10.0,Closed,71.43
DELTADRIFT,COIN,Long,Daily,2025-11-24,255.97,2025-12-03,276.92,276.92,8.1846%,9.0,Closed,85.71
