Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Current Price,Realised/Unrealised Profit,Holding Period,Status,Backtested Win Rate [%]
OSCILLATOR DELTA,IBIT,Long,Daily,2025-11-24,50.57,,,49.61,-1.8984%,,Open,90.0
FRACTAL TRACK,DIA,Long,Daily,2025-11-24,464.44,,,487.03,4.8639%,,Open,94.44
OSCILLATOR DELTA,BABA,Long,Daily,2025-11-24,160.73,,,152.24,-5.2822%,,Open,76.19
FRACTAL TRACK,EFA,Long,Daily,2025-11-24,92.73,,,96.57,4.1411%,,Open,100.0
OSCILLATOR DELTA,SONY,Long,Daily,2025-11-24,29.01,,,25.82,-10.9962%,,Open,85.71
DELTADRIFT,IBKR,Long,Daily,2025-11-24,62.43,2025-12-04,65.95,65.95,5.6383%,10.0,Closed,100.0
DELTADRIFT,PLTR,Long,Daily,2025-11-24,162.25,2025-12-03,176.08,176.08,8.5239%,9.0,Closed,85.71
FRACTAL TRACK,XLY,Long,Daily,2025-11-24,228.51,,,122.05,-46.5888%,,Open,96.55
TRENDPULSE,CEN.NZ,Long,Daily,2025-11-24,9.72,,,9.39,-3.3951%,,Open,70.27
FRACTAL TRACK,^DJI,Long,Daily,2025-11-24,46448.2695,,,48710.9688,4.8714%,,Open,94.12
TRENDPULSE,RY.TO,Long,Daily,2025-11-24,211.39,2025-11-28,216.14,216.14,2.2470%,4.0,Closed,95.83
FRACTAL TRACK,SONY,Long,Daily,2025-11-24,29.01,,,25.82,-10.9962%,,Open,89.47
FRACTAL TRACK,FBU.NZ,Long,Daily,2025-11-24,3.35,,,3.63,8.3582%,,Open,90.0
TRENDPULSE,KXS.TO,Long,Daily,2025-11-24,175.83,,,175.27,-0.3185%,,Open,85.29
TRENDPULSE,UPS,Long,Weekly,2025-11-23,94.66,,,100.54,6.2117%,,Open,91.43
TRENDPULSE,XLV,Long,Weekly,2025-11-23,154.61,,,156.05,0.9314%,,Open,100.0
FRACTAL TRACK,KXS.TO,Long,Weekly,2025-11-23,176.3,,,175.27,-0.5842%,,Open,82.35
FRACTAL TRACK,GBPSGD=X,Long,Weekly,2025-11-23,1.7105,,,1.7345,1.4031%,,Open,100.0
OSCILLATOR DELTA,BTC-USD,Long,Daily,2025-11-23,86805.0078,2025-11-27,91496.7969,91496.7969,5.4050%,4.0,Closed,84.21
DELTADRIFT,ETH-USD,Long,Daily,2025-11-23,2801.676,2025-11-25,2957.9363,2957.9363,5.5774%,2.0,Closed,90.91
FRACTAL TRACK,GBPUSD=X,Long,Weekly,2025-11-23,1.3085,,,1.35,3.1716%,,Open,100.0
TRENDPULSE,CNQ.TO,Long,Weekly,2025-11-23,47.11,,,45.07,-4.3303%,,Open,70.0
OSCILLATOR DELTA,WMT,Long,Daily,2025-11-21,105.32,,,111.74,6.0957%,,Open,94.44
TRENDPULSE,MTY.TO,Long,Daily,2025-11-21,36.56,2025-11-28,37.84,37.84,3.5011%,7.0,Closed,88.24
FRACTAL TRACK,BIPC.TO,Long,Daily,2025-11-21,62.44,,,63.45,1.6176%,,Open,95.0
BAND MATRIX,QQQ,Long,Daily,2025-11-20,585.67,,,623.89,6.5259%,,Open,100.0
BAND MATRIX,^NDX,Long,Daily,2025-11-20,24054.3809,,,25644.3906,6.6101%,,Open,100.0
BAND MATRIX,EFA,Long,Daily,2025-11-20,91.24,,,96.57,5.8417%,,Open,75.0
BAND MATRIX,MSFT,Long,Daily,2025-11-20,478.43,,,487.71,1.9397%,,Open,100.0
FRACTAL TRACK,BN.TO,Long,Daily,2025-11-20,61.6,,,63.75,3.4903%,,Open,93.18
OSCILLATOR DELTA,EFN.TO,Long,Daily,2025-11-20,36.25,,,36.59,0.9379%,,Open,79.17
BAND MATRIX,DIA,Long,Daily,2025-11-20,458.1,,,487.03,6.3152%,,Open,100.0
FRACTAL TRACK,FRW.NZ,Long,Daily,2025-11-20,13.84,,,14.04,1.4451%,,Open,91.67
FRACTAL TRACK,JPM,Long,Daily,2025-11-20,298.38,,,327.91,9.8968%,,Open,100.0
FRACTAL TRACK,TSM,Long,Daily,2025-11-20,277.5,2025-12-10,310.14,310.14,11.7622%,20.0,Closed,100.0
BAND MATRIX,^DJI,Long,Daily,2025-11-20,45752.2617,,,48710.9688,6.4668%,,Open,85.71
FRACTAL TRACK,ATM.NZ,Long,Daily,2025-11-19,10.75,,,10.52,-2.1395%,,Open,95.83
OSCILLATOR DELTA,PG,Long,Daily,2025-11-19,146.99,,,144.74,-1.5307%,,Open,79.31
DELTADRIFT,SFTBY,Long,Daily,2025-11-19,60.98,,,56.76,-6.9203%,,Open,76.92
DELTADRIFT,BTC-USD,Long,Daily,2025-11-19,91465.9922,,,87498.9688,-4.3372%,,Open,90.91
DELTADRIFT,ARM,Long,Daily,2025-11-18,136.04,2025-12-05,141.31,141.31,3.8739%,17.0,Closed,80.0
FRACTAL TRACK,TSLA,Long,Daily,2025-11-18,397.71,2025-12-03,446.74,446.74,12.3281%,15.0,Closed,100.0
BAND MATRIX,^GSPC,Long,Daily,2025-11-18,6600.1699,,,6929.9399,4.9964%,,Open,100.0
FRACTAL TRACK,BABA,Long,Daily,2025-11-18,158.35,,,152.24,-3.8585%,,Open,100.0
FRACTAL TRACK,ORCL,Long,Daily,2025-11-18,218.2,,,197.99,-9.2621%,,Open,100.0
TRENDPULSE,ATZ.TO,Long,Daily,2025-11-18,99.89,2025-11-24,108.23,108.23,8.3492%,6.0,Closed,91.89
SIGMASHELL,NVO,Long,Daily,2025-11-18,47.615,,,52.4,10.0494%,,Open,80.0
SIGMASHELL,NVO,Long,Daily,2025-11-18,47.55,,,52.4,10.1998%,,Open,80.0
BAND MATRIX,C6L.SI,Long,Daily,2025-11-18,6.48,,,6.41,-1.0802%,,Open,100.0
BAND MATRIX,SPY,Long,Daily,2025-11-18,658.04,,,690.31,4.9040%,,Open,85.71
BAND MATRIX,SOXX,Long,Daily,2025-11-18,276.98,,,306.04,10.4917%,,Open,75.0
FRACTAL TRACK,EFN.TO,Long,Daily,2025-11-18,35.13,,,36.59,4.1560%,,Open,90.38
FRACTAL TRACK,TSLA,Long,Daily,2025-11-18,401.25,2025-12-03,446.74,446.74,11.3371%,15.0,Closed,100.0
FRACTAL TRACK,EFN.TO,Long,Daily,2025-11-18,35.05,,,36.59,4.3937%,,Open,90.38
TRENDPULSE,SUM.NZ,Long,Daily,2025-11-18,12.6,,,12.28,-2.5397%,,Open,90.0
FRACTAL TRACK,BABA,Long,Daily,2025-11-18,159.72,,,152.24,-4.6832%,,Open,100.0
FRACTAL TRACK,ORCL,Long,Daily,2025-11-18,220.49,,,197.99,-10.2045%,,Open,100.0
BAND MATRIX,^GSPC,Long,Daily,2025-11-18,6617.3198,,,6929.9399,4.7243%,,Open,100.0
BAND MATRIX,SOXX,Long,Daily,2025-11-18,275.39,,,306.04,11.1297%,,Open,75.0
BAND MATRIX,SPY,Long,Daily,2025-11-18,660.08,,,690.31,4.5797%,,Open,85.71
BAND MATRIX,BN.TO,Long,Daily,2025-11-17,60.2,,,63.75,5.8970%,,Open,87.5
BAND MATRIX,IFT.NZ,Long,Daily,2025-11-17,11.87,,,11.31,-4.7178%,,Open,100.0
BAND MATRIX,HOOD,Long,Daily,2025-11-17,115.97,,,118.13,1.8626%,,Open,80.0
BAND MATRIX,EFN.TO,Long,Daily,2025-11-17,35.37,,,36.59,3.4493%,,Open,81.82
BAND MATRIX,IWM,Long,Daily,2025-11-17,232.76,,,251.42,8.0168%,,Open,83.33
BASELINEDIVERGENCE,NVDA,Long,Weekly,2025-11-16,190.17,,,190.53,0.1893%,,Open,91.01
TRENDPULSE,^BVSP,Long,Weekly,2025-11-16,157739.0,,,160897.0,2.0020%,,Open,94.44
FRACTAL TRACK,BYD.TO,Long,Weekly,2025-11-16,217.11,,,221.38,1.9667%,,Open,97.06
TRENDPULSE,BRK-B,Long,Weekly,2025-11-16,508.94,,,498.3,-2.0906%,,Open,96.77
TRENDPULSE,BPCL.NS,Long,Weekly,2025-11-16,371.15,,,366.0,-1.3876%,,Open,81.25
TRENDPULSE,BPCL.NS,Long,Weekly,2025-11-14,371.15,,,366.0,-1.3876%,,Open,81.25
FRACTAL TRACK,BYD.TO,Long,Weekly,2025-11-14,217.11,,,221.38,1.9667%,,Open,97.06
TRENDPULSE,^BVSP,Long,Weekly,2025-11-14,157738.6875,,,160897.0,2.0022%,,Open,94.44
TRENDPULSE,BRK-B,Long,Weekly,2025-11-14,508.94,,,498.3,-2.0906%,,Open,96.77
OSCILLATOR DELTA,BYD.TO,Long,Daily,2025-11-13,224.5,,,221.38,-1.3898%,,Open,75.0
FRACTAL TRACK,BIPC.TO,Long,Daily,2025-11-13,64.33,,,63.45,-1.3679%,,Open,95.0
TRENDPULSE,SJ.TO,Long,Daily,2025-11-13,85.97,,,86.47,0.5816%,,Open,80.56
OSCILLATOR DELTA,CVS,Long,Daily,2025-11-12,80.26,,,79.61,-0.8099%,,Open,75.68
DELTADRIFT,TRI.TO,Long,Daily,2025-11-12,193.75,2025-12-08,179.74,179.74,-7.2310%,26.0,Closed,80.0
TRENDPULSE,XLV,Long,Daily,2025-11-12,152.82,2025-11-28,157.65,157.65,3.1606%,16.0,Closed,90.91
TRENDPULSE,DIS,Long,Daily,2025-11-12,116.65,,,113.56,-2.6489%,,Open,73.68
OSCILLATOR DELTA,EBO.NZ,Long,Daily,2025-11-12,28.6,,,28.04,-1.9580%,,Open,73.53
TRENDPULSE,GS,Long,Daily,2025-11-12,838.97,2025-12-11,911.03,911.03,8.5891%,29.0,Closed,75.86
TRENDPULSE,IFT.NZ,Long,Daily,2025-11-12,12.67,,,11.31,-10.7340%,,Open,96.67
FRACTAL TRACK,CVS,Long,Daily,2025-11-12,80.26,,,79.61,-0.8099%,,Open,100.0
TRENDPULSE,XLF,Long,Daily,2025-11-12,53.67,2025-12-16,54.64,54.64,1.8073%,34.0,Closed,92.31
TRENDPULSE,NIFTY_MIDCAP_100.NS,Long,Daily,2025-11-12,60902.3008,,,60314.4492,-0.9652%,,Open,91.67
TRENDPULSE,TCS.NS,Long,Daily,2025-11-11,3047.0,2025-11-17,3102.2,3102.2,1.8116%,6.0,Closed,96.97
FRACTAL TRACK,AMD,Long,Daily,2025-11-11,237.52,,,214.99,-9.4855%,,Open,100.0
TRENDPULSE,NIFTY_MIDCAP_100.NS,Long,Daily,2025-11-11,60427.0,2025-11-17,61180.5,61180.5,1.2470%,6.0,Closed,91.67
OSCILLATOR DELTA,NKE,Long,Daily,2025-11-11,63.15,,,60.93,-3.5154%,,Open,80.56
TRENDPULSE,INDA,Long,Daily,2025-11-11,54.74,,,53.84,-1.6441%,,Open,85.71
FRACTAL TRACK,META,Long,Daily,2025-11-11,627.08,,,663.29,5.7744%,,Open,92.0
OSCILLATOR DELTA,ATD.TO,Long,Daily,2025-11-11,70.4,2025-11-25,74.41,74.41,5.6960%,14.0,Closed,91.18
OSCILLATOR DELTA,NOVA.F,Long,Daily,2025-11-11,42.4,,,44.2,4.2453%,,Open,100.0
FRACTAL TRACK,ARM,Long,Daily,2025-11-11,149.74,,,110.27,-26.3590%,,Open,91.67
FRACTAL TRACK,JD,Long,Daily,2025-11-11,31.61,,,29.4,-6.9915%,,Open,95.24
TRENDPULSE,RHHBY,Long,Daily,2025-11-11,45.43,2025-11-21,49.01,49.01,7.8803%,10.0,Closed,88.0
FRACTAL TRACK,TCS.NS,Long,Daily,2025-11-11,3047.0,,,3280.0,7.6469%,,Open,100.0
FRACTAL TRACK,IWM,Long,Daily,2025-11-11,244.24,2025-12-17,247.24,247.24,1.2283%,36.0,Closed,100.0
OSCILLATOR DELTA,MTY.TO,Long,Daily,2025-11-10,34.02,2025-11-17,38.27,38.27,12.4927%,7.0,Closed,72.97
DELTADRIFT,META,Long,Daily,2025-11-10,631.76,2025-12-04,661.53,661.53,4.7122%,24.0,Closed,75.0
FRACTAL TRACK,ENZL,Long,Daily,2025-11-10,45.6841,,,45.73,0.1005%,,Open,100.0
DELTADRIFT,ORCL,Long,Daily,2025-11-10,240.83,2025-11-21,198.76,198.76,-17.4688%,11.0,Closed,71.43
FRACTAL TRACK,USCI,Long,Daily,2025-11-10,79.1348,,,78.35,-0.9917%,,Open,96.3
TRENDPULSE,FPH.NZ,Long,Daily,2025-11-10,38.12,,,37.86,-0.6821%,,Open,75.86
OSCILLATOR DELTA,HOOD,Long,Daily,2025-11-10,135.88,2025-11-13,121.53,121.53,-10.5608%,3.0,Closed,78.26
FRACTAL TRACK,ENZL,Long,Daily,2025-11-10,45.68,,,45.73,0.1095%,,Open,100.0
TRENDPULSE,JPM,Long,Daily,2025-11-10,316.89,2025-12-26,327.91,327.91,3.4775%,46.0,Closed,97.62
OSCILLATOR DELTA,META,Long,Daily,2025-11-10,631.76,2025-12-05,673.42,673.42,6.5943%,25.0,Closed,72.41
TRENDPULSE,BPCL.NS,Long,Weekly,2025-11-09,367.15,,,366.0,-0.3132%,,Open,81.25
BASELINEDIVERGENCE,NVDA,Long,Weekly,2025-11-09,188.15,,,190.53,1.2649%,,Open,91.01
TRENDPULSE,SJ.TO,Long,Weekly,2025-11-09,83.75,,,86.47,3.2478%,,Open,93.94
DELTADRIFT,ETH-USD,Long,Daily,2025-11-08,3400.376,2025-11-21,2765.6992,2765.6992,-18.6649%,13.0,Closed,90.91
FRACTAL TRACK,TLT,Long,Daily,2025-11-07,89.57,,,87.74,-2.0431%,,Open,94.12
FRACTAL TRACK,IEI,Long,Daily,2025-11-07,119.6,,,119.46,-0.1171%,,Open,92.31
FRACTAL TRACK,MA,Long,Daily,2025-11-07,551.97,,,579.6,5.0057%,,Open,93.1
FRACTAL TRACK,RHHBY,Long,Daily,2025-11-07,41.98,,,52.5,25.0596%,,Open,100.0
TRENDPULSE,FPH.NZ,Long,Daily,2025-11-07,38.5,2025-11-10,38.12,38.12,-0.9870%,3.0,Closed,75.86
TRENDPULSE,XLE,Long,Daily,2025-11-07,89.54,2025-11-14,92.02,92.02,2.7697%,7.0,Closed,93.75
FRACTAL TRACK,EFN.TO,Long,Daily,2025-11-07,36.81,,,36.59,-0.5977%,,Open,90.38
BASELINEDIVERGENCE,NVDA,Long,Weekly,2025-11-07,188.15,,,190.53,1.2649%,,Open,91.01
OSCILLATOR DELTA,RHHBY,Long,Daily,2025-11-07,41.98,,,52.5,25.0596%,,Open,71.88
FRACTAL TRACK,RHHBY,Long,Daily,2025-11-06,41.22,,,52.5,27.3654%,,Open,100.0
FRACTAL TRACK,BTC-USD,Long,Daily,2025-11-06,101301.2891,,,87498.9688,-13.6250%,,Open,93.75
TRENDPULSE,FPH.NZ,Long,Daily,2025-11-06,38.14,,,37.86,-0.7341%,,Open,75.86
TRENDPULSE,LYFT,Long,Daily,2025-11-06,21.25,2025-11-13,23.8,23.8,12.0000%,7.0,Closed,91.43
OSCILLATOR DELTA,NVO,Long,Daily,2025-11-06,46.51,2025-11-11,49.15,49.15,5.6762%,5.0,Closed,85.29
FRACTAL TRACK,MSE.PA,Long,Daily,2025-11-06,62.41,,,64.26,2.9643%,,Open,97.5
FRACTAL TRACK,MA,Long,Daily,2025-11-06,553.28,,,579.6,4.7571%,,Open,93.1
FRACTAL TRACK,BABA,Long,Daily,2025-11-06,167.61,,,152.24,-9.1701%,,Open,100.0
FRACTAL TRACK,XLE,Long,Daily,2025-11-06,88.27,,,44.2,-49.9264%,,Open,95.0
TRENDPULSE,PPH,Long,Daily,2025-11-06,94.3,2025-11-14,98.86,98.86,4.8356%,8.0,Closed,96.0
FRACTAL TRACK,EFN.TO,Long,Daily,2025-11-06,36.82,,,36.59,-0.6247%,,Open,90.38
DELTADRIFT,ATD.TO,Long,Daily,2025-11-06,69.75,2025-11-21,72.02,72.02,3.2545%,15.0,Closed,90.0
OSCILLATOR DELTA,RHHBY,Long,Daily,2025-11-06,41.22,,,52.5,27.3654%,,Open,71.88
FRACTAL TRACK,TLT,Long,Daily,2025-11-06,89.76,,,87.74,-2.2504%,,Open,94.12
FRACTAL TRACK,XLU,Long,Daily,2025-11-06,88.46,,,42.78,-51.6392%,,Open,96.43
TRENDPULSE,JPM,Long,Daily,2025-11-06,313.42,2025-12-17,314.98,314.98,0.4977%,41.0,Closed,97.62
FRACTAL TRACK,IEI,Long,Daily,2025-11-06,119.53,,,119.46,-0.0586%,,Open,92.31
FRACTAL TRACK,FXI,Long,Daily,2025-11-06,40.14,,,38.93,-3.0144%,,Open,100.0
TRENDPULSE,MAR,Long,Daily,2025-11-05,283.07,2025-11-13,287.43,287.43,1.5403%,8.0,Closed,100.0
TRENDPULSE,SJ.TO,Long,Daily,2025-11-05,82.96,2025-11-27,86.36,86.36,4.0984%,22.0,Closed,80.56
FRACTAL TRACK,RHHBY,Long,Daily,2025-11-05,40.7,2025-11-11,45.51,45.51,11.8182%,6.0,Closed,100.0
OSCILLATOR DELTA,XLF,Long,Daily,2025-11-05,52.6,,,55.62,5.7414%,,Open,85.71
FRACTAL TRACK,WMT,Long,Daily,2025-11-05,101.47,,,111.74,10.1212%,,Open,90.62
FRACTAL TRACK,NIO,Long,Daily,2025-11-05,7.29,,,5.1,-30.0412%,,Open,100.0
FRACTAL TRACK,GNE.NZ,Long,Daily,2025-11-05,2.53,2025-11-20,2.47,2.47,-2.3715%,15.0,Closed,84.62
FRACTAL TRACK,GILD,Long,Daily,2025-11-05,122.58,,,124.7,1.7295%,,Open,100.0
TRENDPULSE,PPH,Long,Daily,2025-11-05,93.68,,,104.43,11.4752%,,Open,96.0
OSCILLATOR DELTA,MAR,Long,Daily,2025-11-05,283.07,,,315.58,11.4848%,,Open,90.32
FRACTAL TRACK,XLU,Long,Daily,2025-11-05,88.85,,,42.78,-51.8514%,,Open,96.43
FRACTAL TRACK,EFN.TO,Long,Daily,2025-11-05,37.65,2025-11-18,35.13,35.13,-6.6932%,13.0,Closed,90.38
FRACTAL TRACK,WMT,Long,Daily,2025-11-04,102.27,2025-12-03,114.41,114.41,11.8705%,29.0,Closed,90.62
OSCILLATOR DELTA,MAR,Long,Daily,2025-11-04,272.24,2025-11-25,304.12,304.12,11.7103%,21.0,Closed,90.32
TRENDPULSE,SUM.NZ,Long,Daily,2025-11-04,11.85,2025-11-05,11.76,11.76,-0.7595%,1.0,Closed,90.0
TRENDPULSE,MEL.NZ,Long,Daily,2025-11-04,6.03,2025-11-05,5.87,5.87,-2.6534%,1.0,Closed,91.3
FRACTAL TRACK,HDFCBANK.NS,Long,Daily,2025-11-04,985.25,,,992.1,0.6953%,,Open,89.74
OSCILLATOR DELTA,XLF,Long,Daily,2025-11-04,52.42,,,55.62,6.1045%,,Open,85.71
SIGMASHELL,TRI.TO,Long,Daily,2025-11-04,206.63,,,181.76,-12.0360%,,Open,87.5
FRACTAL TRACK,GILD,Long,Daily,2025-11-04,123.0,,,124.7,1.3821%,,Open,100.0
FRACTAL TRACK,NIO,Long,Daily,2025-11-04,7.16,,,5.1,-28.7709%,,Open,100.0
DELTADRIFT,RHHBY,Long,Daily,2025-11-03,40.16,2025-11-06,41.22,41.22,2.6394%,3.0,Closed,72.73
FRACTAL TRACK,MX.TO,Long,Daily,2025-11-03,52.3,,,55.0,5.1625%,,Open,100.0
SIGMASHELL,NVO,Long,Daily,2025-11-03,49.11,,,52.4,6.6992%,,Open,80.0
FRACTAL TRACK,BIPC.TO,Long,Daily,2025-11-03,64.43,,,63.45,-1.5210%,,Open,95.0
DELTADRIFT,RHHBY,Long,Daily,2025-11-03,40.15,2025-11-07,41.98,41.98,4.5579%,4.0,Closed,72.73
FRACTAL TRACK,LYFT,Long,Daily,2025-11-03,20.95,2025-11-10,23.72,23.72,13.2220%,7.0,Closed,96.0
FRACTAL TRACK,SONY,Long,Daily,2025-11-03,27.95,,,25.82,-7.6208%,,Open,89.47
FRACTAL TRACK,DIS,Long,Weekly,2025-11-02,112.62,,,113.56,0.8347%,,Open,92.86
TRENDPULSE,^DJI,Long,Weekly,2025-11-02,47562.8711,,,48710.9688,2.4139%,,Open,93.75
FRACTAL TRACK,CNU.NZ,Long,Weekly,2025-11-02,9.36,,,9.41,0.5342%,,Open,100.0
TRENDPULSE,NIFTY_MIDCAP_100.NS,Long,Weekly,2025-11-02,59825.8984,,,60314.4492,0.8166%,,Open,89.13
FRACTAL TRACK,BTC-USD,Long,Daily,2025-11-01,110064.0156,,,87498.9688,-20.5017%,,Open,93.75
FRACTAL TRACK,BRK-B,Long,Monthly,2025-10-31,477.54,,,498.3,4.3473%,,Open,92.31
OSCILLATOR DELTA,SPOT,Long,Daily,2025-10-31,655.32,2025-11-20,589.23,589.23,-10.0851%,20.0,Closed,89.47
TRENDPULSE,RY.TO,Long,Monthly,2025-10-31,205.47,2025-11-03,207.22,207.22,0.8517%,3.0,Closed,87.5
TRENDPULSE,PPH,Long,Monthly,2025-10-31,92.54,2025-11-03,92.84,92.84,0.3242%,3.0,Closed,72.73
FRACTAL TRACK,NVO,Long,Monthly,2025-10-31,49.46,,,52.4,5.9442%,,Open,84.0
TRENDPULSE,TSM,Long,Monthly,2025-10-31,300.43,2025-11-03,304.86,304.86,1.4746%,3.0,Closed,100.0
TRENDPULSE,QQQ,Long,Monthly,2025-10-31,629.07,2025-11-03,632.08,632.08,0.4785%,3.0,Closed,100.0
TRENDPULSE,BAC,Long,Monthly,2025-10-31,53.45,,,56.17,5.0889%,,Open,75.0
FRACTAL TRACK,SJ.TO,Long,Monthly,2025-10-31,79.61,,,86.47,8.6170%,,Open,91.67
TRENDPULSE,^DJI,Long,Weekly,2025-10-31,47562.8711,,,48710.9688,2.4139%,,Open,100.0
FRACTAL TRACK,CNQ.TO,Long,Monthly,2025-10-31,44.87,,,45.07,0.4457%,,Open,91.67
TRENDPULSE,XIU.TO,Long,Monthly,2025-10-31,45.14,2025-11-03,45.2,45.2,0.1329%,3.0,Closed,100.0
FRACTAL TRACK,TFII.TO,Long,Monthly,2025-10-31,126.04,,,144.98,15.0270%,,Open,90.0
FRACTAL TRACK,DIS,Long,Weekly,2025-10-31,112.62,,,113.56,0.8347%,,Open,90.32
TRENDPULSE,^NDX,Long,Monthly,2025-10-31,25858.1309,,,25644.3906,-0.8266%,,Open,100.0
TRENDPULSE,ACWX,Long,Monthly,2025-10-31,66.35,,,67.49,1.7182%,,Open,75.0
BAND MATRIX,ATD.TO,Long,Daily,2025-10-31,71.28,,,74.04,3.8721%,,Open,80.0
TRENDPULSE,JPM,Long,Daily,2025-10-31,311.12,2025-11-03,309.35,309.35,-0.5689%,3.0,Closed,93.75
TRENDPULSE,^NDX,Long,Monthly,2025-10-31,25858.127,,,25644.3906,-0.8266%,,Open,100.0
TRENDPULSE,NIFTY_MIDCAP_100.NS,Long,Weekly,2025-10-31,59825.8984,,,60314.4492,0.8166%,,Open,84.38
TRENDPULSE,MSE.PA,Long,Monthly,2025-10-31,62.93,,,64.26,2.1135%,,Open,100.0
TRENDPULSE,FRW.NZ,Long,Monthly,2025-10-31,14.72,,,14.04,-4.6196%,,Open,95.65
TRENDPULSE,CSCO,Long,Daily,2025-10-31,73.11,2025-11-03,74.45,74.45,1.8329%,3.0,Closed,88.89
TRENDPULSE,^GSPC,Long,Monthly,2025-10-31,6840.2002,,,6929.9399,1.3119%,,Open,88.89
TRENDPULSE,CVS,Long,Monthly,2025-10-31,78.15,,,79.61,1.8682%,,Open,77.78
TRENDPULSE,BNS.TO,Long,Monthly,2025-10-31,91.99,2025-11-03,92.36,92.36,0.4022%,3.0,Closed,100.0
OSCILLATOR DELTA,NFLX,Long,Daily,2025-10-31,1118.86,,,94.47,-91.5566%,,Open,86.21
OSCILLATOR DELTA,SPOT,Long,Daily,2025-10-31,655.04,2025-11-20,589.23,589.23,-10.0467%,20.0,Closed,76.47
FRACTAL TRACK,ASML,Long,Monthly,2025-10-31,1059.23,,,1072.75,1.2764%,,Open,85.71
OSCILLATOR DELTA,JPM,Long,Daily,2025-10-31,311.12,,,327.91,5.3966%,,Open,83.33
TRENDPULSE,GOOG,Long,Monthly,2025-10-31,281.82,,,314.96,11.7593%,,Open,85.71
TRENDPULSE,XLU,Long,Monthly,2025-10-31,89.1,2025-11-03,89.15,89.15,0.0561%,3.0,Closed,83.33
TRENDPULSE,BDGI.TO,Long,Monthly,2025-10-31,73.59,2025-11-03,73.49,73.49,-0.1359%,3.0,Closed,92.86
TRENDPULSE,EFA,Long,Monthly,2025-10-31,94.49,2025-11-03,94.53,94.53,0.0423%,3.0,Closed,83.33
TRENDPULSE,^NZ50,Long,Monthly,2025-10-31,13548.3203,,,13529.0596,-0.1422%,,Open,83.33
TRENDPULSE,VGT,Long,Monthly,2025-10-31,793.21,2025-11-03,795.95,795.95,0.3454%,3.0,Closed,88.89
BAND MATRIX,GBPUSD=X,Long,Daily,2025-10-30,1.3195,,,1.35,2.3115%,,Open,90.91
FRACTAL TRACK,GLD,Long,Daily,2025-10-30,370.13,2025-12-22,408.23,408.23,10.2937%,53.0,Closed,100.0
DELTADRIFT,NFLX,Long,Daily,2025-10-30,1089.0,2025-11-11,1136.4399,1136.4399,4.3563%,12.0,Closed,72.73
FRACTAL TRACK,WPM.TO,Long,Daily,2025-10-30,137.22,,,166.29,21.1850%,,Open,97.3
DELTADRIFT,WPM.TO,Long,Daily,2025-10-29,132.75,2025-11-10,143.39,143.39,8.0151%,12.0,Closed,70.0
OSCILLATOR DELTA,NFLX,Long,Daily,2025-10-29,1100.41,,,94.47,-91.4150%,,Open,77.78
TRENDPULSE,HDFCBANK.NS,Long,Daily,2025-10-29,1007.85,,,992.1,-1.5627%,,Open,100.0
FRACTAL TRACK,SLV,Long,Daily,2025-10-29,43.23,2025-11-12,48.32,48.32,11.7742%,14.0,Closed,84.0
TRENDPULSE,BDGI.TO,Long,Daily,2025-10-29,72.71,2025-11-03,73.49,73.49,1.0728%,5.0,Closed,82.35
FRACTAL TRACK,NFLX,Long,Daily,2025-10-29,1100.41,,,94.47,-91.4150%,,Open,93.94
