Date,Close,High,Low,Open,Volume
2025-01-07,101.6500015258789,101.95899963378906,100.31999969482422,101.01000213623048,1313500
2025-01-08,102.0,102.0500030517578,100.1999969482422,101.6500015258789,1034900
2025-01-10,100.0999984741211,101.21600341796876,99.83000183105467,100.88999938964844,1272100
2025-01-13,101.13999938964844,101.36000061035156,99.7699966430664,100.12000274658205,1370200
2025-01-14,102.37000274658205,102.48999786376952,100.4800033569336,100.81999969482422,996100
2025-01-15,102.5500030517578,104.77999877929688,102.33999633789062,104.1999969482422,1718100
2025-01-16,104.0500030517578,104.45999908447266,102.0199966430664,102.70999908447266,1369700
2025-01-17,102.94000244140624,104.43499755859376,102.9000015258789,104.25,1372700
2025-01-21,103.08999633789062,103.5500030517578,102.05999755859376,102.80999755859376,1761300
2025-01-22,102.70999908447266,103.4250030517578,102.43000030517578,103.16000366210938,1190400
2025-01-23,103.2699966430664,103.69000244140624,102.0999984741211,102.75,1680100
2025-01-24,101.75,103.11000061035156,101.30999755859376,102.86000061035156,1441500
2025-01-27,103.27999877929688,103.37999725341795,101.76000213623048,101.94000244140624,2060300
2025-01-28,103.4499969482422,104.4800033569336,102.5999984741211,103.31999969482422,1265900
2025-01-29,102.8499984741211,104.0,102.62999725341795,103.38999938964844,891700
2025-01-30,103.8499984741211,104.4000015258789,102.98999786376952,103.62999725341795,881500
2025-01-31,103.38999938964844,104.6999969482422,103.3499984741211,103.66999816894533,994900
2025-02-03,101.16999816894533,102.58999633789062,100.48999786376952,102.0199966430664,1484400
2025-02-04,100.9800033569336,103.37999725341795,100.8000030517578,102.1999969482422,2065500
2025-02-05,95.80999755859376,102.0,95.5199966430664,100.69000244140624,2627800
2025-02-06,98.44000244140624,98.48999786376952,95.62999725341795,96.01000213623048,2281000
2025-02-07,98.80999755859376,99.2300033569336,96.69000244140624,98.33000183105467,2183000
2025-02-10,99.77999877929688,100.37999725341795,98.48999786376952,99.26000213623048,1461500
2025-02-11,99.80999755859376,100.12000274658205,98.27999877929688,99.5999984741211,938500
2025-02-12,100.05999755859376,100.51000213623048,98.5,98.80999755859376,1205900
2025-02-13,99.75,100.5500030517578,98.5500030517578,100.2699966430664,1576400
2025-02-14,97.98999786376952,99.98999786376952,97.9800033569336,99.98999786376952,974500
2025-02-18,97.9000015258789,98.37999725341795,96.98999786376952,97.9000015258789,2388300
2025-02-19,97.68000030517578,98.12000274658205,96.81999969482422,97.66999816894533,1195600
2025-02-20,97.72000122070312,97.91999816894533,96.6500015258789,97.41000366210938,1114800
2025-02-21,98.1500015258789,98.33000183105467,96.5999984741211,97.33000183105467,2816500
2025-02-24,100.06999969482422,100.27999877929688,97.94300079345705,98.5999984741211,1592900
2025-02-25,100.6500015258789,102.25,99.4000015258789,100.62000274658205,1990600
2025-02-26,99.72000122070312,101.45999908447266,99.38999938964844,101.1500015258789,1237700
2025-02-27,99.16000366210938,100.75,98.98999786376952,99.38999938964844,847800
2025-02-28,99.76000213623048,100.4800033569336,98.9499969482422,99.5500030517578,1947800
2025-03-03,99.87000274658205,101.43499755859376,98.9800033569336,99.80999755859376,1009600
2025-03-04,98.87999725341795,100.76000213623048,98.75299835205078,99.4499969482422,1281500
2025-03-05,98.62000274658205,99.61000061035156,97.64199829101562,98.0,1427100
2025-03-06,97.9499969482422,98.55999755859376,97.1500015258789,98.2300033569336,1175100
2025-03-07,100.12000274658205,100.2699966430664,97.3000030517578,97.58000183105467,1444800
2025-03-10,100.33000183105467,102.44000244140624,99.01000213623048,99.76000213623048,1437300
2025-03-11,96.98999786376952,100.58999633789062,96.91999816894533,100.58999633789062,2197400
2025-03-12,95.43000030517578,97.7699966430664,95.36000061035156,97.26000213623048,1373900
2025-03-13,95.7300033569336,95.87000274658205,94.3499984741211,94.9800033569336,1368100
2025-03-14,97.9499969482422,98.31999969482422,96.11399841308594,96.77999877929688,2056800
2025-03-17,98.4499969482422,99.13999938964844,97.41000366210938,97.68000030517578,1189300
2025-03-18,98.36000061035156,98.5199966430664,97.33000183105467,98.18000030517578,1315800
2025-03-19,99.26000213623048,99.75,98.3270034790039,98.4499969482422,1021200
2025-03-20,98.13999938964844,99.27999877929688,97.95999908447266,99.12000274658205,1061800
2025-03-21,97.7699966430664,97.79499816894533,96.02999877929688,97.43000030517578,2879700
2025-03-24,98.26000213623048,99.77999877929688,97.9499969482422,98.55999755859376,1094000
2025-03-25,97.75,98.83000183105467,96.83999633789062,98.62999725341795,1201900
2025-03-26,97.7300033569336,99.0500030517578,97.37000274658205,98.01000213623048,1489900
2025-03-27,97.88999938964844,98.6750030517578,97.16000366210938,98.0199966430664,947700
2025-03-28,96.04000091552734,98.2300033569336,95.93000030517578,97.6999969482422,834900
2025-03-31,97.4499969482422,98.08000183105467,95.5,95.91000366210938,2346400
2025-04-01,97.62000274658205,98.0999984741211,96.76000213623048,97.0500030517578,1380100
2025-04-02,98.68000030517578,98.77999877929688,96.43000030517578,97.13999938964844,790900
2025-04-03,93.9000015258789,98.13999938964844,93.7300033569336,97.1500015258789,1780500
2025-04-04,88.81999969482422,92.81999969482422,88.68000030517578,92.81999969482422,2531500
2025-04-07,87.11000061035156,89.97000122070312,84.0,87.81999969482422,2395200
2025-04-08,85.31999969482422,90.0,84.23999786376953,89.55999755859375,2034200
2025-04-09,91.12999725341795,91.8000030517578,83.86499786376953,84.87999725341797,2080600
2025-04-10,88.69999694824219,90.53500366210938,86.55999755859375,89.93000030517578,1722700
2025-04-11,89.62000274658203,90.5500030517578,87.56999969482422,88.7300033569336,2132300
2025-04-14,90.68000030517578,91.3000030517578,89.88999938964844,90.52999877929688,1235500
2025-04-15,90.05999755859375,91.12000274658205,89.98999786376953,90.3000030517578,1212900
2025-04-16,89.33000183105469,90.7249984741211,88.9000015258789,89.94000244140625,1493700
2025-04-17,89.54000091552734,90.37000274658205,89.2300033569336,89.93000030517578,1691500
2025-04-21,87.19999694824219,88.80000305175781,86.33000183105469,88.45999908447266,1571200
2025-04-22,89.18000030517578,89.68000030517578,87.3499984741211,88.12999725341797,1478800
2025-04-23,90.5500030517578,92.04000091552734,89.79199981689453,90.55999755859376,1672800
2025-04-24,91.73999786376952,91.95500183105467,90.0,90.4499969482422,1455600
2025-04-25,92.30999755859376,92.4499969482422,90.5199966430664,91.16999816894533,1418300
2025-04-28,92.06999969482422,93.0,90.9800033569336,92.58999633789062,1172200
2025-04-29,93.08999633789062,93.2300033569336,91.58999633789062,91.91999816894533,1922700
2025-04-30,95.9000015258789,96.06999969482422,88.2699966430664,91.75,3141100
2025-05-01,94.20999908447266,96.88999938964844,93.53600311279295,96.29499816894533,1421200
2025-05-02,95.52999877929688,95.98999786376952,94.5999984741211,95.23999786376952,1207600
2025-05-05,95.69000244140624,96.16999816894533,94.61499786376952,95.16000366210938,1262100
2025-05-06,95.36000061035156,96.4499969482422,94.87999725341795,95.18000030517578,1157300
2025-05-07,96.08999633789062,98.04000091552734,95.48999786376952,96.72000122070312,1500500
2025-05-08,97.27999877929688,98.41000366210938,96.1500015258789,96.72000122070312,1145800
2025-05-09,97.05999755859376,98.20999908447266,96.83999633789062,97.3000030517578,1427900
2025-05-12,100.33000183105467,100.4499969482422,97.98999786376952,98.86000061035156,1329700
2025-05-13,100.25,100.95999908447266,99.44000244140624,100.4499969482422,1456200
2025-05-14,99.45999908447266,100.3499984741211,99.0999984741211,100.25,1482200
2025-05-15,100.93000030517578,101.01000213623048,99.0780029296875,99.54000091552734,970400
2025-05-16,101.6999969482422,101.76000213623048,100.39700317382812,100.98999786376952,691600
2025-05-19,102.19000244140624,102.5500030517578,101.0250015258789,101.22000122070312,832200
2025-05-20,102.0199966430664,102.66000366210938,101.66999816894533,102.04000091552734,1020600
2025-05-21,100.48999786376952,101.88999938964844,100.05999755859376,101.41999816894533,1063400
2025-05-22,100.9800033569336,101.33000183105467,99.8499984741211,100.0999984741211,1096000
2025-05-23,100.45999908447266,100.9000015258789,99.4000015258789,99.9499969482422,1065200
2025-05-27,101.48999786376952,101.65499877929688,100.19000244140624,101.45999908447266,1387000
2025-05-28,100.76000213623048,101.6500015258789,100.55500030517578,101.4000015258789,882200
2025-05-29,101.23999786376952,101.2750015258789,100.0999984741211,101.1500015258789,1037600
2025-05-30,101.02999877929688,101.72000122070312,100.3000030517578,101.66999816894533,3079300
2025-06-02,100.27999877929688,100.91500091552734,99.5,100.5500030517578,1100800
2025-06-03,100.36000061035156,100.68000030517578,99.62999725341795,99.88999938964844,775600
2025-06-04,98.91999816894533,100.4000015258789,98.91000366210938,100.4000015258789,980500
2025-06-05,99.66999816894533,100.06999969482422,98.62999725341795,99.48999786376952,866900
2025-06-06,100.2699966430664,100.69000244140624,99.625,100.3499984741211,487000
2025-06-09,99.72000122070312,100.5,99.31999969482422,100.5,693300
2025-06-10,99.95999908447266,100.37100219726562,99.3000030517578,100.0,600900
2025-06-11,98.20999908447266,99.97000122070312,98.02999877929688,99.87000274658205,884800
2025-06-12,98.75,98.75,97.44499969482422,98.01000213623048,1240600
2025-06-13,97.31999969482422,98.86000061035156,97.05500030517578,98.01000213623048,825500
2025-06-16,97.77999877929688,98.1999969482422,96.9499969482422,97.80999755859376,841100
2025-06-17,97.44000244140624,98.22000122070312,96.98999786376952,97.61000061035156,1031100
2025-06-18,97.02999877929688,97.91999816894533,96.8499984741211,97.29000091552734,806100
2025-06-20,96.7300033569336,98.0,96.58000183105467,97.3499984741211,3237100
2025-06-23,98.4499969482422,98.62000274658205,96.45999908447266,96.70999908447266,1556700
2025-06-24,100.30999755859376,100.41999816894533,98.44000244140624,98.79000091552734,1490300
2025-06-25,100.16999816894533,100.61000061035156,99.41000366210938,100.0,1342200
2025-06-26,101.12000274658205,101.83499908447266,99.93000030517578,100.12999725341795,1469800
2025-06-27,101.06999969482422,101.91000366210938,100.83000183105467,101.48999786376952,2287500
2025-06-30,100.9499969482422,101.7699966430664,100.3949966430664,101.13999938964844,1543000
2025-07-01,102.5999984741211,103.18000030517578,100.3949966430664,100.66000366210938,1055900
2025-07-02,102.83000183105467,103.43000030517578,101.90499877929688,102.5,910300
2025-07-03,103.75,103.93000030517578,102.26000213623048,103.7300033569336,478700
2025-07-07,102.72000122070312,104.0500030517578,102.12899780273438,103.66999816894533,714800
2025-07-08,102.33000183105467,104.02999877929688,101.97000122070312,102.16000366210938,933200
2025-07-09,102.37000274658205,102.5500030517578,101.55999755859376,102.5199966430664,833100
2025-07-10,103.12999725341795,104.08000183105467,102.03500366210938,102.22000122070312,1147800
2025-07-11,101.93000030517578,102.75,101.5199966430664,102.75,734600
2025-07-14,102.1999969482422,102.44499969482422,101.31800079345705,101.7300033569336,849200
2025-07-15,100.9499969482422,102.52999877929688,100.91999816894533,102.05999755859376,895500
2025-07-16,100.51000213623048,101.0,99.56999969482422,100.97000122070312,1256500
2025-07-17,102.9800033569336,103.0999984741211,100.1999969482422,100.47000122070312,1155400
2025-07-18,103.33999633789062,103.56999969482422,102.31500244140624,102.8499984741211,1863900
2025-07-21,102.11000061035156,103.86000061035156,102.05999755859376,103.4000015258789,1708000
2025-07-22,102.54000091552734,103.2300033569336,101.5,102.2300033569336,895700
2025-07-23,101.80999755859376,103.0,101.19000244140624,102.4800033569336,1432500
2025-07-24,103.2699966430664,103.38999938964844,101.10299682617188,101.98999786376952,1450800
2025-07-25,103.27999877929688,103.64700317382812,102.75,103.41999816894533,1019400
2025-07-28,103.0999984741211,103.61000061035156,101.79000091552734,102.51000213623048,2086400
2025-07-29,105.02999877929688,106.3000030517578,102.2300033569336,105.0,2225100
2025-07-30,105.77999877929688,107.0,104.75,106.63999938964844,2071400
2025-07-31,104.83000183105467,106.8550033569336,104.51000213623048,104.98999786376952,1963500
2025-08-01,104.75,104.83000183105467,103.38999938964844,104.45999908447266,1297900
2025-08-04,106.9499969482422,107.05999755859376,104.43000030517578,104.87000274658205,1083000
2025-08-05,106.55999755859376,107.4000015258789,106.25,106.93000030517578,1324100
2025-08-06,107.4800033569336,107.73999786376952,105.95999908447266,106.8000030517578,1081800
2025-08-07,107.54000091552734,108.51000213623048,107.0199966430664,108.29000091552734,802000
2025-08-08,107.6999969482422,108.19000244140624,107.43000030517578,107.55999755859376,523000
2025-08-11,107.13999938964844,108.44000244140624,107.08000183105467,107.81999969482422,1203300
2025-08-12,108.80999755859376,108.94000244140624,107.01000213623048,107.4800033569336,1074200
2025-08-13,109.75,109.80999755859376,107.0999984741211,109.01000213623048,1211200
2025-08-14,107.66999816894533,109.29000091552734,107.37000274658205,109.29000091552734,957200
2025-08-15,107.2699966430664,107.87000274658205,107.04000091552734,107.79000091552734,1130100
2025-08-18,106.69000244140624,108.26000213623048,106.61000061035156,107.5,998800
2025-08-19,108.0999984741211,108.37999725341795,106.68000030517578,106.9000015258789,977100
2025-08-20,108.91000366210938,109.23999786376952,108.1999969482422,108.5,1264100
2025-08-21,108.47000122070312,109.02999877929688,108.0500030517578,108.62000274658205,646600
2025-08-22,109.1500015258789,110.11000061035156,108.45999908447266,109.0,1108500
2025-08-25,107.1500015258789,109.3000030517578,107.0,108.9499969482422,556100
2025-08-26,107.11000061035156,107.68000030517578,106.58999633789062,107.05999755859376,1167900
2025-08-27,107.37000274658205,107.81999969482422,106.80999755859376,107.16999816894533,597100
2025-08-28,106.5,107.41999816894533,106.1500015258789,107.37999725341795,523100
2025-08-29,106.19000244140624,106.8000030517578,105.93000030517578,106.37000274658205,716500
2025-09-02,105.27999877929688,105.97000122070312,104.38999938964844,105.66000366210938,887700
2025-09-03,105.06999969482422,105.54000091552734,104.0,104.77999877929688,1030300
2025-09-04,106.5999984741211,106.5999984741211,104.87999725341795,105.56999969482422,1088500
2025-09-05,105.70999908447266,107.0199966430664,105.45999908447266,106.77999877929688,965200
2025-09-08,106.9000015258789,106.9499969482422,105.01000213623048,105.70999908447266,910300
2025-09-09,105.02999877929688,106.69000244140624,104.76000213623048,106.47000122070312,866100
2025-09-10,106.01000213623048,106.0500030517578,104.81999969482422,105.0,924500
2025-09-11,109.0999984741211,109.27999877929688,106.4800033569336,106.4800033569336,1188900
2025-09-12,109.02999877929688,109.86000061035156,108.49500274658205,109.4499969482422,1253200
2025-09-15,107.8000030517578,109.5250015258789,107.75,109.13999938964844,1592600
2025-09-16,106.54000091552734,108.0500030517578,106.0009994506836,107.5999984741211,1651700
2025-09-17,106.73999786376952,108.58999633789062,106.26000213623048,106.9800033569336,2808400
2025-09-18,107.05999755859376,107.95999908447266,106.77999877929688,107.61000061035156,1490800
2025-09-19,106.9000015258789,108.0,106.41999816894533,107.58999633789062,3165200
2025-09-22,105.81999969482422,107.06500244140624,105.69499969482422,106.62999725341795,1353100
2025-09-23,105.38999938964844,106.2300033569336,104.66999816894533,105.8000030517578,879100
2025-09-24,105.62999725341795,105.69000244140624,104.33999633789062,104.98999786376952,1548300
2025-09-25,104.48999786376952,106.6500015258789,104.05999755859376,106.0,1127600
2025-09-26,104.62999725341795,105.20999908447266,103.31999969482422,104.66000366210938,1132300
2025-09-29,105.08000183105467,105.79000091552734,104.3550033569336,104.56999969482422,1292700
2025-09-30,106.61000061035156,106.66000366210938,104.62000274658205,104.62000274658205,1652600
2025-10-01,106.04000091552734,106.33000183105467,104.84500122070312,105.95999908447266,1845000
2025-10-02,106.45999908447266,106.91000366210938,105.5500030517578,106.4800033569336,1221900
2025-10-03,107.13999938964844,107.9000015258789,106.01000213623048,106.22000122070312,1134500
2025-10-06,106.0999984741211,107.35900115966795,105.5,107.01499938964844,1084200
2025-10-07,104.83999633789062,106.5500030517578,99.88999938964844,106.12000274658205,2437200
2025-10-08,104.0,105.20999908447266,103.6999969482422,105.20999908447266,1118000
2025-10-09,102.87000274658205,104.22000122070312,102.4800033569336,103.77999877929688,1288400
2025-10-10,101.87000274658205,103.2249984741211,101.4000015258789,102.87000274658205,1883100
2025-10-13,101.44000244140624,102.74500274658205,101.44000244140624,102.16999816894533,1093900
2025-10-14,101.98999786376952,102.16000366210938,100.81999969482422,101.04000091552734,1453200
2025-10-15,101.87000274658205,102.71499633789062,100.8949966430664,102.31999969482422,1014800
2025-10-16,101.91000366210938,102.13500213623048,100.87000274658205,102.0,1189700
2025-10-17,102.76000213623048,102.9000015258789,101.802001953125,102.08999633789062,1075100
2025-10-20,103.9800033569336,104.22000122070312,102.73999786376952,102.91000366210938,902700
2025-10-21,103.79000091552734,105.62999725341795,103.48999786376952,103.9499969482422,1347300
2025-10-22,103.8000030517578,104.79000091552734,103.27999877929688,103.87999725341795,1000000
2025-10-23,104.87000274658205,105.16000366210938,103.31999969482422,103.70999908447266,1245100
2025-10-24,104.6500015258789,105.75,104.18000030517578,105.30999755859376,919900
2025-10-27,104.12000274658205,105.20999908447266,103.8000030517578,104.56999969482422,1032900
2025-10-28,102.52999877929688,103.6500015258789,102.19000244140624,103.58000183105467,1421900
2025-10-29,99.5,102.49500274658205,95.83999633789062,101.86000061035156,3095800
2025-10-30,100.37999725341795,100.73999786376952,99.41000366210938,99.5500030517578,2112200
2025-10-31,98.68000030517578,100.12000274658205,98.63999938964844,99.81999969482422,2074800
2025-11-03,98.94000244140624,99.25,97.16000366210938,98.05999755859376,2036800
2025-11-04,99.62999725341795,99.93000030517578,98.47000122070312,99.47000122070312,1442100
2025-11-05,99.91999816894533,100.29000091552734,99.02999877929688,99.91000366210938,1902300
2025-11-06,98.5199966430664,100.5999984741211,98.3000030517578,99.56999969482422,1383700
2025-11-07,98.61000061035156,99.18000030517578,97.87000274658205,98.75,1669900
2025-11-10,98.26000213623048,99.0,97.69000244140624,98.76000213623048,1526900
2025-11-11,97.88999938964844,98.58999633789062,97.66000366210938,98.26000213623048,1735900
2025-11-12,97.7300033569336,98.75,97.51000213623048,98.11000061035156,1540500
2025-11-13,98.55999755859376,99.25,97.01000213623048,97.55999755859376,2049300
2025-11-14,98.77999877929688,99.47799682617188,97.83999633789062,98.98999786376952,1546900
2025-11-17,98.06999969482422,99.1500015258789,97.75,98.7699966430664,1698900
2025-11-18,97.8000030517578,98.36499786376952,97.1999969482422,97.52999877929688,1652700
2025-11-19,98.26000213623048,98.58000183105467,97.11000061035156,97.61000061035156,1529300
2025-11-20,97.29000091552734,99.30999755859376,97.06999969482422,98.83000183105467,1565200
2025-11-21,98.9800033569336,99.63999938964844,97.45999908447266,97.68000030517578,2183800
2025-11-24,98.13999938964844,98.84500122070312,97.45999908447266,98.63999938964844,4783700
2025-11-25,103.95999908447266,104.33000183105467,100.6750030517578,100.6750030517578,2780600
2025-11-26,101.2699966430664,103.87000274658205,100.94000244140624,103.87000274658205,1708300
2025-11-28,101.22000122070312,101.9800033569336,101.0500030517578,101.68000030517578,759700
2025-12-01,100.97000122070312,101.9499969482422,100.1500015258789,100.41999816894533,1438800
2025-12-02,101.8000030517578,102.47000122070312,100.95999908447266,101.41999816894533,2030000
2025-12-03,102.18000030517578,103.36000061035156,102.0199966430664,102.04000091552734,1074700
2025-12-04,102.88999938964844,104.08999633789062,102.4800033569336,102.51000213623048,1953800
2025-12-05,102.16000366210938,103.37000274658205,101.5999984741211,102.63999938964844,962900
2025-12-08,99.62000274658205,101.94000244140624,99.4000015258789,101.94000244140624,1519500
2025-12-09,98.41000366210938,99.70999908447266,98.19000244140624,99.55999755859376,1381400
2025-12-10,97.75,98.37000274658205,96.91999816894533,96.91999816894533,1692300
2025-12-11,98.7300033569336,99.36000061035156,97.8000030517578,98.05999755859376,1489200
2025-12-12,98.70999908447266,99.58999633789062,98.16999816894533,99.58999633789062,1276200
2025-12-15,100.27999877929688,100.47000122070312,98.66999816894533,99.3499984741211,2257000
2025-12-16,99.33999633789062,101.0749969482422,98.41999816894533,100.83999633789062,2202900
2025-12-17,100.0500030517578,100.43000030517578,98.65499877929688,99.0199966430664,2789200
2025-12-18,100.7699966430664,101.74500274658205,99.88999938964844,100.20999908447266,1972500
2025-12-19,100.58999633789062,100.81999969482422,99.47000122070312,100.44000244140624,5885600
2025-12-22,102.01000213623048,102.05999755859376,100.16999816894533,100.48999786376952,1637100
2025-12-23,102.63999938964844,102.69000244140624,101.25,102.05999755859376,1293300
2025-12-24,102.29000091552734,102.72000122070312,101.8000030517578,102.48999786376952,616700
2025-12-26,101.75,102.72000122070312,101.20999908447266,102.45999908447266,801100
2025-12-29,101.5,102.5500030517578,101.09500122070312,102.1999969482422,1826000
2025-12-30,101.36000061035156,101.66999816894533,101.0500030517578,101.22000122070312,846400
2025-12-31,99.77999877929688,101.48999786376952,99.6999969482422,101.13999938964844,866200
2026-01-02,98.5,99.6050033569336,97.9000015258789,99.22000122070312,1124400
2026-01-05,99.19000244140624,99.9499969482422,97.5,97.95999908447266,1210700
2026-01-06,99.94000244140624,100.08000183105467,98.1999969482422,98.38999938964844,1139300
2026-01-07,100.30999755859376,101.4800033569336,100.0,101.0,1107700
2026-01-08,101.73999786376952,102.1500015258789,100.06999969482422,100.06999969482422,1108100
2026-01-09,102.7300033569336,102.98999786376952,101.2300033569336,101.7300033569336,1183700
2026-01-12,101.9000015258789,103.08000183105467,101.55999755859376,102.3000030517578,1138900
2026-01-13,101.7699966430664,101.91000366210938,100.52999877929688,101.87999725341795,1121300
2026-01-14,102.3000030517578,102.36000061035156,100.95999908447266,101.4499969482422,1572700
2026-01-15,103.18000030517578,103.18000030517578,101.9209976196289,102.72000122070312,1036500
2026-01-16,102.66999816894533,103.41500091552734,101.97000122070312,102.66000366210938,1418700
2026-01-20,101.11000061035156,102.31999969482422,100.7699966430664,101.9000015258789,1173700
2026-01-21,101.91000366210938,102.25,100.55999755859376,101.38999938964844,1494300
2026-01-22,101.4800033569336,102.5199966430664,101.19000244140624,102.12000274658205,1577100
2026-01-23,101.30999755859376,101.95800018310548,100.87000274658205,101.83000183105467,1277500
2026-01-26,101.88999938964844,102.08000183105467,100.38999938964844,101.2699966430664,1568500
2026-01-27,100.55999755859376,102.68000030517578,100.5199966430664,102.05999755859376,1106800
2026-01-28,98.72000122070312,100.48999786376952,98.18499755859376,100.0199966430664,1980200
2026-01-29,98.66999816894533,100.0,97.08000183105467,99.20999908447266,1749800
2026-01-30,98.9800033569336,99.06999969482422,97.7699966430664,99.06999969482422,1531000
2026-02-02,101.4800033569336,101.5,98.48999786376952,98.94000244140624,1915900
2026-02-03,97.4499969482422,100.9499969482422,97.0500030517578,100.2300033569336,2305500
2026-02-04,91.41000366210938,97.45999908447266,88.4000015258789,97.31999969482422,6462500
2026-02-05,90.79000091552734,91.75,88.81999969482422,91.33999633789062,3695000
2026-02-06,90.56999969482422,92.41999816894533,89.58000183105469,90.98999786376952,3373400
2026-02-09,92.69000244140624,93.40799713134766,90.58999633789062,90.8000030517578,3589200
2026-02-10,92.80999755859376,93.58999633789062,92.06999969482422,92.1500015258789,2969400
2026-02-11,95.0,95.55999755859376,92.72000122070312,92.72000122070312,3285300
2026-02-12,91.9800033569336,95.5250015258789,91.63999938964844,95.06999969482422,2386000
2026-02-13,92.54000091552734,93.3499984741211,92.24299621582033,92.26000213623048,1595000
2026-02-17,92.1999969482422,94.72000122070312,91.8000030517578,93.83999633789062,2490900
2026-02-18,94.27999877929688,94.41999816894533,91.61000061035156,92.27999877929688,2603300
2026-02-19,93.9800033569336,95.4499969482422,93.0500030517578,94.08000183105467,1748700
2026-02-20,93.08000183105467,94.61000061035156,92.33000183105467,93.6999969482422,2730300
2026-02-23,92.5999984741211,93.23999786376952,91.37000274658205,92.72000122070312,2361400
2026-02-24,93.6500015258789,93.91000366210938,92.1999969482422,92.62000274658205,2185400
2026-02-25,94.37000274658205,94.4000015258789,92.9499969482422,93.73999786376952,1974000
2026-02-26,98.0199966430664,98.08000183105467,94.96299743652344,95.26000213623048,2342200
2026-02-27,97.43000030517578,97.875,96.1500015258789,97.13999938964844,2470500
2026-03-02,97.22000122070312,97.8000030517578,95.81999969482422,96.51000213623048,1448700
2026-03-03,95.63999938964844,96.27999877929688,95.01000213623048,96.27999877929688,1534500
2026-03-04,94.6999969482422,95.72000122070312,94.47000122070312,95.33499908447266,1683600
2026-03-05,95.19000244140624,96.1500015258789,93.58000183105467,94.01000213623048,2095000
2026-03-06,94.33000183105467,94.43499755859376,92.5540008544922,92.80999755859376,1508100
2026-03-09,94.05999755859376,94.51499938964844,91.70500183105467,93.73999786376952,1527500
2026-03-10,91.79000091552734,94.02999877929688,91.33000183105467,93.70999908447266,1673300
2026-03-11,91.37000274658205,91.93000030517578,90.55999755859376,91.6500015258789,1422200
2026-03-12,89.76000213623047,91.73999786376952,89.70999908447266,91.25,1697400
2026-03-13,90.1999969482422,90.80500030517578,89.75,90.61000061035156,1074100
2026-03-16,91.20999908447266,91.91999816894533,89.95999908447266,91.04000091552734,1245100
2026-03-17,90.98999786376952,92.0999984741211,90.7699966430664,92.0,1463600
2026-03-18,89.98999786376953,91.2699966430664,89.91000366210938,90.4499969482422,1412300
2026-03-19,89.66000366210938,90.28500366210938,88.61000061035156,89.48999786376953,1415500
2026-03-20,88.62999725341797,89.625,87.98999786376953,89.54000091552734,5718000
2026-03-23,88.5,90.1500015258789,88.47000122070312,89.93000030517578,2987000
2026-03-24,86.86000061035156,88.17500305175781,86.83999633789062,87.5199966430664,1494700
2026-03-25,87.11000061035156,88.47000122070312,85.625,87.9000015258789,2027300
2026-03-26,86.38999938964844,88.4000015258789,86.08999633789062,86.5199966430664,3114100
2026-03-27,85.02999877929688,86.72000122070312,84.98999786376953,86.25,2127900
2026-03-30,86.01000213623047,86.86000061035156,85.27999877929688,85.95999908447266,1900800
2026-03-31,88.41999816894531,89.01499938964844,86.54000091552734,87.11000061035156,2847600
2026-04-01,88.05999755859375,88.56999969482422,87.08000183105469,87.30000305175781,1537500
2026-04-02,88.01000213623047,88.7699966430664,87.08000183105469,87.5199966430664,1782600
2026-04-06,88.7300033569336,88.9000015258789,87.73999786376953,88.01000213623047,1436300
2026-04-07,88.81999969482422,89.42500305175781,88.1500015258789,88.54000091552734,1549100
2026-04-08,90.47000122070312,90.61000061035156,89.45999908447266,89.69999694824219,1186783
2026-04-09,89.62000274658203,90.30999755859376,88.87000274658203,89.88999938964844,1527103
2026-04-10,89.5,89.58000183105469,88.51899719238281,89.5999984741211,1415038
2026-04-13,90.8499984741211,91.06500244140624,88.45500183105469,89.33000183105469,926233
2026-04-14,92.38999938964844,92.63999938964844,90.43499755859375,91.25,1484898
